Time,X-Moto,Y-Moto,Z-Moto,X-E4,Y-E4,Z-E4
09:06:22.680,0.0034179534,-0.0043934206,0.0037015397,,,
09:06:22.722,-0.0015381002,-0.006810537,9.1442023E-4,,,
09:06:22.760,-0.007097181,-0.0028335797,-0.0029123744,,,
09:06:22.800,-0.0011140272,-0.0049672187,-0.0013027304,,,
09:06:22.840,-0.003859069,-0.0099636605,-0.006006408,,,
09:06:22.880,0.0039975373,-0.0023754942,9.6635055E-4,,,
09:06:22.920,-7.9675054E-4,-0.008949476,-4.486037E-4,,,
09:06:22.961,-0.0011565306,-0.0076150796,-0.006556052,,,
09:06:23.000,2.7747813E-4,-0.0070733004,4.7155417E-4,,,
09:06:23.039,2.4973214E-4,-4.3334797E-4,-0.0026517506,,,
09:06:23.080,-0.004609226,-0.0041253697,-0.003265481,,,
09:06:23.130,2.462312E-4,6.817065E-4,-0.001620536,,,
09:06:23.170,-0.0048321052,-0.0024626404,0.0018374956,,,
09:06:23.210,0.0057585295,-0.007929263,-0.0023013672,,,
09:06:23.250,0.0025459635,-0.0027418141,0.0049600224,,,
09:06:23.290,0.0020716437,0.0061017107,-0.0069617694,,,
09:06:23.330,-0.0014314195,0.0032942784,-0.006265573,,,
09:06:23.370,0.0020076244,-0.003846682,0.0071051125,,,
09:06:23.410,0.0022463128,0.0018114332,-0.004152283,,,
09:06:23.450,-6.150371E-4,-0.00693905,-4.4121288E-4,,,
09:06:23.490,0.0031818175,0.0032030966,0.0018001525,,,
09:06:23.530,-0.0015308978,0.008815396,-0.0023349177,,,
09:06:23.569,-0.0011580805,-0.0065680984,-0.0025408883,,,
09:06:23.610,4.958114E-4,-0.0034943048,0.006941736,,,
09:06:23.650,0.0013251399,0.010697893,0.0014135928,,,
09:06:23.700,5.334402E-4,-0.01695881,-0.0011447029,,,
09:06:23.740,0.0017984628,-0.0016398882,0.003144505,,,
09:06:23.780,0.0040356037,-0.0010364419,-2.4613398E-4,,,
09:06:23.820,-1.03307466E-4,0.002143376,0.0028546094,,,
09:06:23.860,7.859317E-4,-0.0033444096,-0.002264802,,,
09:06:23.900,-0.0032477393,-0.008722853,0.0014772901,,,
09:06:23.940,-0.0016046056,0.008189461,1.1183487E-5,,,
09:06:23.990,5.3339155E-4,0.0025365364,2.2979635E-4,,,
09:06:24.030,-0.0014974872,0.006237955,0.0010856735,,,
09:06:24.070,-0.0013477379,-0.0058116205,0.0025151176,,,
09:06:24.110,5.4484856E-4,0.0039980602,-0.004328204,,,
09:06:24.150,0.0020284536,0.0073336083,-0.0030164297,,,
09:06:24.190,0.0011664316,-0.006363623,0.004536217,,,
09:06:24.230,0.0021484208,0.008115504,0.0018853415,,,
09:06:24.270,-0.0024609568,-0.002583738,3.784881E-4,,,
09:06:24.310,-0.0015556838,9.163166E-5,1.2087891E-4,,,
09:06:24.350,-0.0035973813,-0.008706588,-1.108624E-4,,,
09:06:24.400,0.0011568893,0.005347664,-0.0033956957,,,
09:06:24.440,-0.0011560686,0.011404689,0.0022173452,,,
09:06:24.480,-3.81284E-4,1.5681193E-4,-0.008770966,,,
09:06:24.530,0.0014146625,0.00651319,0.0013346276,,,
09:06:24.569,-2.648967E-4,0.008278856,-9.961083E-4,,,
09:06:24.610,-0.0026553974,0.0021775344,0.001520468,,,
09:06:24.650,-0.0017306812,0.0067937616,-0.0017077671,,,
09:06:24.690,-0.001997067,-6.971324E-4,6.6031195E-4,,,
09:06:24.730,0.0012788074,-0.003483875,-0.007974993,,,
09:06:24.770,-6.068865E-4,0.014003185,-0.0045407875,,,
09:06:24.810,-0.003402643,0.014360679,0.008657381,,,
09:06:24.850,8.9269754E-4,-0.014101746,0.0038365196,,,
09:06:24.890,0.002121793,0.002249838,-0.007533489,,,
09:06:24.929,0.0038871493,0.0145492675,0.0070626154,,,
09:06:24.970,0.0015208996,0.002986915,0.001522413,,,
09:06:25.010,0.0013688102,-0.005002204,-0.005661081,,,
09:06:25.050,0.001231928,-0.00604008,3.982294E-4,,,
09:06:25.090,-8.68805E-4,-0.0014809854,0.00541203,,,
09:06:25.130,7.5616175E-4,-0.003969603,0.0020143893,,,
09:06:25.170,0.0011200019,0.011368756,0.0022524516,,,
09:06:25.210,0.0012277281,0.0023217162,0.001807446,,,
09:06:25.250,0.0030824912,0.0020895496,0.0018464423,,,
09:06:25.290,0.0018953336,-5.363941E-4,-0.0025130755,,,
09:06:25.330,-0.0013703723,3.9615072E-4,-6.4475236E-5,,,
09:06:25.370,-3.5443145E-4,-0.0040379926,-0.0026947341,,,
09:06:25.410,-0.003614886,-0.005392021,0.0010903414,,,
09:06:25.450,4.8195358E-4,-0.0046330877,0.001640569,,,
09:06:25.490,-0.0024226836,-0.006586782,-0.0026983323,,,
09:06:25.530,-0.004157954,-0.0032913731,0.0028449818,,,
09:06:25.570,0.001970731,-0.0018636066,-5.157046E-4,,,
09:06:25.609,0.0015539334,-0.009587409,1.9507892E-4,,,
09:06:25.650,-0.002336814,-0.008628668,0.0030319893,,,
09:06:25.690,3.1385483E-4,0.0067361547,-0.006719428,,,
09:06:25.729,6.274301E-5,-0.0077802306,-0.002751624,,,
09:06:25.770,-6.0271093E-4,-0.006343031,-0.0015975855,,,
09:06:25.810,-0.004058062,-0.0026325565,-0.002536415,,,
09:06:25.850,-0.002993078,0.004002777,0.0029906589,,,
09:06:25.890,-2.7677914E-4,-0.009141638,-1.6493212E-4,,,
09:06:25.930,-0.0011280066,-0.0075682914,0.0018291323,,,
09:06:25.969,-0.0016743868,-0.005053648,0.0020856718,,,
09:06:26.000,,,,0.140625,0.03125,0.984375
09:06:26.007,,,,0.140625,0.03125,0.96875
09:06:26.010,3.1137504E-5,-0.0056469194,-0.0060330536,,,
09:06:26.022,,,,0.140625,0.03125,0.96875
09:06:26.023,,,,0.140625,0.03125,0.96875
09:06:26.032,,,,0.140625,0.03125,0.96875
09:06:26.034,,,,0.140625,0.03125,0.96875
09:06:26.050,-0.0012903374,-0.0020060623,0.0013816955,,,
09:06:26.090,-6.267007E-5,-9.2655193E-4,-5.1424594E-4,,,
09:06:26.128,,,,0.140625,0.03125,0.96875
09:06:26.130,1.6332146E-4,0.0026817394,-2.3339451E-5,0.140625,0.03125,0.96875
09:06:26.130,1.6332146E-4,0.0026817394,-2.3339451E-5,,,
09:06:26.134,,,,0.140625,0.03125,0.984375
09:06:26.137,,,,0.140625,0.03125,0.96875
09:06:26.141,,,,0.140625,0.03125,0.96875
09:06:26.147,,,,0.140625,0.03125,0.96875
09:06:26.170,-0.001171367,0.0010951916,-4.6046794E-4,,,
09:06:26.210,2.6413088E-4,-0.008902007,0.0024420847,,,
09:06:26.250,-0.001300366,0.004732329,0.0021978957,,,
09:06:26.281,,,,0.140625,0.03125,0.96875
09:06:26.287,,,,0.140625,0.03125,0.96875
09:06:26.290,0.0036636556,-0.0043102377,0.0019781159,,,
09:06:26.303,,,,0.140625,0.03125,0.96875
09:06:26.320,,,,0.140625,0.03125,0.96875
09:06:26.330,-0.0030747782,-0.0045383926,-4.169982E-4,,,
09:06:26.333,,,,0.140625,0.03125,0.984375
09:06:26.341,,,,0.140625,0.03125,0.96875
09:06:26.370,0.0036047662,0.0022875094,-0.004550123,,,
09:06:26.410,-0.004006691,0.0053546657,0.0064518023,,,
09:06:26.450,-5.298481E-4,-0.0037501394,0.0077841934,,,
09:06:26.481,,,,0.140625,0.03125,0.96875
09:06:26.490,0.0012809469,-9.581331E-4,-0.0020030113,,,
09:06:26.517,,,,0.140625,0.03125,0.96875
09:06:26.539,2.7394682E-4,0.0028730256,-0.008833982,,,
09:06:26.542,,,,0.140625,0.03125,0.96875
09:06:26.557,,,,0.140625,0.03125,0.96875
09:06:26.563,,,,0.140625,0.03125,0.984375
09:06:26.572,,,,0.140625,0.03125,0.96875
09:06:26.580,-0.0021704354,-0.0033468895,-0.0028968148,,,
09:06:26.620,0.003320049,-0.0052094627,-0.0061227162,,,
09:06:26.660,-0.003384032,-0.0020518051,-8.9623494E-4,,,
09:06:26.678,,,,0.125,0.03125,0.96875
09:06:26.683,,,,0.140625,0.03125,0.96875
09:06:26.690,,,,0.140625,0.03125,0.96875
09:06:26.696,,,,0.125,0.03125,0.96875
09:06:26.706,,,,0.140625,0.03125,0.984375
09:06:26.710,0.0022278114,0.004964897,0.0016104222,,,
09:06:26.711,,,,0.140625,0.03125,0.96875
09:06:26.750,9.063973E-4,0.0013922226,7.901377E-4,,,
09:06:26.790,-2.8287538E-4,0.007625072,0.0031281672,,,
09:06:26.830,-2.5458843E-4,-0.004563215,-4.1135783E-5,,,
09:06:26.870,-6.6858414E-4,-0.0021293603,-0.003772336,,,
09:06:26.882,,,,0.140625,0.03125,0.984375
09:06:26.896,,,,0.140625,0.03125,0.96875
09:06:26.910,-0.0010411766,0.005993729,-9.9289915E-5,,,
09:06:26.916,,,,0.140625,0.03125,0.96875
09:06:26.940,,,,0.140625,0.03125,0.96875
09:06:26.950,8.2075247E-4,5.603656E-4,-7.4851565E-4,0.125,0.03125,0.96875
09:06:26.950,8.2075247E-4,5.603656E-4,-7.4851565E-4,,,
09:06:26.957,,,,0.125,0.03125,0.96875
09:06:26.990,0.0018373071,0.0077553107,0.0041603544,,,
09:06:27.027,,,,0.140625,0.03125,0.984375
09:06:27.030,3.3521894E-4,-0.0015895625,-0.003726338,,,
09:06:27.033,,,,0.140625,0.03125,0.96875
09:06:27.039,,,,0.125,0.03125,0.96875
09:06:27.045,,,,0.125,0.03125,0.96875
09:06:27.051,,,,0.140625,0.03125,0.984375
09:06:27.057,,,,0.15625,0.03125,0.984375
09:06:27.070,-0.0018955646,0.006040104,0.009390434,,,
09:06:27.110,4.912529E-4,6.0210924E-4,0.0029581783,,,
09:06:27.150,-0.0010959575,0.00493644,2.5673397E-5,,,
09:06:27.190,0.0025292672,0.001146903,-8.557799E-4,,,
09:06:27.228,,,,0.125,0.03125,0.96875
09:06:27.230,-0.0018984638,-0.004460959,-0.0034068793,,,
09:06:27.246,,,,0.125,0.03125,0.96875
09:06:27.264,,,,0.140625,0.03125,0.984375
09:06:27.270,0.0020267335,-4.992455E-4,0.0057228333,,,
09:06:27.271,,,,0.140625,0.03125,0.96875
09:06:27.281,,,,0.15625,0.03125,0.96875
09:06:27.289,,,,0.140625,0.03125,0.96875
09:06:27.310,-0.0012521069,0.007900295,-0.0060554207,,,
09:06:27.350,-0.0013466195,5.184762E-4,-0.0025934994,,,
09:06:27.390,-7.725055E-4,0.010793767,-0.002773602,,,
09:06:27.430,-2.5580404E-4,0.0029028687,0.0084901145,,,
09:06:27.431,,,,0.140625,0.03125,0.984375
09:06:27.456,,,,0.15625,0.03125,0.96875
09:06:27.470,-6.6967815E-4,-0.0015622359,-0.0035649068,,,
09:06:27.476,,,,0.125,0.03125,0.96875
09:06:27.490,,,,0.125,0.03125,0.96875
09:06:27.508,,,,0.125,0.03125,0.96875
09:06:27.510,-0.0014816176,0.015512943,-0.0034281765,,,
09:06:27.522,,,,0.15625,0.046875,0.984375
09:06:27.550,0.002401891,-0.0069123795,0.0041656056,,,
09:06:27.590,-0.0020131005,-0.012373483,0.0030898517,,,
09:06:27.628,,,,0.171875,0.03125,0.984375
09:06:27.630,8.2492805E-4,0.005782799,-0.0013938515,,,
09:06:27.641,,,,0.125,0.03125,0.96875
09:06:27.657,,,,0.140625,0.03125,0.984375
09:06:27.669,-0.007826897,0.0032269831,-0.0058688023,,,
09:06:27.680,,,,0.140625,0.03125,0.953125
09:06:27.694,,,,0.15625,0.046875,0.984375
09:06:27.704,,,,0.15625,0.03125,0.96875
09:06:27.709,-0.0013313151,-0.002369161,-2.2814314E-4,,,
09:06:27.750,0.0036358002,-0.010921295,-0.0026223818,,,
09:06:27.777,,,,0.15625,0.03125,0.96875
09:06:27.783,,,,0.140625,0.03125,0.96875
09:06:27.792,,,,0.140625,0.03125,0.96875
09:06:27.800,-0.003099856,0.001596613,-0.0012614974,,,
09:06:27.802,,,,0.15625,0.03125,0.96875
09:06:27.808,,,,0.15625,0.046875,0.984375
09:06:27.816,,,,0.140625,0.046875,0.984375
09:06:27.840,0.0038019298,-0.0027378635,0.007873369,,,
09:06:27.880,-3.136178E-4,-0.002903525,-0.006097529,,,
09:06:27.920,0.008946261,-0.0017342671,0.0046196557,,,
09:06:27.961,-0.0011768858,0.012281937,-0.0037524975,,,
09:06:27.979,,,,0.125,0.046875,0.96875
09:06:28.000,-0.004574824,-0.015752902,-0.0097492775,,,
09:06:28.005,,,,0.15625,0.046875,0.984375
09:06:28.022,,,,0.140625,0.03125,0.96875
09:06:28.039,,,,0.140625,0.03125,0.96875
09:06:28.040,-0.006094879,-0.018352406,0.0017725341,,,
09:06:28.055,,,,0.15625,0.046875,0.96875
09:06:28.070,,,,0.15625,0.046875,0.96875
09:06:28.080,-6.5140775E-4,0.0015004107,0.0018149341,,,
09:06:28.120,0.0016109996,-0.0030441573,-0.002761057,,,
09:06:28.160,-0.0036038118,3.3642846E-4,0.0012504112,,,
09:06:28.178,,,,0.15625,0.03125,0.984375
09:06:28.199,,,,0.15625,0.046875,0.984375
09:06:28.200,0.0044470043,-0.026284125,-0.00898209,,,
09:06:28.229,,,,0.15625,0.03125,0.96875
09:06:28.240,7.064013E-4,-0.0054183993,0.0011446056,,,
09:06:28.259,,,,0.15625,0.03125,0.984375
09:06:28.279,,,,0.140625,0.046875,0.984375
09:06:28.280,-0.0046376768,-0.0055357534,-0.001826312,,,
09:06:28.296,,,,0.140625,0.046875,0.96875
09:06:28.320,4.403498E-4,-0.022780022,-0.00801574,,,
09:06:28.360,0.0019343968,-0.009076239,0.004211604,,,
09:06:28.378,,,,0.15625,0.046875,0.984375
09:06:28.398,,,,0.15625,0.046875,0.96875
09:06:28.400,-8.9576084E-4,-0.0013570918,-0.006097237,,,
09:06:28.414,,,,0.140625,0.046875,0.96875
09:06:28.430,,,,0.140625,0.046875,0.96875
09:06:28.440,7.272306E-5,-0.0124274315,0.003960802,,,
09:06:28.447,,,,0.140625,0.046875,0.96875
09:06:28.455,,,,0.140625,0.046875,0.96875
09:06:28.480,-0.0032304474,-0.01074524,2.6879268E-4,,,
09:06:28.520,0.0045633065,-2.759404E-6,0.0055153067,,,
09:06:28.527,,,,0.15625,0.046875,0.96875
09:06:28.533,,,,0.15625,0.046875,0.984375
09:06:28.539,,,,0.15625,0.046875,0.96875
09:06:28.548,,,,0.140625,0.046875,0.984375
09:06:28.560,-0.001166462,-0.014943887,-0.0055830884,,,
09:06:28.561,,,,0.125,0.046875,0.96875
09:06:28.572,,,,0.15625,0.046875,0.96875
09:06:28.599,-0.003247083,0.0010524512,0.0015670497,,,
09:06:28.650,0.0030102422,-0.0076221176,-0.01199288,,,
09:06:28.689,-0.004761485,-0.003564007,0.0083225565,,,
09:06:28.729,,,,0.140625,0.046875,0.96875
09:06:28.730,0.0031853672,-0.007382402,0.006391703,,,
09:06:28.770,-0.0015276948,-0.005984977,-0.0030365598,0.125,0.046875,0.984375
09:06:28.770,-0.0015276948,-0.005984977,-0.0030365598,,,
09:06:28.810,0.0019209706,-9.91951E-4,0.0031996444,,,
09:06:28.814,,,,0.125,0.046875,0.96875
09:06:28.832,,,,0.140625,0.046875,0.96875
09:06:28.838,,,,0.15625,0.046875,0.984375
09:06:28.850,-0.0046431953,-0.007924011,-0.0021739725,0.125,0.046875,0.96875
09:06:28.850,-0.0046431953,-0.007924011,-0.0021739725,,,
09:06:28.890,-0.0019816107,-0.007790794,6.801505E-4,,,
09:06:28.928,,,,0.140625,0.046875,0.96875
09:06:28.930,0.004368902,0.0011181664,-0.011692579,,,
09:06:28.939,,,,0.15625,0.046875,0.984375
09:06:28.951,,,,0.15625,0.046875,0.96875
09:06:28.964,,,,0.140625,0.046875,0.96875
09:06:28.970,0.0010755658,0.00408252,0.014525502,,,
09:06:28.977,,,,0.140625,0.046875,0.96875
09:06:28.990,,,,0.15625,0.046875,0.96875
09:06:29.010,5.2855955E-4,-0.0070923367,0.0034050315,,,
09:06:29.050,-0.001501833,-8.8993815E-4,-0.008361261,,,
09:06:29.090,0.006338776,-0.0071730157,0.0043400684,,,
09:06:29.127,,,,0.140625,0.046875,0.96875
09:06:29.130,-0.0019855308,-0.011948875,-2.6879268E-4,,,
09:06:29.133,,,,0.15625,0.046875,0.984375
09:06:29.139,,,,0.15625,0.046875,0.96875
09:06:29.145,,,,0.140625,0.046875,0.96875
09:06:29.158,,,,0.140625,0.046875,0.96875
09:06:29.170,-0.004423701,0.010998948,-0.004636479,,,
09:06:29.178,,,,0.171875,0.046875,0.96875
09:06:29.210,6.3293066E-4,0.002208617,-4.374202E-4,,,
09:06:29.250,0.0021077227,-0.007021042,-0.001052901,,,
09:06:29.278,,,,0.140625,0.046875,0.96875
09:06:29.290,0.01024656,0.002030678,0.012016317,,,
09:06:29.291,,,,0.140625,0.046875,0.96875
09:06:29.304,,,,0.171875,0.046875,0.96875
09:06:29.310,,,,0.171875,0.046875,0.96875
09:06:29.316,,,,0.140625,0.046875,0.96875
09:06:29.325,,,,0.15625,0.046875,0.96875
09:06:29.330,0.0026301069,-0.0038852894,0.0048820297,,,
09:06:29.370,0.009837798,-0.012505545,-0.0030769177,,,
09:06:29.410,-0.0014731326,0.015551648,0.0016253011,,,
09:06:29.450,-8.863643E-4,1.5371217E-4,-0.002711947,,,
09:06:29.478,,,,0.171875,0.046875,0.96875
09:06:29.483,,,,0.15625,0.046875,0.96875
09:06:29.490,3.0090267E-4,-0.002498379,0.0023932662,,,
09:06:29.491,,,,0.15625,0.046875,0.96875
09:06:29.498,,,,0.15625,0.046875,0.96875
09:06:29.505,,,,0.15625,0.046875,0.96875
09:06:29.511,,,,0.171875,0.046875,0.96875
09:06:29.530,-0.0023659032,1.684452E-4,-7.025175E-4,,,
09:06:29.570,-0.0014701362,-0.012372814,-0.0056858794,,,
09:06:29.610,0.001753048,0.009079302,0.0016941525,,,
09:06:29.650,0.0033355602,-0.0039135884,0.0048206663,,,
09:06:29.678,,,,0.15625,0.046875,0.96875
09:06:29.690,-0.0013925264,-0.010773199,-9.348423E-4,,,
09:06:29.726,,,,0.140625,0.046875,0.96875
09:06:29.729,0.0013834399,0.0048060673,-0.006773984,,,
09:06:29.754,,,,0.15625,0.046875,0.96875
09:06:29.761,,,,0.15625,0.046875,0.96875
09:06:29.766,,,,0.15625,0.046875,0.96875
09:06:29.770,3.6619234E-4,-0.013692126,0.0075264866,,,
09:06:29.780,,,,0.15625,0.046875,0.96875
09:06:29.810,-0.0029663227,-0.006390293,-0.0013560221,,,
09:06:29.850,4.0647722E-4,0.0050153444,-0.005395303,,,
09:06:29.877,,,,0.15625,0.046875,0.96875
09:06:29.883,,,,0.140625,0.046875,0.96875
09:06:29.889,,,,0.15625,0.046875,0.96875
09:06:29.890,-0.0016117046,-0.009548692,0.0026148937,,,
09:06:29.902,,,,0.15625,0.046875,0.96875
09:06:29.917,,,,0.15625,0.046875,0.96875
09:06:29.929,,,,0.15625,0.046875,0.96875
09:06:29.930,0.0014059102,-0.0057373843,-6.350276E-5,,,
09:06:29.970,-9.3194307E-4,-0.005163647,-0.0046714884,,,
09:06:30.010,6.993387E-4,0.002603698,-0.0028860203,,,
09:06:30.032,,,,0.15625,0.046875,0.96875
09:06:30.050,1.8995517E-4,-0.013037539,-0.0058933087,,,
09:06:30.056,,,,0.15625,0.046875,0.96875
09:06:30.065,,,,0.15625,0.046875,0.96875
09:06:30.082,,,,0.15625,0.046875,0.96875
09:06:30.090,-0.0031249337,0.011117772,-0.00420538,,,
09:06:30.095,,,,0.15625,0.046875,0.96875
09:06:30.102,,,,0.15625,0.046875,0.96875
09:06:30.130,0.0039990814,-0.0033973246,-0.0035651012,,,
09:06:30.170,-7.953587E-4,0.003534213,0.0022845434,,,
09:06:30.210,8.222598E-4,-0.0018729302,-8.003487E-4,,,
09:06:30.230,,,,0.140625,0.046875,0.96875
09:06:30.250,-0.001896683,0.0031483583,-0.0031373084,,,
09:06:30.251,,,,0.15625,0.046875,0.96875
09:06:30.257,,,,0.15625,0.046875,0.96875
09:06:30.266,,,,0.15625,0.046875,0.96875
09:06:30.272,,,,0.15625,0.046875,0.96875
09:06:30.282,,,,0.15625,0.046875,0.96875
09:06:30.290,-0.002805645,0.00876614,0.0022301818,,,
09:06:30.330,0.0029680852,0.0037147289,0.008159473,,,
09:06:30.370,0.0011331851,0.0020249041,0.0060251765,,,
09:06:30.410,-0.0013971215,0.0044591357,0.0021267103,,,
09:06:30.428,,,,0.15625,0.046875,0.96875
09:06:30.441,,,,0.15625,0.046875,0.96875
09:06:30.450,0.0020384945,0.010165559,3.7595967E-4,,,
09:06:30.480,,,,0.15625,0.046875,0.96875
09:06:30.490,5.1628205E-4,0.0023374825,7.7778724E-4,,,
09:06:30.506,,,,0.15625,0.046875,0.96875
09:06:30.523,,,,0.15625,0.046875,0.96875
09:06:30.530,-0.0012931576,-5.329783E-4,-0.005232608,,,
09:06:30.545,,,,0.15625,0.046875,0.96875
09:06:30.570,-0.002042749,-0.0037755817,5.64134E-4,,,
09:06:30.610,1.3906423E-4,-5.415725E-4,2.8804774E-4,,,
09:06:30.628,,,,0.15625,0.046875,0.96875
09:06:30.646,,,,0.15625,0.046875,0.96875
09:06:30.650,0.0014435147,0.0043465598,0.0031156223,,,
09:06:30.690,0.0021780753,-0.0050968863,0.0017054331,,,
09:06:30.700,,,,0.15625,0.046875,0.96875
09:06:30.708,,,,0.15625,0.046875,0.96875
09:06:30.714,,,,0.15625,0.046875,0.96875
09:06:30.723,,,,0.15625,0.046875,0.96875
09:06:30.729,6.419018E-4,4.665216E-4,2.1657065E-4,,,
09:06:30.769,0.0036538884,-0.0019971277,-0.006616637,,,
09:06:30.778,,,,0.171875,0.046875,0.96875
09:06:30.784,,,,0.15625,0.046875,0.96875
09:06:30.792,,,,0.15625,0.046875,0.96875
09:06:30.798,,,,0.15625,0.046875,0.96875
09:06:30.810,,,,0.15625,0.046875,0.96875
09:06:30.820,-2.2712811E-4,0.0017182212,-2.4204956E-4,,,
09:06:30.822,,,,0.15625,0.046875,0.96875
09:06:30.860,0.0024323051,-0.0017495106,-0.003733437,,,
09:06:30.899,8.7071955E-4,0.0052369717,0.0016936662,,,
09:06:30.940,-5.347166E-4,9.77923E-4,2.0597066E-4,,,
09:06:30.979,0.0014962959,6.604092E-4,0.004579881,,,
09:06:30.982,,,,0.15625,0.046875,0.96875
09:06:31.007,,,,0.15625,0.046875,0.96875
09:06:31.014,,,,0.15625,0.046875,0.96875
09:06:31.020,2.8305163E-5,-0.0073157875,1.6677984E-4,0.15625,0.046875,0.96875
09:06:31.020,2.8305163E-5,-0.0073157875,1.6677984E-4,,,
09:06:31.027,,,,0.15625,0.046875,0.96875
09:06:31.033,,,,0.15625,0.046875,0.96875
09:06:31.061,0.0044200057,-0.0054855733,0.0016881231,,,
09:06:31.100,2.292615E-5,0.0049506747,-0.004852661,,,
09:06:31.140,-6.385467E-4,0.003356979,-0.002829325,,,
09:06:31.178,,,,0.15625,0.046875,0.96875
09:06:31.180,0.004479017,-0.015655484,9.69268E-4,,,
09:06:31.191,,,,0.15625,0.046875,0.96875
09:06:31.203,,,,0.15625,0.046875,0.96875
09:06:31.214,,,,0.15625,0.046875,0.96875
09:06:31.219,,,,0.15625,0.046875,0.96875
09:06:31.220,-0.0038790412,0.0032684715,-8.8544044E-4,,,
09:06:31.227,,,,0.15625,0.046875,0.96875
09:06:31.260,0.0024414768,-0.00430935,0.0038173618,,,
09:06:31.300,0.0043945936,-0.008492667,5.791101E-4,,,
09:06:31.340,-0.004394472,-8.3188125E-4,-3.5767708E-4,,,
09:06:31.377,,,,0.15625,0.046875,0.96875
