Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
12:03:05.022,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,50,50.0,50.0,50.0,50.0,0.0,0.0,0.0,2500.0,NaN,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:03:05.031,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,51,51.0,50.5,51.0,50.0,1.0,0.5,0.7071067811865476,2550.5,NaN,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:03:05.040,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,51,51.0,50.666666666666664,51.0,50.0,1.0,0.33333333333333337,0.5773502691896258,2567.3333333333335,-1.7320508075688406,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:03:05.047,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,51,51.0,50.75,51.0,50.0,1.0,0.25,0.5,2575.75,-2.0,37,38.0,37.75,38.0,37.0,1.0,0.25,0.5,1425.25,-2.0
12:03:05.051,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,51,51.0,50.8,51.0,50.0,1.0,0.2,0.4472135954999579,2580.8,-2.236067977499758,38,38.0,37.8,38.0,37.0,1.0,0.2,0.4472135954999579,1429.0,-2.236067977499758
12:03:05.057,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,51,51.0,50.833333333333336,51.0,50.0,1.0,0.16666666666666669,0.408248290463863,2584.1666666666665,-2.4494897427832036,38,38.0,37.833333333333336,38.0,37.0,1.0,0.16666666666666669,0.408248290463863,1431.5,-2.4494897427832036
12:03:05.147,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,NaN,50,51.0,50.714285714285715,51.0,50.0,1.0,0.2380952380952381,0.4879500364742666,2572.1428571428573,-1.2296340919151605,38,38.0,37.857142857142854,38.0,37.0,1.0,0.14285714285714288,0.37796447300922725,1433.2857142857142,-2.645751311064556
12:03:05.150,2,1.0,1.125,2.0,1.0,1.0,0.125,0.3535533905932738,1.375,2.82842712474619,50,51.0,50.625,51.0,50.0,1.0,0.26785714285714285,0.5175491695067657,2563.125,-0.6440611887195306,38,38.0,37.875,38.0,37.0,1.0,0.125,0.3535533905932738,1434.625,-2.82842712474619
12:03:05.153,1,1.0,1.1111111111111112,2.0,1.0,1.0,0.11111111111111112,0.33333333333333337,1.3333333333333333,3.0,51,51.0,50.666666666666664,51.0,50.0,1.0,0.25,0.5,2567.3333333333335,-0.857142857142839,38,38.0,37.888888888888886,38.0,37.0,1.0,0.11111111111111113,0.33333333333333337,1435.6666666666667,-2.999999999999964
12:03:05.157,1,1.0,1.1,2.0,1.0,1.0,0.09999999999999999,0.31622776601683794,1.3,3.1622776601683786,50,51.0,50.6,51.0,50.0,1.0,0.26666666666666666,0.5163977794943222,2560.6,-0.48412291827593745,38,38.0,37.9,38.0,37.0,1.0,0.09999999999999995,0.31622776601683783,1436.5,-3.1622776601683658
12:03:05.161,1,1.0,1.0909090909090908,2.0,1.0,1.0,0.09090909090909091,0.30151134457776363,1.2727272727272727,3.3166247903554003,51,51.0,50.63636363636363,51.0,50.0,1.0,0.2545454545454545,0.504524979109513,2564.2727272727275,-0.6606874726433865,37,38.0,37.81818181818182,38.0,37.0,1.0,0.16363636363636366,0.4045199174779453,1430.3636363636363,-1.9227181262840776
12:03:05.165,1,1.0,1.0833333333333333,2.0,1.0,1.0,0.08333333333333333,0.28867513459481287,1.25,3.464101615137755,51,51.0,50.666666666666664,51.0,50.0,1.0,0.24242424242424238,0.4923659639173309,2567.3333333333335,-0.8124038404635789,37,38.0,37.75,38.0,37.0,1.0,0.20454545454545456,0.45226701686664544,1425.25,-1.3266499161421599
12:03:05.298,2,1.0,1.1538461538461537,2.0,1.0,1.0,0.14102564102564105,0.3755338080994054,1.4615384615384615,2.1787168040147327,51,51.0,50.69230769230769,51.0,50.0,1.0,0.23076923076923073,0.48038446141526137,2569.923076923077,-0.9462118179391598,38,38.0,37.76923076923077,38.0,37.0,1.0,0.19230769230769232,0.4385290096535146,1426.6923076923076,-1.4511323592170629
12:03:05.303,1,1.0,1.1428571428571428,2.0,1.0,1.0,0.1318681318681319,0.3631365196012815,1.4285714285714286,2.2948210613692086,51,51.0,50.714285714285715,51.0,50.0,1.0,0.2197802197802197,0.46880723093849536,2572.1428571428573,-1.0665364503850854,38,38.0,37.785714285714285,38.0,37.0,1.0,0.18131868131868129,0.42581531362632,1427.9285714285713,-1.5656239814139363
12:03:05.338,1,1.0,1.1333333333333333,2.0,1.0,1.0,0.1238095238095238,0.35186577527449836,1.4,2.4047631387103303,51,51.0,50.733333333333334,51.0,50.0,1.0,0.20952380952380953,0.45773770821706344,2574.0666666666666,-1.1763539004879144,38,38.0,37.8,38.0,37.0,1.0,0.1714285714285714,0.4140393356054125,1429.0,-1.672081932252604
12:03:05.343,2,1.0,1.1875,2.0,1.0,1.0,0.1625,0.4031128874149275,1.5625,1.771924779845835,51,51.0,50.75,51.0,50.0,1.0,0.2,0.4472135954999579,2575.75,-1.2777531299998799,38,38.0,37.8125,38.0,37.0,1.0,0.1625,0.4031128874149275,1429.9375,-1.771924779845835
12:03:05.347,2,1.0,1.2352941176470589,2.0,1.0,1.0,0.19117647058823528,0.4372373160976031,1.7058823529411764,1.3722524997524772,51,51.0,50.76470588235294,51.0,50.0,1.0,0.19117647058823525,0.4372373160976031,2577.235294117647,-1.372252499752484,38,38.0,37.8235294117647,38.0,37.0,1.0,0.1544117647058824,0.3929526239966879,1430.764705882353,-1.866213096822339
12:03:05.351,1,1.0,1.2222222222222223,2.0,1.0,1.0,0.1830065359477124,0.4277926319464986,1.6666666666666667,1.4609882296387113,51,51.0,50.77777777777778,51.0,50.0,1.0,0.1830065359477125,0.4277926319464987,2578.5555555555557,-1.4609882296387173,37,38.0,37.77777777777778,38.0,37.0,1.0,0.18300653594771246,0.42779263194649864,1427.3333333333333,-1.4609882296387176
