Time,Mean-X,Variance-X,Skewness-X,Kurtosis-X,RMS-X,Mean-Y,Variance-Y,Skewness-Y,Kurtosis-Y,RMS-Y,Mean-Z,Variance-Z,Skewness-Z,Kurtosis-Z,RMS-Z14:53:52.717,-0.12744140625,0.0,NaN,NaN,0.01624131202697754,0.05417633056640625,0.0,NaN,NaN,0.002935074793640524,0.8348647952079773,0.0,NaN,NaN,0.6969992262776579
14:53:52.782,-0.12073974311351776,8.982457758976992E-5,NaN,NaN,0.014622997855913145,0.05289573594927788,3.2798451468363243E-6,NaN,NaN,0.002799598804189146,0.7950991094112396,0.0031626195337697283,NaN,NaN,0.6337639035534313
14:53:52.818,-0.11485107243061066,1.4894161603007383E-4,-0.29844165796644834,NaN,0.01329006324914809,0.04957649111747742,3.469208133372037E-5,-1.370950120460286,NaN,0.0024809565257437973,0.756153384844462,0.006131618152978765,0.0471162435486686,NaN,0.5758556868470563
14:53:52.861,-0.11004400625824928,1.9172595142856E-4,-0.5001223318919594,-1.0335450933521582,0.012253477776937027,0.04783218912780285,3.5298411947210874E-5,0.155611726003773,-5.077421339734997,0.002314392125718309,0.7169224619865417,0.01024400666845556,0.005967450967610208,-1.1190359965451577,0.5216608215021861
14:53:52.879,-0.1050275832414627,2.696169629881506E-4,-0.28925899329840515,-0.6243681831309775,0.0112464868119329,0.04588967710733414,4.534057370873534E-5,0.3088095048319413,-2.145696262721179,0.002142134923982375,0.6833768486976624,0.013309545855976879,0.22715580486299222,-1.453332325826107,0.47765155402072923
14:53:52.914,-0.1004503754278024,3.413985586071181E-4,-0.30318376252402945,-0.860966999640822,0.010374776722425713,0.0436297512302796,6.691604878567245E-5,0.03881561486802482,-0.9873471612706304,0.001959318566404145,0.6521162241697311,0.016510996560039272,0.3060030512806714,-1.2526004923818936,0.43901473362541976
14:53:52.957,-0.09597871133259364,4.244692573019193E-4,-0.28007989640694764,-0.9017972378959529,0.009575743821038414,0.041396712086030414,9.066862072630446E-5,-0.007061262374851382,-1.0470837085245135,0.0017914037321562434,0.6224216520786285,0.01993153708174855,0.33332341387022835,-1.1095987602875548,0.40449288761778807
14:53:53.001,-0.09132115030661225,5.373737896590003E-4,-0.18555225423592822,-0.8668500591969703,0.008809754559274493,0.03942688344977796,1.087577594721483E-4,0.10421047037020852,-1.2652455841293504,0.001649642178100505,0.5948721989989281,0.0231559535614237,0.37180485189167134,-1.0461926766507665,0.374134392508066
14:53:53.046,-0.08753446034259266,5.992532539040854E-4,-0.30129553098304607,-1.029763059707899,0.008194951306494782,0.03787848187817468,1.1674096638062146E-4,0.29125846634072644,-1.352429434922215,0.001538549137289093,0.5687337517738342,0.02641042517629688,0.39646560588326485,-0.9899528401532138,0.34693401389678297
14:53:53.090,-0.08382283486425876,6.70431195940027E-4,-0.3525752066717199,-1.037595490210041,0.007629655721026819,0.03636287543922663,1.267403766716936E-4,0.39186211028991963,-1.2797351828607844,0.0014363250492132353,0.5446661829948425,0.02926841215935663,0.4384108084626314,-0.9547116941196858,0.32300282184159224
14:53:53.142,-0.08032770319418474,7.377634756487235E-4,-0.39684870633995706,-1.0167552563859852,0.007123233969224604,0.03489629111506722,1.3772590438309532E-4,0.44776757560712643,-1.1721714180643508,0.0013429565012085152,0.5219522416591644,0.03201672538442786,0.47264322914259704,-0.9115666995944203,0.3015402565588703
14:53:53.182,-0.07703695725649595,8.006421746885497E-4,-0.4375273910505455,-0.9837908704325491,0.006668614776803688,0.03339568696295222,1.522271214771333E-4,0.44498683448204096,-1.0531287203151933,0.001254813435748202,0.5007319822907448,0.03450970687779953,0.5091870845303986,-0.8688154496235123,0.28236641606013496
14:53:53.224,-0.07378621743275568,8.712970156859653E-4,-0.45109786622014425,-0.9373497376630628,0.006248680051359406,0.03213124593289999,1.6032607256093954E-4,0.5115290162897828,-0.9978999710974232,0.0011804102629490616,0.4803821123563326,0.03701742165383363,0.5342653034413144,-0.8227667203413831,0.264936901552394
14:53:53.264,-0.07089271236743247,9.214873702082231E-4,-0.49937396601754025,-0.907486777713157,0.00588144351057629,0.030816447521959035,1.7219502580833966E-4,0.5230178412474613,-0.9232931929039214,0.0011095488189813989,0.46134650813681743,0.03924288687249018,0.5649632541251516,-0.7804335868047128,0.24928042409448967
14:53:53.311,-0.06842683255672455,9.468752923776318E-4,-0.5751740337415829,-0.8586006496360663,0.005565981686631808,0.029834485302368798,1.7435912811828257E-4,0.6149398350002333,-0.8510229400340186,0.0010528316995009903,0.44384790062904356,0.041032842495121936,0.6057774631439206,-0.7356709231505674,0.2352982785549231
14:53:53.342,-0.0660435517784208,9.746307091775032E-4,-0.6326033163168481,-0.7959142154988306,0.005275467021362859,0.028558867517858744,1.887703979582639E-4,0.5741761826796905,-0.7649018573505386,9.925811619884797E-4,0.42615386471152306,0.04330658217492189,0.6169267786625713,-0.6888658493761195,0.22220703719755636
14:53:53.382,-0.063361777102246,0.0010359788518880411,-0.6193553950808702,-0.7293917767898352,0.004989753716978745,0.02736495857072227,2.0120436384476526E-4,0.5644765762375301,-0.7244637054130418,9.382097706077136E-4,0.40969933218815746,0.045202698678551714,0.6402153503753005,-0.6481764721355123,0.21039725919876495
