Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
12:00:11.021,14,14.0,14.0,14.0,14.0,0.0,0.0,0.0,196.0,NaN,52,52.0,52.0,52.0,52.0,0.0,0.0,0.0,2704.0,NaN,33,33.0,33.0,33.0,33.0,0.0,0.0,0.0,1089.0,NaN
12:00:11.039,16,16.0,15.0,16.0,14.0,2.0,2.0,1.4142135623730951,226.0,NaN,51,52.0,51.5,52.0,51.0,1.0,0.5,0.7071067811865476,2652.5,NaN,33,33.0,33.0,33.0,33.0,0.0,0.0,0.0,1089.0,NaN
12:00:11.062,14,14.0,14.666666666666666,16.0,14.0,2.0,1.3333333333333335,1.1547005383792517,216.0,1.732050807568882,51,51.0,51.333333333333336,52.0,51.0,1.0,0.33333333333333337,0.5773502691896258,2635.3333333333335,1.7320508075688406,33,33.0,33.0,33.0,33.0,0.0,0.0,0.0,1089.0,NaN
12:00:11.064,14,14.0,14.5,16.0,14.0,2.0,1.0,1.0,211.0,2.0,53,52.0,51.75,53.0,51.0,2.0,0.9166666666666666,0.9574271077563381,2678.75,0.8545630383279712,34,33.0,33.25,34.0,33.0,1.0,0.25,0.5,1105.75,2.0
12:00:11.070,15,14.0,14.6,16.0,14.0,2.0,0.7999999999999999,0.8944271909999159,213.8,1.2577882373436335,53,52.0,52.0,53.0,51.0,2.0,1.0,1.0,2704.8,0.0,33,33.0,33.2,34.0,33.0,1.0,0.2,0.4472135954999579,1102.4,2.236067977499758
12:00:11.074,14,14.0,14.5,16.0,14.0,2.0,0.7,0.8366600265340756,210.83333333333334,1.536722497715649,53,53.0,52.166666666666664,53.0,51.0,2.0,0.9666666666666666,0.983192080250175,2722.1666666666665,-0.45593925243467204,34,33.0,33.333333333333336,34.0,33.0,1.0,0.2666666666666667,0.5163977794943223,1111.3333333333333,0.9682458365518335
12:00:11.149,12,14.0,14.142857142857142,16.0,12.0,4.0,1.4761904761904763,1.2149857925879117,201.28571428571428,-0.366392177619121,53,53.0,52.285714285714285,53.0,51.0,2.0,0.9047619047619047,0.9511897312113418,2734.5714285714284,-0.7635866595707625,32,33.0,33.142857142857146,34.0,32.0,2.0,0.4761904761904763,0.6900655593423543,1098.857142857143,-0.1738965209542919
12:00:11.151,12,14.0,13.875,16.0,12.0,4.0,1.8392857142857142,1.3562026818605375,194.125,-0.1646516216642824,53,53.0,52.375,53.0,51.0,2.0,0.8392857142857143,0.9161253813129043,2743.875,-0.9986554631966832,32,33.0,33.0,34.0,32.0,2.0,0.5714285714285714,0.7559289460184544,1089.5,0.0
12:00:11.154,7,14.0,13.11111111111111,16.0,7.0,9.0,6.861111111111111,2.619372274250285,178.0,-1.7644481923445134,52,53.0,52.333333333333336,53.0,51.0,2.0,0.7499999999999999,0.8660254037844386,2739.4444444444443,-0.8247860988423331,31,33.0,32.77777777777778,34.0,31.0,3.0,0.9444444444444444,0.97182531580755,1075.2222222222222,-0.5015252741982644
12:00:11.157,9,14.0,12.7,16.0,7.0,9.0,7.788888888888888,2.79085809185793,168.3,-1.1477763905120832,53,53.0,52.4,53.0,51.0,2.0,0.7111111111111115,0.843274042711568,2746.4,-1.0005644159126446,31,33.0,32.6,34.0,31.0,3.0,1.1555555555555557,1.07496769977314,1063.8,-0.3220132532604498
