Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
09:06:26.000,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,63,63.0,63.0,63.0,63.0,0.0,0.0,0.0,3969.0,NaN
09:06:26.007,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,63.0,62.5,63.0,62.0,1.0,0.5,0.7071067811865476,3906.5,NaN
09:06:26.022,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.333333333333336,63.0,62.0,1.0,0.33333333333333337,0.5773502691896258,3885.6666666666665,1.7320508075688406
09:06:26.023,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.25,63.0,62.0,1.0,0.25,0.5,3875.25,2.0
09:06:26.032,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.2,63.0,62.0,1.0,0.2,0.4472135954999579,3869.0,2.236067977499758
09:06:26.034,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.166666666666664,63.0,62.0,1.0,0.16666666666666669,0.408248290463863,3864.8333333333335,2.4494897427832036
09:06:26.128,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.142857142857146,63.0,62.0,1.0,0.1428571428571429,0.3779644730092273,3861.8571428571427,2.6457513110645547
09:06:26.130,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.125,63.0,62.0,1.0,0.125,0.3535533905932738,3859.625,2.82842712474619
09:06:26.134,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,63,62.0,62.22222222222222,63.0,62.0,1.0,0.19444444444444448,0.4409585518440985,3871.777777777778,1.6198477414681234
09:06:26.137,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.2,63.0,62.0,1.0,0.17777777777777778,0.4216370213557839,3869.0,1.778781183844688
09:06:26.141,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.18181818181818,63.0,62.0,1.0,0.16363636363636366,0.4045199174779453,3866.7272727272725,1.9227181262840776
09:06:26.147,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.166666666666664,63.0,62.0,1.0,0.15151515151515155,0.38924947208076155,3864.8333333333335,2.0552372125864404
09:06:26.281,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.15384615384615,63.0,62.0,1.0,0.141025641025641,0.37553380809940534,3863.230769230769,2.178716804014737
09:06:26.287,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.142857142857146,63.0,62.0,1.0,0.1318681318681319,0.3631365196012815,3861.8571428571427,2.294821061369179
09:06:26.303,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.13333333333333,63.0,62.0,1.0,0.12380952380952383,0.3518657752744984,3860.6666666666665,2.4047631387103334
09:06:26.320,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.125,63.0,62.0,1.0,0.11666666666666667,0.3415650255319866,3859.625,2.5094573304390853
09:06:26.333,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,63,62.0,62.1764705882353,63.0,62.0,1.0,0.15441176470588241,0.39295262399668796,3866.0588235294117,1.8662130968223378
09:06:26.341,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.166666666666664,63.0,62.0,1.0,0.14705882352941177,0.3834824944236852,3864.8333333333335,1.9557607215608144
09:06:26.481,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.1578947368421,63.0,62.0,1.0,0.14035087719298242,0.37463432463267754,3863.7368421052633,2.0412061364177756
09:06:26.517,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.15,63.0,62.0,1.0,0.13421052631578942,0.36634754853252316,3862.75,2.123059867312676
09:06:26.542,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.142857142857146,63.0,62.0,1.0,0.12857142857142856,0.35856858280031806,3861.8571428571427,2.2017369119317505
09:06:26.557,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.13636363636363,63.0,62.0,1.0,0.12337662337662338,0.35125008665710444,3861.0454545454545,2.27757950927136
09:06:26.563,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,63,62.0,62.17391304347826,63.0,62.0,1.0,0.150197628458498,0.3875533878815898,3865.7391304347825,1.8430640438729984
09:06:26.572,9,9.0,9.0,9.0,9.0,0.0,0.0,0.0,81.0,NaN,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.166666666666664,63.0,62.0,1.0,0.144927536231884,0.3806934938134404,3864.8333333333335,1.9103891689547396
09:06:26.678,8,9.0,8.96,9.0,8.0,1.0,0.04,0.2,80.32,-5.000000000000014,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.16,63.0,62.0,1.0,0.14000000000000004,0.37416573867739417,3864.0,1.9754091793527317
09:06:26.683,9,9.0,8.96,9.0,8.0,1.0,0.04,0.2,80.32,-5.000000000000014,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,62,62.0,62.12,63.0,62.0,1.0,0.10999999999999999,0.33166247903553997,3859.0,2.4907458899902464
