Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
18:24:32.283,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.0,63.0,63.0,0.0,0.0,0.0,3969.0,NaN
18:24:32.296,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.0,63.0,63.0,0.0,0.0,0.0,3969.0,NaN
18:24:32.311,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.0,63.0,63.0,0.0,0.0,0.0,3969.0,NaN
18:24:32.312,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,64,63.0,63.25,64.0,63.0,1.0,0.25,0.5,4000.75,2.0
18:24:32.315,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.2,64.0,63.0,1.0,0.2,0.4472135954999579,3994.4,2.236067977499758
18:24:32.317,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.166666666666664,64.0,63.0,1.0,0.16666666666666669,0.408248290463863,3990.1666666666665,2.4494897427832036
18:24:32.416,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.142857142857146,64.0,63.0,1.0,0.14285714285714288,0.37796447300922725,3987.1428571428573,2.645751311064556
18:24:32.419,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.125,64.0,63.0,1.0,0.125,0.3535533905932738,3984.875,2.82842712474619
18:24:32.426,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,NaN,63,63.0,63.111111111111114,64.0,63.0,1.0,0.11111111111111113,0.33333333333333337,3983.1111111111113,2.999999999999964
18:24:32.429,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,0,-1.0,-0.9,0.0,-1.0,1.0,0.1,0.31622776601683794,0.9,3.162277660168379,63,63.0,63.1,64.0,63.0,1.0,0.09999999999999995,0.31622776601683783,3981.7,3.1622776601683658
18:24:32.432,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,NaN,1,-1.0,-0.9090909090909091,0.0,-1.0,1.0,0.09090909090909091,0.30151134457776363,0.9090909090909091,3.3166247903553994,63,63.0,63.09090909090909,64.0,63.0,1.0,0.09090909090909086,0.3015113445777635,3980.5454545454545,3.3166247903553723
18:24:32.436,1,2.0,1.9166666666666667,2.0,1.0,1.0,0.08333333333333333,0.28867513459481287,3.75,-3.4641016151377557,0,-1.0,-0.8333333333333334,0.0,-1.0,1.0,0.15151515151515152,0.3892494720807615,0.8333333333333334,2.055237212586421,63,63.0,63.083333333333336,64.0,63.0,1.0,0.08333333333333336,0.2886751345948129,3979.5833333333335,3.464101615137724
