Time,X,Y,Z
14:01:04.598,0.7510353,-0.24269539,-0.42212918
14:01:04.634,0.6774699,-0.21644829,-0.352011
14:01:04.674,0.6163147,-0.22095095,-0.3317513
14:01:04.718,0.55138725,-0.16897303,-0.31000197
14:01:04.762,0.48240584,-0.15449272,-0.2660379
14:01:04.807,0.4488869,-0.15859911,-0.2550347
14:01:04.834,0.39630783,-0.13241205,-0.22623532
14:01:04.875,0.35953346,-0.10708589,-0.1932846
14:01:04.915,0.32753515,-0.11417514,-0.17483506
14:01:04.954,0.29653946,-0.0900135,-0.14900193
14:01:04.997,0.2631502,-0.06958636,-0.14860368
14:01:05.034,0.2436466,-0.10701249,-0.13242497
14:01:05.075,0.20324199,-0.040940147,-0.1183036
14:01:05.114,0.20181425,-0.07925336,-0.09394878
14:01:05.158,0.16757035,-0.03133779,-0.08301581
14:01:05.197,0.1492752,-0.034136627,-0.07559313
14:01:05.234,0.13610546,-0.081479795,-0.06627602
14:01:05.275,0.13150376,-0.020597443,-0.058549784
14:01:05.315,0.09769909,-0.026447853,-0.064779766
14:01:05.354,0.099354975,-0.062035497,-0.058301803
14:01:05.396,0.08304736,-0.012106362,-0.06631441
14:01:05.436,0.049693827,-0.04495334,-0.048476916
14:01:05.476,0.098117985,-0.060892582,-0.03505989
14:01:05.516,0.08940488,0.030230863,-0.01880975
14:01:05.556,0.072993696,-0.06309984,-0.021323312
14:01:05.596,0.05690518,-0.009109193,-0.013697827
14:01:05.636,0.03165904,0.03926266,-0.03627826
14:01:05.676,0.03091009,-0.03343802,-0.08296779
14:01:05.716,0.058800537,-0.03778465,-0.04434875
14:01:05.756,0.08126525,-0.043674145,-0.028268378
14:01:05.796,0.06369045,-0.0349122,-0.017751137
14:01:05.836,0.040182754,0.018456955,-0.00784614
14:01:05.876,0.032429196,-0.04029792,0.020404272
14:01:05.916,0.025450895,0.018663514,0.031986915
14:01:05.956,0.011479995,0.01855498,0.017142681
14:01:05.996,-0.009443336,-0.06833469,-0.033790324
14:01:06.036,0.009738289,0.014524165,-0.017447455
14:01:06.076,-0.030786293,0.05130416,0.0038529544
14:01:06.116,0.033156607,-0.086321376,-0.023778452
14:01:06.156,-0.033220597,-0.0071570184,0.022544695
14:01:06.194,-6.7489914E-4,-0.009737207,0.020949394
14:01:06.235,-0.04499219,-0.0048084133,0.022150354
14:01:06.276,0.04937519,-0.040802173,0.03553592
14:01:06.316,-0.048506673,0.0072233537,0.024072165
14:01:06.356,0.03280885,-0.013054643,0.023862207
14:01:06.395,-0.041004207,0.013079927,0.026969125
14:01:06.436,-0.015810046,0.0034223173,0.019438213
14:01:06.476,-0.039058134,0.013846689,0.018812764
14:01:06.516,-0.031856406,0.0019151479,0.023303567
14:01:06.556,0.0031895791,-0.0011328143,0.029982006
14:01:06.596,-0.026133232,0.011065428,0.008966239
14:01:06.636,-0.0033051095,-0.02014366,0.02015459
14:01:06.676,-0.008248016,0.026255473,0.022313926
14:01:06.716,0.0015855754,0.002755903,0.03788037
14:01:06.756,-0.04339718,-0.014878074,0.0220074
14:01:06.796,-0.006098453,0.0103402035,0.015412158
14:01:06.836,-0.011201478,0.0051313727,0.007279137
14:01:06.876,2.6062387E-5,-0.02592375,-0.0039956653
14:01:06.916,-0.0043710903,-0.009708324,0.012224183
14:01:06.956,0.01100742,-0.022580262,0.012100387
14:01:06.996,-0.004375515,-0.025375953,0.030665705
14:01:07.036,0.0050708363,-0.016466286,0.028917484
14:01:07.076,0.008518803,-0.005371417,0.0053714775
14:01:07.116,-0.012108459,-0.015820598,-0.001098267
14:01:07.156,0.00668048,-0.0017141247,9.891065E-4
14:01:07.198,-0.02958329,2.1509979E-4,-0.0046029775
14:01:07.234,0.0019395084,-0.028151147,0.0068436135
14:01:07.274,-0.0030884414,0.018169824,0.016925868
14:01:07.316,-0.021236664,0.011738589,2.91889E-4
14:01:07.356,0.0048371986,-0.018878639,0.009051769
14:01:07.395,0.0032548325,0.003443797,0.00375206
14:01:07.434,0.00864221,0.0063953134,0.009089744
14:01:07.474,0.011513351,-0.01555769,5.0909177E-5
14:01:07.514,-0.012709255,-0.008948199,0.019601444
14:01:07.554,-0.011438325,0.040945638,0.010610066
14:01:07.597,-0.012491761,-0.0066547827,0.008230706
14:01:07.634,0.011608946,0.0067548384,-0.0022603287
14:01:07.675,-0.010645659,0.008276631,0.005875853
14:01:07.715,-0.024083056,-0.015402592,0.021987515
14:01:07.755,-0.010029205,0.006132781,-2.0635965E-4
14:01:07.795,0.0037178288,-0.013157251,0.012118962
14:01:07.835,-0.02455923,0.017162373,1.4047432E-4
14:01:07.876,0.031729743,-0.0030108865,0.02473583
14:01:07.916,-0.048567258,0.016626138,0.016329642
14:01:07.956,0.009902735,-0.049636073,0.011620469
14:01:07.996,-0.021190083,-9.468767E-4,-0.01854548
14:01:08.036,0.041353714,-0.026340479,-0.0057045994
14:01:08.076,-0.0010140506,-0.028760137,0.016618809
14:01:08.116,-0.0072847293,-0.038847983,0.01979093
14:01:08.156,-0.0074351714,0.0052467696,0.009022741
14:01:08.196,0.0012185138,-0.017470296,-0.005282836
14:01:08.235,-0.012965843,0.0022943167,-0.0036559305
14:01:08.275,-0.027050084,-0.002329654,0.010552446
14:01:08.314,-0.0012737506,-0.0042939484,-0.006982337
14:01:08.356,0.002369246,-0.0054026335,-0.015292884
14:01:08.396,-0.013688005,-0.012113346,-0.013324153
14:01:08.436,0.008335101,-0.03573112,0.008223073
14:01:08.476,-0.022600953,0.0049757888,0.0067416006
14:01:08.516,-0.0069375546,-0.009804028,0.0047490923
14:01:08.556,-0.0055846446,-0.009922258,0.0014177258
14:01:08.596,-0.00986014,-0.006073594,-0.0035580508
14:01:08.636,5.7415053E-4,-0.011618573,-0.0053995335
14:01:08.676,0.0049112528,-0.010676438,-0.007056829
14:01:08.716,-0.0052478756,0.009507423,-4.1855418E-4
14:01:08.756,0.016810143,-0.011658166,0.013466085
14:01:08.796,-0.0140945,0.005327959,-1.852569E-4
14:01:08.836,-0.010048315,0.020176033,-0.010274123
14:01:08.876,0.018642096,-0.02358962,-0.01386096
14:01:08.916,0.01106499,-0.0076076156,-0.0052239043
14:01:08.956,0.015891103,-0.006627128,0.003648102
14:01:08.996,-0.014262496,-0.015852107,0.0032832774
14:01:09.036,0.011113955,0.0055084997,0.0038338453
14:01:09.076,-0.022516979,0.010450811,-0.020060258
14:01:09.116,0.048509106,-0.050359875,0.0026000636
14:01:09.156,-0.029510742,0.03685383,-0.026883548
14:01:09.196,0.034084886,-0.0068217814,-0.015406129
14:01:09.236,0.025183171,-0.019762645,0.0012955826
14:01:09.274,0.015853323,0.009459711,0.0035829947
14:01:09.315,0.01426799,0.013347735,-0.0060038306
14:01:09.356,-0.002759404,0.0454114,-0.023860456
14:01:09.395,0.004328058,0.030762844,-0.012026187
14:01:09.436,0.023011435,-0.002855436,-0.007747385
14:01:09.476,-0.0010426414,0.043792408,-0.01180665
14:01:09.516,0.023671018,0.032381907,0.0016786901
14:01:09.556,8.692973E-4,0.024529459,-0.015408122
14:01:09.596,0.010010874,0.026031584,-0.0022218185
14:01:09.636,8.798973E-4,0.024746783,-0.0046363333
14:01:09.676,0.02254484,0.011725242,2.2182203E-4
14:01:09.716,-0.0010230946,0.04373143,-0.0013384689
14:01:09.756,0.009845796,0.010134659,0.0049477206
14:01:09.796,-0.007837972,0.010659274,-0.0030177424
14:01:09.836,-0.007713348,0.036839448,-0.0040343213
14:01:09.876,0.0069007464,0.027882062,0.008014622
14:01:09.916,0.00840794,0.00839463,-0.0072887647
14:01:09.956,0.0029528781,0.035460442,0.002448892
14:01:09.996,-0.0045933984,0.023345055,-0.006145618
14:01:10.036,-0.001497323,0.0025535305,0.0019396544
14:01:10.076,-0.0020067552,0.029324537,-0.0044066343
14:01:10.116,0.007422432,0.00815478,-0.003965956
14:01:10.156,-0.00452586,0.014810013,0.0074169375
14:01:10.196,0.005594661,0.024535064,-0.0032124324
14:01:10.236,0.010528378,-0.0062631783,6.244276E-4
14:01:10.276,-0.0043672,0.006667838,-0.007567866
14:01:10.314,2.443349E-4,0.022260817,-0.005053283
14:01:10.354,-4.3926793E-4,2.5933536E-4,7.254679E-4
14:01:10.396,0.0033400215,-0.0070175654,-6.2724775E-6
14:01:10.435,0.0071808198,0.009284774,-0.0030818286
14:01:10.475,-0.007819494,0.0076971203,-0.0054103765
14:01:10.516,0.013177308,-0.016143886,-9.1427437E-4
14:01:10.556,0.0050480315,0.012496872,-0.006535727
14:01:10.596,-0.0016091093,0.0031172999,0.0037858048
14:01:10.636,0.0014082441,-0.009938583,9.902249E-4
14:01:10.676,-0.0035665599,0.0027007877,6.7149545E-4
14:01:10.716,-0.0010126404,-0.010972605,0.002581878
14:01:10.756,0.0076579656,-0.013171243,-0.0036089113
14:01:10.796,-0.0056322473,-8.6778996E-4,-0.0063242135
14:01:10.836,-0.0019928487,-0.015063234,-0.0019564296
14:01:10.876,0.0036995949,-0.014655546,0.003292905
14:01:10.916,-0.009414502,-0.0147280935,0.001205823
14:01:10.956,-0.008033585,-0.008421288,-0.002210635
14:01:10.996,-0.0028356947,0.0058241654,4.2740372E-4
14:01:11.036,-0.0036507763,-0.023102969,-7.1399275E-4
14:01:11.076,-6.4898265E-4,-0.012003614,6.7577435E-4
14:01:11.116,-0.0012432634,-0.027502468,0.011814236
14:01:11.156,-8.9920097E-4,-0.014644801,0.009973628
14:01:11.196,-0.0023473653,-0.010983059,-0.0024495241
14:01:11.236,7.4379914E-4,-0.014938464,-0.0070385463
14:01:11.276,-0.0039448533,-0.018937789,-0.009191125
14:01:11.317,-0.010142159,-0.012869203,-0.013765171
14:01:11.354,0.017458979,-0.028720945,0.0038710912
14:01:11.394,-0.007138517,-0.010687718,0.0026050718
14:01:11.436,0.011153437,-0.0151121,0.00476154
14:01:11.476,0.015311555,-0.022389948,-0.0016472305
14:01:11.516,-0.016761616,-0.004770098,-0.00939267
14:01:11.556,-0.012009266,-0.016378047,-3.2354315E-4
14:01:11.596,-4.811817E-4,-0.02221094,-0.0013898157
14:01:11.636,-0.010979948,-0.011859966,-1.5219268E-4
14:01:11.676,0.0035213397,-0.020341936,0.010849344
14:01:11.715,-0.0032028535,-0.006442503,0.0042712656
14:01:11.756,0.0010724964,-0.0011840031,0.0018666213
14:01:11.796,0.009974018,-0.011832203,-0.0027145727
14:01:11.836,-0.0055253236,0.0053910487,-0.0024431057
14:01:11.876,-0.01134487,-0.0052554854,-0.0028579645
14:01:11.916,-0.008452577,-0.0023129396,0.0020421047
14:01:11.960,-0.007167886,-5.4356613E-4,0.0042548794
14:01:11.995,0.004754927,-0.0026864682,0.0042688344
14:01:12.035,-0.004729351,0.0017569745,-0.0060457448
14:01:12.076,1.3809175E-4,-0.020171655,0.0026887048
14:01:12.116,-0.0060280454,0.0029392636,0.0011014763
14:01:12.156,0.0029243845,-0.006583184,0.01175793
14:01:12.196,-0.0011034212,-0.008122129,0.005967898
14:01:12.236,-7.7336247E-4,-9.378448E-4,9.7656157E-4
14:01:12.276,-0.0059694536,0.0015729332,0.0013183387
14:01:12.316,0.0036362866,-0.0023197227,-0.0027685938
14:01:12.355,-0.0020007745,-0.0049441955,-0.0016128047
14:01:12.395,-0.0022401498,-0.0068667703,-5.726432E-4
14:01:12.434,-0.0022358708,0.0037076056,0.0014621681
14:01:12.476,0.0050189546,-0.0021563221,0.002194881
14:01:12.516,0.01616257,-0.0063352147,0.0017556616
14:01:12.577,-0.0010542625,0.0030873718,-3.974514E-4
14:01:12.614,-0.007320905,0.008271793,-0.00585086
14:01:12.654,0.0022002296,-0.003102263,0.0017654836
14:01:12.694,-0.006149654,0.0033603096,-0.007639586
14:01:12.734,-0.004655783,-0.0022491694,0.0030120534
14:01:12.777,-0.005508548,0.011818527,-0.009593828
14:01:12.824,0.013279613,-0.011335984,-0.002482102
14:01:12.864,0.0025033993,0.002102301,0.0032592572
14:01:12.904,-0.008074089,-0.002063013,0.008206783
14:01:12.944,0.00569716,-0.003175065,0.0010140506
14:01:12.984,-0.0062983455,-0.005713996,0.0031098847
14:01:13.024,9.232698E-4,-0.006680675,-4.9698446E-4
14:01:13.065,-0.008177852,-0.017877838,0.0017499726
14:01:13.104,0.008020797,0.0028064232,0.0020144377
14:01:13.148,-4.7170004E-4,-5.503856E-4,0.007086441
14:01:13.184,0.004848917,-0.007966046,0.0033016086
14:01:13.224,0.0021667762,0.0101889465,-0.003620338
14:01:13.264,-0.0061798007,-0.0035740845,0.002454581
14:01:13.304,-0.0064407163,0.007989374,-4.275982E-4
14:01:13.344,-0.0038191122,-7.1971817E-4,-0.01027252
14:01:13.384,-0.0049752905,-0.003723919,0.0067947465
14:01:13.424,0.004311283,-7.148072E-4,-0.010144493
14:01:13.464,5.842643E-4,-0.0043786755,-0.0038566012
14:01:13.506,0.002723082,1.4271102E-5,0.0037800188
14:01:13.546,-0.011831448,0.0072638206,-0.006485693
14:01:13.585,0.016597753,-0.013018223,-0.004738492
14:01:13.624,-8.823285E-4,0.0012474693,0.0062822024
14:01:13.664,0.0016229185,0.0031002571,-7.180771E-4
14:01:13.705,-5.1692023E-4,-0.016106252,-0.0015251845
14:01:13.745,-0.003980835,0.007477036,-0.003789646
14:01:13.793,0.0019103828,0.01046468,-0.010002462
14:01:13.834,0.002158802,-0.023760498,0.005280016
14:01:13.874,0.0026021057,0.007839187,-0.00821184
14:01:13.916,0.0010235322,6.831895E-4,0.003156223
14:01:13.955,4.8171656E-4,-0.010371457,-0.0019933837
14:01:13.994,-0.003082072,0.007584641,-0.004430752
14:01:14.034,-0.002773845,-0.002841797,-0.0013509652
14:01:14.074,-7.3864503E-4,-0.014203126,0.0025194937
14:01:14.115,-4.4505417E-4,0.003257215,-0.0030058783
14:01:14.154,-0.0023780956,2.9478213E-4,0.001249779
14:01:14.194,-0.0049967333,-0.005447586,-4.133028E-4
14:01:14.239,0.014838834,0.008720227,-0.01465421
14:01:14.274,0.005225071,-0.0011605907,0.0019723782
14:01:14.314,-0.0038667636,-0.010053323,-0.004596948
14:01:14.354,0.0011341515,0.0025975108,-0.012047388
14:01:14.394,-0.0020554278,-0.0018370458,-0.01699501
14:01:14.434,5.6710007E-4,-0.057244174,-0.022107031
14:01:14.474,0.008200803,-0.055914287,-0.011766438
14:01:14.515,0.0012283846,-0.03362364,0.04478131
14:01:14.556,-0.009221612,-0.16165777,0.18532269
14:01:14.594,0.10749641,-0.24195194,0.2850033
14:01:14.639,0.045550488,-0.23972942,0.3821866
14:01:14.689,0.1099896,-0.23465295,0.3606671
14:01:14.725,0.25235978,-0.7290832,0.3142733
14:01:14.768,0.060351253,-1.1404521,0.048617437
14:01:14.815,-0.075761996,-0.8725983,-0.1524601
14:01:14.858,-0.5568577,-0.46739414,-0.41406953
14:01:14.896,-0.66684574,-0.32727098,-0.5359194
14:01:14.937,-0.64872074,-0.034167886,-0.6712923
14:01:14.976,-0.77918553,0.31663662,-0.6830449
14:01:15.016,-0.77905023,0.2223509,-0.6459416
14:01:15.056,-0.64994895,0.36447126,-0.5668455
14:01:15.119,-0.5965996,0.33923018,-0.4761033
14:01:15.154,-0.5369396,0.30530715,-0.42849296
14:01:15.251,-0.48324564,0.27477643,-0.3856437
14:01:15.314,-0.43492106,0.24729879,-0.34707934
14:01:15.384,-0.39142895,0.2225689,-0.31237137
14:01:15.454,-0.35228607,0.20031202,-0.28113425
14:01:15.524,-0.8114422,0.18885015,0.3180485
14:01:15.596,-0.739087,0.28510186,0.18648781
14:01:15.665,-0.72406507,0.16188954,0.17794643
