Time,X,Y,Z
12:04:13.512,0.078125,0.71875,0.671875
12:04:13.519,0.078125,0.71875,0.65625
12:04:13.567,0.078125,0.734375,0.65625
12:04:13.568,0.078125,0.734375,0.65625
12:04:13.574,0.046875,0.71875,0.640625
12:04:13.586,0.0625,0.734375,0.65625
12:04:13.597,0.078125,0.734375,0.65625
12:04:13.601,0.09375,0.734375,0.65625
12:04:13.611,0.09375,0.71875,0.65625
12:04:13.620,0.109375,0.734375,0.65625
12:04:13.626,0.125,0.734375,0.65625
12:04:13.630,0.109375,0.734375,0.65625
12:04:13.797,0.109375,0.75,0.65625
12:04:13.801,0.140625,0.75,0.671875
12:04:13.804,0.140625,0.75,0.671875
12:04:13.808,0.125,0.734375,0.65625
12:04:13.813,0.109375,0.75,0.640625
12:04:13.818,0.125,0.734375,0.65625
12:04:13.997,0.109375,0.734375,0.640625
12:04:14.008,0.109375,0.734375,0.640625
12:04:14.021,0.109375,0.734375,0.640625
12:04:14.035,0.109375,0.75,0.65625
12:04:14.052,0.09375,0.734375,0.65625
12:04:14.068,0.09375,0.734375,0.640625
12:04:14.197,0.109375,0.734375,0.65625
12:04:14.202,0.109375,0.734375,0.640625
12:04:14.214,0.109375,0.734375,0.640625
12:04:14.226,0.109375,0.734375,0.65625
12:04:14.243,0.125,0.734375,0.65625
12:04:14.249,0.09375,0.734375,0.640625
12:04:14.347,0.109375,0.75,0.65625
12:04:14.360,0.109375,0.734375,0.65625
12:04:14.374,0.09375,0.734375,0.640625
12:04:14.385,0.09375,0.734375,0.640625
12:04:14.391,0.109375,0.734375,0.65625
12:04:14.399,0.109375,0.734375,0.640625
12:04:14.547,0.09375,0.734375,0.640625
12:04:14.553,0.109375,0.734375,0.640625
12:04:14.559,0.109375,0.734375,0.65625
12:04:14.566,0.09375,0.734375,0.640625
12:04:14.576,0.09375,0.75,0.640625
12:04:14.582,0.109375,0.75,0.65625
12:04:14.749,0.09375,0.734375,0.640625
12:04:14.791,0.09375,0.734375,0.640625
12:04:14.805,0.109375,0.734375,0.65625
12:04:14.821,0.109375,0.734375,0.640625
12:04:14.839,0.109375,0.734375,0.640625
12:04:14.846,0.109375,0.734375,0.65625
12:04:14.946,0.09375,0.75,0.65625
12:04:14.952,0.09375,0.75,0.640625
12:04:14.958,0.09375,0.75,0.65625
12:04:14.966,0.09375,0.734375,0.640625
