Time,X,Y,Z
12:18:58.481,0.28125,0.890625,0.34375
12:18:58.494,0.28125,0.890625,0.34375
12:18:58.509,0.296875,0.890625,0.328125
12:18:58.511,0.3125,0.890625,0.328125
12:18:58.513,0.3125,0.921875,0.296875
12:18:58.515,0.34375,0.890625,0.28125
12:18:58.597,0.453125,0.859375,0.28125
12:18:58.600,0.578125,0.890625,0.46875
12:18:58.604,0.96875,0.953125,0.046875
12:18:58.607,1.328125,0.9375,0.4375
12:18:58.610,1.453125,0.984375,0.34375
12:18:58.614,1.671875,0.8125,0.0625
12:18:58.750,1.59375,0.828125,0.140625
12:18:58.757,1.40625,0.6875,-0.015625
12:18:58.767,1.296875,0.59375,0.015625
12:18:58.796,0.96875,0.625,0.171875
12:18:58.826,0.75,0.46875,0.0
12:18:58.831,0.609375,0.203125,0.125
12:18:58.947,0.578125,0.15625,0.28125
12:18:58.953,0.296875,-0.09375,-0.09375
12:18:58.962,0.25,-0.203125,-0.109375
12:18:58.967,0.21875,-0.1875,0.171875
12:18:58.974,0.09375,-0.28125,-0.015625
12:18:58.983,0.3125,-0.25,0.28125
12:18:59.148,0.28125,-0.15625,0.703125
12:18:59.172,0.71875,0.578125,1.984375
12:18:59.208,0.3125,-0.140625,1.828125
12:18:59.218,0.296875,-0.8125,0.453125
12:18:59.224,0.53125,-0.625,0.9375
12:18:59.234,0.5,-0.671875,0.828125
12:18:59.347,0.359375,-0.734375,0.375
12:18:59.354,0.28125,-0.765625,0.265625
12:18:59.359,0.390625,-0.84375,0.171875
12:18:59.369,0.40625,-0.828125,0.09375
12:18:59.376,0.3125,-0.75,-0.078125
12:18:59.389,0.4375,-0.703125,-0.015625
12:18:59.498,0.5,-0.609375,0.078125
12:18:59.559,0.375,-0.59375,0.28125
12:18:59.569,0.375,-0.140625,1.984375
12:18:59.575,0.375,-0.921875,0.703125
12:18:59.585,0.421875,-0.65625,0.796875
12:18:59.591,0.578125,-0.609375,0.875
12:18:59.698,0.515625,-0.65625,0.71875
12:18:59.707,0.484375,-0.71875,0.53125
12:18:59.713,0.46875,-0.734375,0.296875
12:18:59.723,0.453125,-0.78125,0.234375
12:18:59.729,0.453125,-0.8125,0.0625
12:18:59.739,0.359375,-0.78125,-0.03125
12:18:59.916,0.375,-0.78125,-0.03125
