Time,X,Y,Z
12:14:40.762,0.265625,0.828125,0.46875
12:14:40.780,0.265625,0.828125,0.453125
12:14:40.794,0.28125,0.828125,0.46875
12:14:40.795,0.265625,0.84375,0.46875
12:14:40.798,0.28125,0.828125,0.453125
12:14:40.800,0.265625,0.84375,0.46875
12:14:40.955,0.234375,0.828125,0.46875
12:14:40.958,0.25,0.8125,0.453125
12:14:40.974,0.28125,0.828125,0.46875
12:14:40.991,0.265625,0.828125,0.46875
12:14:41.005,0.265625,0.8125,0.46875
12:14:41.018,0.265625,0.828125,0.46875
12:14:41.099,0.28125,0.828125,0.46875
12:14:41.103,0.296875,0.828125,0.46875
12:14:41.109,0.28125,0.84375,0.46875
12:14:41.116,0.28125,0.828125,0.46875
12:14:41.120,0.296875,0.828125,0.46875
12:14:41.125,0.296875,0.828125,0.46875
12:14:41.300,0.28125,0.8125,0.46875
12:14:41.328,0.28125,0.828125,0.46875
12:14:41.373,0.28125,0.828125,0.453125
12:14:41.390,0.296875,0.8125,0.453125
12:14:41.395,0.28125,0.828125,0.46875
12:14:41.405,0.265625,0.828125,0.46875
12:14:41.449,0.265625,0.828125,0.46875
12:14:41.455,0.28125,0.828125,0.46875
12:14:41.461,0.28125,0.828125,0.46875
12:14:41.470,0.28125,0.828125,0.46875
12:14:41.476,0.28125,0.828125,0.46875
12:14:41.486,0.28125,0.828125,0.46875
12:14:41.649,0.28125,0.828125,0.46875
12:14:41.666,0.28125,0.828125,0.46875
12:14:41.700,0.265625,0.828125,0.46875
12:14:41.713,0.265625,0.828125,0.46875
12:14:41.730,0.28125,0.828125,0.46875
12:14:41.750,0.28125,0.828125,0.46875
12:14:41.848,0.265625,0.828125,0.46875
12:14:41.856,0.28125,0.828125,0.46875
12:14:41.863,0.296875,0.828125,0.484375
12:14:41.872,0.28125,0.8125,0.484375
12:14:41.878,0.265625,0.8125,0.46875
12:14:41.884,0.265625,0.8125,0.46875
12:14:42.051,0.265625,0.8125,0.46875
12:14:42.111,0.28125,0.828125,0.46875
12:14:42.124,0.28125,0.828125,0.46875
12:14:42.134,0.28125,0.828125,0.46875
12:14:42.141,0.28125,0.828125,0.46875
12:14:42.149,0.28125,0.828125,0.484375
12:14:42.199,0.265625,0.8125,0.46875
12:14:42.212,0.265625,0.796875,0.46875
12:14:42.229,0.28125,0.8125,0.46875
12:14:42.243,0.28125,0.8125,0.484375
12:14:42.270,0.28125,0.8125,0.484375
12:14:42.288,0.28125,0.828125,0.46875
12:14:42.399,0.28125,0.8125,0.484375
12:14:42.414,0.265625,0.796875,0.484375
12:14:42.441,0.25,0.8125,0.46875
12:14:42.460,0.265625,0.8125,0.46875
12:14:42.469,0.296875,0.8125,0.484375
12:14:42.474,0.28125,0.828125,0.484375
12:14:42.598,0.265625,0.8125,0.484375
12:14:42.610,0.265625,0.8125,0.484375
12:14:42.629,0.28125,0.8125,0.484375
12:14:42.655,0.28125,0.8125,0.5
12:14:42.671,0.265625,0.8125,0.5
12:14:42.684,0.265625,0.8125,0.5
12:14:42.800,0.28125,0.8125,0.5
12:14:42.838,0.28125,0.8125,0.5
12:14:42.862,0.265625,0.8125,0.484375
12:14:42.874,0.265625,0.8125,0.484375
12:14:42.887,0.25,0.8125,0.484375
12:14:42.900,0.265625,0.796875,0.484375
12:14:42.949,0.265625,0.796875,0.484375
12:14:42.961,0.28125,0.796875,0.484375
12:14:42.977,0.265625,0.8125,0.484375
12:14:42.992,0.265625,0.796875,0.484375
12:14:43.007,0.265625,0.8125,0.484375
12:14:43.020,0.265625,0.8125,0.484375
12:14:43.203,0.265625,0.8125,0.5
12:14:43.258,0.265625,0.8125,0.5
12:14:43.264,0.265625,0.8125,0.484375
12:14:43.270,0.265625,0.8125,0.5
12:14:43.279,0.265625,0.828125,0.5
12:14:43.290,0.25,0.8125,0.5
12:14:43.349,0.265625,0.8125,0.5
12:14:43.355,0.265625,0.8125,0.5
12:14:43.361,0.265625,0.8125,0.5
12:14:43.367,0.265625,0.796875,0.5
12:14:43.373,0.265625,0.8125,0.484375
12:14:43.380,0.265625,0.8125,0.484375
12:14:43.549,0.265625,0.8125,0.5
12:14:43.559,0.265625,0.8125,0.5
12:14:43.578,0.25,0.8125,0.484375
12:14:43.594,0.25,0.8125,0.5
12:14:43.607,0.25,0.8125,0.5
12:14:43.614,0.265625,0.8125,0.5
12:14:43.749,0.265625,0.8125,0.5
12:14:43.755,0.25,0.796875,0.5
12:14:43.760,0.25,0.796875,0.484375
12:14:43.766,0.265625,0.796875,0.484375
12:14:43.773,0.265625,0.8125,0.484375
12:14:43.779,0.265625,0.8125,0.484375
12:14:43.899,0.265625,0.796875,0.5
12:14:43.906,0.265625,0.8125,0.5
12:14:43.913,0.265625,0.796875,0.5
12:14:43.919,0.265625,0.796875,0.5
12:14:43.926,0.265625,0.796875,0.5
12:14:43.932,0.265625,0.796875,0.5
12:14:44.100,0.265625,0.8125,0.5
12:14:44.154,0.265625,0.8125,0.5
12:14:44.166,0.265625,0.8125,0.5
12:14:44.180,0.265625,0.8125,0.5
12:14:44.194,0.265625,0.796875,0.5
12:14:44.206,0.265625,0.8125,0.5
12:14:44.348,0.265625,0.8125,0.5
12:14:44.366,0.265625,0.8125,0.5
12:14:44.400,0.265625,0.8125,0.5
12:14:44.411,0.265625,0.8125,0.5
12:14:44.417,0.265625,0.8125,0.5
12:14:44.423,0.265625,0.796875,0.5
12:14:44.449,0.265625,0.796875,0.5
12:14:44.466,0.265625,0.8125,0.484375
12:14:44.477,0.265625,0.8125,0.5
12:14:44.483,0.265625,0.8125,0.484375
12:14:44.489,0.265625,0.8125,0.5
12:14:44.496,0.265625,0.796875,0.5
12:14:44.649,0.265625,0.796875,0.5
12:14:44.673,0.265625,0.8125,0.484375
12:14:44.712,0.265625,0.8125,0.484375
12:14:44.718,0.265625,0.796875,0.484375
12:14:44.724,0.265625,0.8125,0.5
12:14:44.731,0.25,0.796875,0.484375
12:14:44.849,0.265625,0.796875,0.484375
12:14:44.861,0.28125,0.8125,0.5
12:14:44.880,0.28125,0.8125,0.5
12:14:44.900,0.265625,0.8125,0.5
12:14:44.913,0.265625,0.8125,0.5
12:14:44.920,0.28125,0.8125,0.5
12:14:45.050,0.28125,0.8125,0.5
12:14:45.094,0.265625,0.8125,0.5
12:14:45.111,0.265625,0.8125,0.5
12:14:45.117,0.265625,0.8125,0.5
12:14:45.124,0.265625,0.796875,0.484375
12:14:45.130,0.265625,0.8125,0.5
12:14:45.199,0.25,0.8125,0.484375
12:14:45.207,0.265625,0.8125,0.484375
12:14:45.213,0.28125,0.796875,0.5
12:14:45.219,0.265625,0.8125,0.5
12:14:45.227,0.265625,0.796875,0.484375
12:14:45.233,0.28125,0.8125,0.5
12:14:45.399,0.265625,0.8125,0.484375
12:14:45.421,0.265625,0.8125,0.484375
12:14:45.434,0.265625,0.8125,0.5
12:14:45.449,0.265625,0.8125,0.5
12:14:45.466,0.265625,0.8125,0.5
12:14:45.483,0.265625,0.8125,0.5
12:14:45.600,0.265625,0.8125,0.5
12:14:45.615,0.265625,0.8125,0.5
12:14:45.629,0.265625,0.8125,0.484375
12:14:45.644,0.265625,0.8125,0.5
12:14:45.658,0.265625,0.8125,0.5
12:14:45.666,0.265625,0.8125,0.5
12:14:45.799,0.265625,0.8125,0.484375
12:14:45.817,0.265625,0.8125,0.484375
12:14:45.836,0.265625,0.796875,0.484375
12:14:45.851,0.265625,0.828125,0.484375
12:14:45.866,0.265625,0.8125,0.484375
12:14:45.881,0.265625,0.8125,0.5
12:14:45.949,0.265625,0.8125,0.5
12:14:45.961,0.265625,0.8125,0.484375
12:14:45.973,0.265625,0.8125,0.484375
12:14:45.988,0.265625,0.8125,0.5
12:14:46.004,0.265625,0.8125,0.5
12:14:46.010,0.265625,0.8125,0.484375
12:14:46.149,0.28125,0.828125,0.5
12:14:46.159,0.265625,0.8125,0.5
12:14:46.173,0.265625,0.8125,0.484375
12:14:46.187,0.265625,0.8125,0.5
12:14:46.203,0.265625,0.8125,0.484375
12:14:46.211,0.265625,0.8125,0.484375
12:14:46.349,0.265625,0.8125,0.484375
12:14:46.363,0.265625,0.8125,0.484375
12:14:46.379,0.265625,0.8125,0.484375
12:14:46.394,0.265625,0.8125,0.484375
12:14:46.407,0.265625,0.8125,0.484375
