Time,X,Y,Z
13:49:14.802,0.234375,0.875,0.390625
13:49:14.802,0.21875,0.890625,0.390625
13:49:14.802,0.203125,0.875,0.375
13:49:14.802,0.234375,0.890625,0.390625
13:49:14.803,0.203125,0.890625,0.390625
13:49:14.803,0.203125,0.875,0.375
13:49:14.995,0.21875,0.890625,0.390625
13:49:14.996,0.21875,0.875,0.40625
13:49:14.998,0.203125,0.875,0.390625
13:49:14.999,0.203125,0.875,0.375
13:49:15.001,0.234375,0.875,0.390625
13:49:15.002,0.21875,0.890625,0.390625
13:49:15.186,0.203125,0.890625,0.375
13:49:15.187,0.21875,0.890625,0.390625
13:49:15.187,0.234375,0.875,0.40625
13:49:15.187,0.203125,0.875,0.40625
13:49:15.187,0.1875,0.875,0.375
13:49:15.187,0.234375,0.875,0.40625
13:49:15.382,0.234375,0.875,0.40625
13:49:15.387,0.203125,0.890625,0.375
13:49:15.388,0.203125,0.890625,0.375
13:49:15.389,0.25,0.875,0.390625
13:49:15.390,0.234375,0.875,0.375
13:49:15.391,0.203125,0.890625,0.375
13:49:15.579,0.203125,0.875,0.390625
13:49:15.580,0.234375,0.875,0.390625
13:49:15.582,0.234375,0.875,0.390625
13:49:15.587,0.203125,0.890625,0.390625
13:49:15.589,0.234375,0.875,0.40625
13:49:15.590,0.21875,0.890625,0.40625
13:49:15.771,0.203125,0.875,0.390625
13:49:15.771,0.234375,0.890625,0.40625
13:49:15.771,0.21875,0.890625,0.390625
13:49:15.771,0.21875,0.890625,0.375
13:49:15.772,0.234375,0.875,0.390625
13:49:15.772,0.21875,0.875,0.390625
13:49:15.919,0.21875,0.875,0.375
13:49:15.920,0.203125,0.875,0.375
13:49:15.920,0.234375,0.875,0.40625
13:49:15.921,0.21875,0.875,0.390625
13:49:15.922,0.203125,0.890625,0.375
13:49:15.927,0.21875,0.890625,0.390625
13:49:16.115,0.234375,0.875,0.40625
13:49:16.117,0.203125,0.875,0.390625
13:49:16.118,0.203125,0.875,0.390625
13:49:16.120,0.21875,0.890625,0.390625
13:49:16.121,0.21875,0.875,0.390625
13:49:16.133,0.203125,0.875,0.390625
13:49:16.308,0.21875,0.875,0.390625
13:49:16.308,0.21875,0.890625,0.390625
13:49:16.308,0.21875,0.875,0.390625
13:49:16.308,0.203125,0.875,0.390625
13:49:16.309,0.21875,0.890625,0.390625
13:49:16.309,0.203125,0.890625,0.390625
13:49:16.508,0.203125,0.890625,0.390625
13:49:16.510,0.203125,0.890625,0.390625
13:49:16.511,0.21875,0.875,0.390625
