Time,X,Y,Z
14:25:25.909,0.390625,0.765625,0.484375
14:25:25.910,0.390625,0.765625,0.484375
14:25:25.910,0.375,0.75,0.5
14:25:25.910,0.359375,0.734375,0.484375
14:25:25.910,0.40625,0.796875,0.5
14:25:25.911,0.40625,0.796875,0.5
14:25:26.058,0.359375,0.765625,0.4375
14:25:26.058,0.359375,0.765625,0.4375
14:25:26.058,0.375,0.765625,0.453125
14:25:26.058,0.375,0.765625,0.453125
14:25:26.058,0.40625,0.765625,0.484375
14:25:26.059,0.390625,0.75,0.53125
14:25:26.211,0.375,0.734375,0.53125
14:25:26.212,0.375,0.765625,0.53125
14:25:26.215,0.375,0.765625,0.515625
14:25:26.217,0.390625,0.765625,0.484375
14:25:26.218,0.390625,0.75,0.5
14:25:26.220,0.390625,0.75,0.5
14:25:26.407,0.390625,0.734375,0.484375
14:25:26.408,0.390625,0.734375,0.5
14:25:26.408,0.390625,0.734375,0.5
14:25:26.408,0.359375,0.734375,0.5
14:25:26.408,0.359375,0.734375,0.515625
14:25:26.409,0.375,0.75,0.53125
14:25:26.608,0.359375,0.75,0.515625
14:25:26.609,0.375,0.75,0.515625
14:25:26.610,0.375,0.75,0.515625
14:25:26.611,0.390625,0.75,0.515625
14:25:26.611,0.375,0.75,0.515625
14:25:26.623,0.375,0.75,0.5
14:25:26.807,0.375,0.75,0.5
14:25:26.807,0.375,0.75,0.5
14:25:26.807,0.375,0.75,0.53125
14:25:26.808,0.390625,0.75,0.546875
14:25:26.808,0.328125,0.765625,0.53125
14:25:26.808,0.359375,0.75,0.5
14:25:26.959,0.390625,0.75,0.53125
14:25:26.960,0.375,0.734375,0.515625
14:25:26.961,0.34375,0.75,0.515625
14:25:26.962,0.34375,0.765625,0.515625
14:25:26.969,0.375,0.75,0.515625
14:25:26.970,0.390625,0.75,0.515625
14:25:27.160,0.375,0.734375,0.515625
14:25:27.161,0.375,0.71875,0.515625
14:25:27.164,0.390625,0.734375,0.515625
14:25:27.166,0.40625,0.75,0.515625
14:25:27.167,0.390625,0.75,0.515625
14:25:27.169,0.390625,0.75,0.53125
14:25:27.373,0.375,0.75,0.53125
14:25:27.373,0.359375,0.75,0.515625
14:25:27.374,0.359375,0.765625,0.53125
14:25:27.374,0.328125,0.75,0.515625
14:25:27.374,0.34375,0.765625,0.515625
14:25:27.374,0.34375,0.75,0.546875
14:25:27.557,0.34375,0.734375,0.546875
14:25:27.557,0.328125,0.734375,0.53125
14:25:27.558,0.328125,0.734375,0.515625
14:25:27.558,0.359375,0.75,0.515625
14:25:27.559,0.359375,0.765625,0.53125
14:25:27.559,0.34375,0.75,0.515625
14:25:27.708,0.34375,0.75,0.515625
14:25:27.709,0.359375,0.765625,0.546875
14:25:27.709,0.359375,0.765625,0.546875
14:25:27.710,0.359375,0.75,0.515625
14:25:27.710,0.421875,0.734375,0.53125
14:25:27.711,0.4375,0.734375,0.53125
14:25:27.912,0.46875,0.765625,0.546875
14:25:27.918,0.453125,0.75,0.546875
14:25:27.919,0.390625,0.734375,0.5625
14:25:27.921,0.359375,0.734375,0.53125
14:25:27.922,0.296875,0.75,0.484375
14:25:27.943,0.3125,0.734375,0.484375
14:25:28.108,0.3125,0.78125,0.484375
14:25:28.108,0.28125,0.734375,0.46875
14:25:28.108,0.328125,0.6875,0.546875
14:25:28.108,0.34375,0.703125,0.5625
14:25:28.108,0.3125,0.734375,0.5625
14:25:28.109,0.328125,0.75,0.5625
14:25:28.261,0.359375,0.75,0.578125
14:25:28.262,0.359375,0.765625,0.5625
14:25:28.267,0.328125,0.78125,0.53125
14:25:28.268,0.359375,0.78125,0.546875
14:25:28.270,0.34375,0.765625,0.546875
14:25:28.271,0.296875,0.75,0.515625
14:25:28.458,0.3125,0.734375,0.53125
14:25:28.458,0.34375,0.734375,0.53125
14:25:28.458,0.34375,0.734375,0.53125
14:25:28.458,0.375,0.765625,0.5625
14:25:28.458,0.359375,0.75,0.546875
14:25:28.459,0.34375,0.734375,0.546875
14:25:28.662,0.34375,0.734375,0.546875
14:25:28.669,0.328125,0.75,0.515625
14:25:28.670,0.328125,0.75,0.515625
14:25:28.672,0.34375,0.75,0.53125
14:25:28.673,0.34375,0.765625,0.53125
14:25:28.675,0.328125,0.765625,0.53125
14:25:28.858,0.328125,0.765625,0.546875
14:25:28.858,0.34375,0.75,0.546875
14:25:28.858,0.34375,0.765625,0.546875
14:25:28.858,0.34375,0.765625,0.53125
14:25:28.858,0.34375,0.75,0.546875
14:25:28.859,0.328125,0.75,0.515625
14:25:29.007,0.328125,0.734375,0.53125
14:25:29.008,0.34375,0.75,0.53125
14:25:29.008,0.34375,0.75,0.515625
14:25:29.008,0.359375,0.765625,0.515625
14:25:29.008,0.375,0.78125,0.53125
14:25:29.009,0.359375,0.78125,0.53125
14:25:29.210,0.34375,0.765625,0.515625
14:25:29.211,0.34375,0.765625,0.515625
14:25:29.214,0.359375,0.765625,0.515625
14:25:29.216,0.34375,0.765625,0.5
14:25:29.217,0.359375,0.75,0.515625
14:25:29.219,0.359375,0.75,0.53125
14:25:29.410,0.328125,0.765625,0.515625
14:25:29.411,0.328125,0.765625,0.515625
14:25:29.414,0.359375,0.75,0.515625
14:25:29.416,0.359375,0.765625,0.515625
14:25:29.417,0.359375,0.78125,0.5
14:25:29.419,0.359375,0.765625,0.515625
14:25:29.610,0.359375,0.765625,0.515625
14:25:29.611,0.359375,0.765625,0.5
14:25:29.615,0.375,0.765625,0.5
14:25:29.617,0.359375,0.78125,0.5
14:25:29.618,0.359375,0.78125,0.5
14:25:29.620,0.359375,0.765625,0.5
14:25:29.807,0.34375,0.765625,0.5
14:25:29.807,0.34375,0.765625,0.5
14:25:29.807,0.34375,0.75,0.5
14:25:29.808,0.375,0.765625,0.515625
14:25:29.808,0.375,0.765625,0.515625
14:25:29.808,0.359375,0.765625,0.515625
14:25:29.971,0.359375,0.78125,0.515625
14:25:29.972,0.359375,0.765625,0.5
14:25:29.974,0.359375,0.765625,0.5
14:25:29.975,0.359375,0.765625,0.515625
14:25:29.977,0.34375,0.765625,0.515625
14:25:29.978,0.34375,0.765625,0.515625
14:25:30.158,0.359375,0.734375,0.515625
14:25:30.158,0.359375,0.734375,0.515625
14:25:30.159,0.359375,0.75,0.515625
14:25:30.159,0.359375,0.75,0.5
14:25:30.159,0.390625,0.75,0.5
14:25:30.159,0.390625,0.765625,0.515625
14:25:30.370,0.375,0.765625,0.515625
14:25:30.371,0.375,0.765625,0.53125
14:25:30.373,0.359375,0.765625,0.515625
14:25:30.386,0.359375,0.75,0.515625
14:25:30.387,0.359375,0.765625,0.515625
14:25:30.389,0.34375,0.75,0.515625
14:25:30.508,0.359375,0.734375,0.515625
14:25:30.508,0.375,0.734375,0.515625
14:25:30.508,0.359375,0.734375,0.5
14:25:30.509,0.375,0.734375,0.5
14:25:30.509,0.40625,0.75,0.515625
14:25:30.509,0.375,0.75,0.515625
14:25:30.712,0.375,0.75,0.53125
14:25:30.716,0.375,0.765625,0.515625
14:25:30.718,0.359375,0.765625,0.5
14:25:30.719,0.375,0.765625,0.515625
14:25:30.721,0.375,0.765625,0.515625
14:25:30.722,0.34375,0.734375,0.515625
14:25:30.908,0.359375,0.734375,0.53125
14:25:30.908,0.359375,0.75,0.515625
14:25:30.908,0.359375,0.75,0.5
14:25:30.908,0.390625,0.75,0.515625
14:25:30.909,0.390625,0.75,0.515625
14:25:30.909,0.34375,0.765625,0.515625
14:25:31.109,0.359375,0.765625,0.515625
14:25:31.110,0.375,0.765625,0.515625
14:25:31.111,0.359375,0.765625,0.5
14:25:31.112,0.359375,0.765625,0.515625
