Time,X,Y,Z,AccAvg
11:45:01.880,-1,4,64
11:45:01.895,-2,4,64
11:45:01.895,-3,3,62
11:45:01.895,-3,3,62
11:45:01.895,-3,4,63
11:45:01.897,-2,4,62
11:45:02.027,-2,3,63
11:45:02.027,-2,3,64
11:45:02.028,-2,4,64
11:45:02.028,-2,3,63
11:45:02.029,-2,5,63
11:45:02.029,-2,4,63
11:45:02.180,-2,4,63
11:45:02.182,-2,4,63
11:45:02.183,-2,4,63
11:45:02.189,-1,4,64
11:45:02.191,-2,4,64
11:45:02.193,-3,3,63
11:45:02.372,-3,3,62
11:45:02.373,-2,5,63
11:45:02.373,-2,4,64
11:45:02.374,-2,4,64
11:45:02.374,-2,4,63
11:45:02.375,-2,3,62
11:45:02.564,-2,4,63
11:45:02.564,-2,4,63
11:45:02.565,-2,4,63
11:45:02.570,-2,4,63
11:45:02.571,-2,3,63
11:45:02.572,-2,6,62
11:45:02.758,-1,3,66
11:45:02.758,-2,2,65
11:45:02.759,-5,3,59
11:45:02.759,-4,2,59
11:45:02.759,-2,3,65
11:45:02.759,-1,6,65
11:45:02.954,-1,6,64
11:45:02.955,-2,3,63
11:45:02.956,-4,3,61
11:45:02.963,-3,4,61
11:45:02.964,0,4,65
11:45:02.965,0,5,66
11:45:03.153,-1,7,64
11:45:03.155,-2,5,62
11:45:03.156,-2,3,63
11:45:03.157,-2,3,63
11:45:03.159,-3,1,63
11:45:03.177,-3,0,62
11:45:03.294,-3,2,62
11:45:03.295,-1,3,65
11:45:03.295,-1,4,65
11:45:03.295,-1,6,64
11:45:03.295,-1,5,64
11:45:03.295,-2,4,63
11:45:03.492,-2,3,63
11:45:03.492,-2,4,62
11:45:03.493,-2,3,63
11:45:03.494,-2,5,64
11:45:03.494,-2,5,63
11:45:03.501,-1,3,64
11:45:03.684,-2,4,64
11:45:03.684,-2,3,62
11:45:03.684,-3,4,63
11:45:03.684,-1,5,64
11:45:03.685,-2,4,63
11:45:03.685,-2,4,62
11:45:03.891,-2,5,61
11:45:03.892,-1,5,65
11:45:03.893,-2,3,62
11:45:03.893,-3,4,60
11:45:03.894,-2,5,62
11:45:03.895,-1,3,65
11:45:04.076,-1,5,65
11:45:04.076,-1,4,64
11:45:04.076,-3,4,62
11:45:04.077,-3,3,62
11:45:04.077,-2,2,64
11:45:04.077,-2,2,64
11:45:04.280,-2,5,62
11:45:04.282,-1,5,63
11:45:04.283,0,5,65
11:45:04.285,0,6,65
11:45:04.286,0,5,64
11:45:04.287,-1,5,63
11:45:04.464,-2,3,62
11:45:04.465,-2,3,62
11:45:04.465,-2,2,63
11:45:04.465,-1,4,63
11:45:04.465,-1,5,64
11:45:04.465,0,5,64
11:45:04.613,0,5,64
11:45:04.614,-1,4,62
11:45:04.615,-2,4,62
11:45:04.616,-2,3,63
11:45:04.617,-1,4,65
11:45:04.618,-1,4,63
11:45:04.806,-1,4,62
11:45:04.806,-1,5,63
11:45:04.806,-1,5,63
11:45:04.806,0,4,64
11:45:04.807,-1,4,64
11:45:04.807,-1,4,62
11:45:05.001,-1,4,63
11:45:05.002,-1,5,63
