Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
08:29:46.686,-0.24389648,0.48857573,0.67798007,0.30755308,0.0,0.0,0.0,0.0
08:29:46.687,-0.21950683,0.4397182,0.61018205,0.2767978,0.0,0.0,0.0,0.0
08:29:46.707,-0.19755615,0.39574635,0.5491638,0.24911802,0.0,0.0,0.0,0.0
08:29:46.746,-0.17780054,0.3561717,0.4942474,0.2242062,0.0,0.0,0.0,0.0
08:29:46.790,-0.17780054,0.3561717,0.4942474,0.2242062,-0.07075285,-0.024909802,0.01815426,-0.02583613
08:29:46.791,-0.15474705,0.34802037,0.44460294,0.21262543,-0.07075285,-0.024909802,0.01815426,-0.02583613
08:29:46.825,-0.12257312,0.29651907,0.39904404,0.19099666,-0.07075285,-0.024909802,0.01815426,-0.02583613
08:29:46.867,-0.10570156,0.30422068,0.34002346,0.17951418,-0.07075285,-0.024909802,0.01815426,-0.02583613
08:29:46.910,-0.093153864,0.2628123,0.32887265,0.16617702,-0.07075285,-0.024909802,0.01815426,-0.02583613
08:29:46.952,-0.07614803,0.2013748,0.27467194,0.13329957,-0.07075285,-0.024909802,0.01815426,-0.02583613
08:29:46.988,-0.07614803,0.2013748,0.27467194,0.13329957,-0.07808798,-0.15491669,-0.033875335,-0.08896
08:29:46.996,-0.0724883,0.21881057,0.26807874,0.13813367,-0.07808798,-0.15491669,-0.033875335,-0.08896
08:29:47.025,-0.05930686,0.1826473,0.22962539,0.11765528,-0.07808798,-0.15491669,-0.033875335,-0.08896
08:29:47.066,-0.04832246,0.15932886,0.19831322,0.103106536,-0.07808798,-0.15491669,-0.033875335,-0.08896
08:29:47.108,-0.053377897,0.1596557,0.20001511,0.10209764,-0.07808798,-0.15491669,-0.033875335,-0.08896
08:29:47.150,-0.048259836,0.14347042,0.14090231,0.0787043,-0.07808798,-0.15491669,-0.033875335,-0.08896
08:29:47.188,-0.048259836,0.14347042,0.14090231,0.0787043,0.043255642,-0.025125287,-0.03992233,-0.007263992
08:29:47.195,-0.08496218,0.13307844,0.17251521,0.073543824,0.043255642,-0.025125287,-0.03992233,-0.007263992
08:29:47.225,-0.047462065,0.07670418,0.1306543,0.053298805,0.043255642,-0.025125287,-0.03992233,-0.007263992
08:29:47.264,0.036165975,0.1386871,0.10967869,0.094843924,0.043255642,-0.025125287,-0.03992233,-0.007263992
08:29:47.308,-0.016010195,0.07472072,0.106840715,0.05518375,0.043255642,-0.025125287,-0.03992233,-0.007263992
08:29:47.346,-0.05835449,0.034948833,0.12164493,0.032746423,0.043255642,-0.025125287,-0.03992233,-0.007263992
08:29:47.385,-0.05835449,0.034948833,0.12164493,0.032746423,-0.08294111,-0.024363078,-0.1010692,-0.06945779
08:29:47.387,0.0021928872,0.10660042,0.06795213,0.05891515,-0.08294111,-0.024363078,-0.1010692,-0.06945779
08:29:47.426,0.003731419,0.079900324,0.060278025,0.047969922,-0.08294111,-0.024363078,-0.1010692,-0.06945779
