Time,X,Y,Z,AccAvg
1.5295868720036402E9,2,11,62
1.5295868720348916E9,2,12,63
1.529586872066143E9,2,11,61
1.5295868720973945E9,0,11,62
1.529586872128646E9,0,12,62
1.5295868721598973E9,0,12,62
1.5295868721911488E9,2,13,62
1.5295868722224002E9,2,12,62
1.5295868722536516E9,2,12,62
1.529586872284903E9,1,11,62
1.5295868723161545E9,2,12,62
1.529586872347406E9,1,14,63
1.5295868723786573E9,1,12,62
1.5295868724099088E9,2,11,61
1.5295868724411602E9,2,12,62
1.5295868724724116E9,2,13,63
1.529586872503663E9,1,13,62
1.5295868725349145E9,1,11,61
1.529586872566166E9,2,12,62
1.5295868725974174E9,1,12,62
1.5295868726286688E9,2,14,63
1.5295868726599202E9,1,12,62
1.5295868726911716E9,3,12,62
1.529586872722423E9,2,11,62
1.5295868727536745E9,2,13,62
1.529586872784926E9,2,13,62
1.5295868728161774E9,2,12,62
1.5295868728474288E9,2,13,62
1.5295868728786802E9,2,13,62
1.5295868729099317E9,2,12,62
1.529586872941183E9,2,13,62
1.5295868729724345E9,2,13,62
1.529586873003686E9,2,13,62
1.5295868730349374E9,2,13,62
1.5295868730661888E9,2,13,62
1.5295868730974402E9,2,13,62
1.5295868731286917E9,2,12,62
1.529586873159943E9,4,16,68
1.5295868731911945E9,11,21,78
1.529586873222446E9,-7,42,90
1.5295868732536974E9,-3,46,80
1.5295868732849488E9,7,31,71
1.5295868733162003E9,-1,24,47
1.5295868733474517E9,-17,-15,19
1.529586873378703E9,-11,-84,-4
1.5295868734099545E9,-22,-89,-6
1.529586873441206E9,-41,-128,-37
1.5295868734724574E9,-22,-106,-56
1.5295868735037088E9,25,67,-115
1.5295868735349603E9,105,127,-15
1.5295868735662117E9,-16,127,68
1.5295868735974631E9,22,-54,44
1.5295868736287146E9,-46,112,74
1.529586873659966E9,-17,98,53
1.5295868736912174E9,0,-22,9
1.5295868737224689E9,-20,-29,20
1.5295868737537203E9,-27,-29,35
1.5295868737849717E9,-8,-43,51
1.5295868738162231E9,-11,-3,70
1.5295868738474746E9,-12,6,62
1.529586873878726E9,-21,-10,59
1.5295868739099774E9,-15,-1,61
1.5295868739412289E9,-13,-1,60
1.5295868739724803E9,-12,-4,64
1.5295868740037317E9,-16,0,65
1.5295868740349832E9,-18,-3,60
1.5295868740662346E9,-16,-4,59
1.529586874097486E9,-13,-1,63
1.5295868741287374E9,-15,0,63
1.5295868741599889E9,-15,1,63
1.5295868741912403E9,-13,0,62
1.5295868742224917E9,-13,-3,61
1.5295868742537432E9,-15,-3,60
1.5295868742849946E9,-16,7,66
1.529586874316246E9,-15,-1,65
1.5295868743474975E9,-14,-1,61
1.529586874378749E9,-12,0,60
1.5295868744100003E9,-13,-3,61
1.5295868744412518E9,-14,-1,62
1.5295868744725032E9,-17,2,63
1.5295868745037546E9,-17,-3,61
1.529586874535006E9,-15,-2,61
1.5295868745662575E9,-13,-2,61
1.529586874597509E9,-15,-2,62
1.5295868746287603E9,-16,0,62
1.5295868746600118E9,-16,-1,62
1.5295868746912632E9,-14,-1,61
1.5295868747225146E9,-15,-2,61
1.529586874753766E9,-16,0,62
1.5295868747850175E9,-16,1,62
1.529586874816269E9,-14,0,63
1.5295868748475204E9,-16,-1,61
1.5295868748787718E9,-15,-2,60
1.5295868749100232E9,-16,0,61
1.5295868749412746E9,-15,1,64
1.529586874972526E9,-15,1,63
1.5295868750037775E9,-15,-2,60
1.529586875035029E9,-14,-2,61
1.5295868750662804E9,-16,1,62
1.5295868750975318E9,-16,1,63
1.5295868751287832E9,-15,-1,62
1.5295868751600347E9,-16,-1,60
1.529586875191286E9,-16,-1,60
1.5295868752225375E9,-15,0,63
1.529586875253789E9,-15,1,63
1.5295868752850404E9,-15,-1,61
1.5295868753162918E9,-15,0,61
1.5295868753475432E9,-15,-2,61
1.5295868753787947E9,-15,0,62
1.529586875410046E9,-16,0,62
1.5295868754412975E9,-16,-1,61
1.529586875472549E9,-15,-1,61
1.5295868755038004E9,-16,3,63
1.5295868755350518E9,-16,0,63
1.5295868755663033E9,-16,-1,62
1.5295868755975547E9,-15,-1,61
1.529586875628806E9,-15,-2,60
1.5295868756600575E9,-16,-1,62
1.529586875691309E9,-17,-1,61
1.5295868757225604E9,-16,-1,61
1.5295868757538118E9,-16,-1,62
1.5295868757850633E9,-17,-2,61
1.5295868758163147E9,-15,-1,62
1.5295868758475661E9,-16,-2,62
1.5295868758788176E9,-16,0,62
1.529586875910069E9,-16,-1,62
1.5295868759413204E9,-17,-1,61
1.5295868759725718E9,-17,-2,61
1.5295868760038233E9,-16,-1,61
1.5295868760350747E9,-16,0,62
1.5295868760663261E9,-17,-2,61
1.5295868760975776E9,-16,-2,60
1.529586876128829E9,-16,-1,62
1.5295868761600804E9,-17,1,63
1.5295868761913319E9,-16,-3,61
1.5295868762225833E9,-16,-1,60
1.5295868762538347E9,-17,-1,61
1.5295868762850862E9,-17,-1,62
1.5295868763163376E9,-17,-1,61
1.529586876347589E9,-16,-1,61
1.5295868763788404E9,-17,0,61
1.5295868764100919E9,-16,-2,62
1.5295868764413433E9,-16,-1,62
1.5295868764725947E9,-18,0,62
1.5295868765038462E9,-17,0,62
1.5295868765350976E9,-16,-2,61
1.529586876566349E9,-16,-3,60
1.5295868765976005E9,-16,0,62
1.529586876628852E9,-18,0,62
1.5295868766601033E9,-17,-1,62
1.5295868766913548E9,-16,-2,61
1.5295868767226062E9,-16,-2,61
1.5295868767538576E9,-17,-1,62
1.529586876785109E9,-17,-1,62
1.5295868768163605E9,-17,-3,61
1.529586876847612E9,-16,0,61
1.5295868768788633E9,-16,-1,63
1.5295868769101148E9,-16,1,66
1.5295868769413662E9,-22,3,66
1.5295868769726176E9,-30,3,64
1.529586877003869E9,-37,-5,71
1.5295868770351205E9,-38,10,82
1.529586877066372E9,-65,17,82
1.5295868770976233E9,-55,14,100
1.5295868771288748E9,-59,10,101
1.5295868771601262E9,-69,7,95
1.5295868771913776E9,-21,9,95
1.529586877222629E9,14,11,87
1.5295868772538805E9,60,1,49
1.529586877285132E9,40,-7,19
1.5295868773163834E9,8,-16,-29
1.5295868773476348E9,8,-17,-50
1.5295868773788862E9,4,-39,-128
1.5295868774101377E9,37,-128,-128
1.529586877441389E9,105,-22,-128
1.5295868774726405E9,127,127,-128
1.529586877503892E9,127,127,127
1.5295868775351434E9,-128,127,127
1.5295868775663948E9,-86,79,127
1.5295868775976462E9,-92,24,42
1.5295868776288977E9,-58,-11,18
1.529586877660149E9,-10,12,24
1.5295868776914005E9,-6,27,48
1.529586877722652E9,-4,46,77
1.5295868777539034E9,0,31,71
1.5295868777851548E9,-16,24,58
1.5295868778164063E9,-23,25,54
1.5295868778476577E9,-22,20,51
1.529586877878909E9,-20,20,53
1.5295868779101605E9,-30,36,59
1.529586877941412E9,-30,28,56
1.5295868779726634E9,-18,21,56
1.5295868780039148E9,-14,25,57
1.5295868780351663E9,-21,21,54
1.5295868780664177E9,-27,21,53
1.5295868780976691E9,-19,25,57
1.5295868781289206E9,-3,25,66
1.529586878160172E9,-8,22,64
1.5295868781914234E9,-10,18,58
1.5295868782226748E9,-10,21,59
1.5295868782539263E9,-15,19,57
1.5295868782851777E9,-16,18,56
1.5295868783164291E9,-12,19,58
1.5295868783476806E9,-12,23,61
1.529586878378932E9,-15,21,62
1.5295868784101834E9,-12,18,61
1.5295868784414349E9,-11,23,60
1.5295868784726863E9,-12,22,59
1.5295868785039377E9,-15,17,57
1.5295868785351892E9,-13,18,57
1.5295868785664406E9,-15,21,58
1.529586878597692E9,-14,20,59
1.5295868786289434E9,-18,19,58
1.5295868786601949E9,-18,20,58
1.5295868786914463E9,-16,22,60
1.5295868787226977E9,-14,20,59
1.5295868787539492E9,-18,16,56
1.5295868787852006E9,-18,20,57
1.529586878816452E9,-16,22,59
1.5295868788477035E9,-16,17,57
1.529586878878955E9,-17,19,57
1.5295868789102063E9,-17,22,58
1.5295868789414577E9,-17,21,58
1.5295868789727092E9,-16,20,58
1.5295868790039606E9,-17,19,57
1.529586879035212E9,-18,20,58
1.5295868790664635E9,-18,20,58
1.529586879097715E9,-16,21,58
1.5295868791289663E9,-17,20,58
1.5295868791602178E9,-17,20,58
1.5295868791914692E9,-15,20,58
1.5295868792227206E9,-17,21,58
1.529586879253972E9,-16,19,58
1.5295868792852235E9,-18,21,58
1.529586879316475E9,-18,19,58
1.5295868793477263E9,-18,19,58
1.5295868793789778E9,-17,20,58
1.5295868794102292E9,-18,19,57
1.5295868794414806E9,-18,19,57
1.529586879472732E9,-17,19,57
1.5295868795039835E9,-18,20,58
1.529586879535235E9,-18,19,58
1.5295868795664864E9,-18,21,58
1.5295868795977378E9,-18,20,58
1.5295868796289892E9,-17,20,59
1.5295868796602407E9,-18,20,58
1.529586879691492E9,-18,19,57
1.5295868797227435E9,-17,21,58
1.529586879753995E9,-17,20,58
1.5295868797852464E9,-18,20,58
1.5295868798164978E9,-18,19,57
1.5295868798477492E9,-18,20,58
1.5295868798790007E9,-17,20,58
1.529586879910252E9,-18,21,58
1.5295868799415035E9,-19,20,58
1.529586879972755E9,-17,19,57
1.5295868800040064E9,-17,20,58
1.5295868800352578E9,-18,19,58
1.5295868800665092E9,-17,20,58
1.5295868800977607E9,-18,20,58
1.529586880129012E9,-17,19,58
1.5295868801602635E9,-18,19,57
1.529586880191515E9,-18,20,58
1.5295868802227664E9,-18,19,58
1.5295868802540178E9,-17,20,58
1.5295868802852693E9,-19,20,58
1.5295868803165207E9,-18,19,57
1.5295868803477721E9,-18,20,58
1.5295868803790236E9,-18,19,58
1.529586880410275E9,-17,21,59
1.5295868804415264E9,-18,20,58
1.5295868804727778E9,-18,20,57
1.5295868805040293E9,-18,19,57
1.5295868805352807E9,-19,20,58
1.5295868805665321E9,-19,20,58
1.5295868805977836E9,-17,20,58
1.529586880629035E9,-18,23,54
1.5295868806602864E9,-19,18,50
1.5295868806915379E9,-16,38,75
1.5295868807227893E9,-19,78,104
1.5295868807540407E9,-81,69,100
1.5295868807852921E9,-104,41,104
1.5295868808165436E9,-69,90,127
1.529586880847795E9,-30,71,127
1.5295868808790464E9,71,32,111
1.5295868809102979E9,73,51,81
1.5295868809415493E9,37,50,-6
1.5295868809728007E9,53,40,-33
1.5295868810040522E9,48,127,-107
1.5295868810353036E9,-1,127,-128
1.529586881066555E9,127,-128,-128
1.5295868810978065E9,127,127,-128
1.529586881129058E9,127,127,-128
1.5295868811603093E9,127,127,127
1.5295868811915607E9,0,127,127
1.5295868812228122E9,-128,127,127
1.5295868812540636E9,-128,106,111
1.529586881285315E9,-45,25,67
1.5295868813165665E9,11,9,61
1.529586881347818E9,-2,31,64
1.5295868813790693E9,-25,31,55
1.5295868814103208E9,-27,12,47
1.5295868814415722E9,-14,18,54
1.5295868814728236E9,-12,32,58
1.529586881504075E9,-20,28,57
1.5295868815353265E9,-25,28,55
1.529586881566578E9,-26,30,53
1.5295868815978293E9,-16,20,50
1.5295868816290808E9,-10,27,57
1.5295868816603322E9,-9,28,59
1.5295868816915836E9,-5,27,64
1.529586881722835E9,-12,27,61
1.5295868817540865E9,-20,30,58
1.529586881785338E9,-16,25,57
1.5295868818165894E9,-11,25,56
1.5295868818478408E9,-12,26,56
1.5295868818790922E9,-16,25,54
1.5295868819103436E9,-13,25,56
1.529586881941595E9,-12,29,59
1.5295868819728465E9,-14,27,58
1.529586882004098E9,-13,25,57
1.5295868820353494E9,-15,25,56
1.5295868820666008E9,-14,26,57
1.5295868820978522E9,-13,24,56
1.5295868821291037E9,-13,23,55
1.529586882160355E9,-14,24,55
1.5295868821916065E9,-15,24,55
1.529586882222858E9,-12,23,56
1.5295868822541094E9,-12,26,58
1.5295868822853608E9,-13,25,58
1.5295868823166122E9,-13,26,58
1.5295868823478637E9,-14,26,57
1.529586882379115E9,-13,24,56
1.5295868824103665E9,-12,25,56
1.529586882441618E9,-12,25,57
1.5295868824728694E9,-9,25,58
1.5295868825041208E9,-10,25,58
1.5295868825353723E9,-13,26,57
1.5295868825666237E9,-13,24,56
1.529586882597875E9,-12,26,57
1.5295868826291265E9,-12,28,58
1.529586882660378E9,-13,24,56
1.5295868826916294E9,-11,24,56
1.5295868827228808E9,-11,26,57
1.5295868827541323E9,-12,25,57
1.5295868827853837E9,-13,25,56
1.5295868828166351E9,-13,27,57
1.5295868828478866E9,-13,25,57
1.529586882879138E9,-13,27,57
1.5295868829103894E9,-12,26,57
1.5295868829416409E9,-12,24,57
1.5295868829728923E9,-12,25,57
1.5295868830041437E9,-12,27,58
1.5295868830353951E9,-13,25,57
1.5295868830666466E9,-13,26,57
1.529586883097898E9,-13,26,57
1.5295868831291494E9,-12,26,57
1.5295868831604009E9,-12,27,57
1.5295868831916523E9,-13,25,56
1.5295868832229037E9,-13,25,57
1.5295868832541552E9,-13,26,57
1.5295868832854066E9,-13,27,57
1.529586883316658E9,-12,26,57
1.5295868833479095E9,-12,25,57
1.529586883379161E9,-13,26,56
1.5295868834104123E9,-11,24,56
1.5295868834416637E9,-12,26,57
1.5295868834729152E9,-14,25,56
1.5295868835041666E9,-14,26,57
1.529586883535418E9,-13,25,56
1.5295868835666695E9,-12,26,57
1.529586883597921E9,-13,25,57
1.5295868836291723E9,-13,26,57
1.5295868836604238E9,-12,27,57
1.5295868836916752E9,-13,25,57
1.5295868837229266E9,-13,26,57
1.529586883754178E9,-13,27,57
1.5295868837854295E9,-13,26,57
1.529586883816681E9,-12,24,56
1.5295868838479323E9,-12,26,57
1.5295868838791838E9,-12,26,57
1.5295868839104352E9,-13,26,57
1.5295868839416866E9,-12,26,57
1.529586883972938E9,-13,25,57
1.5295868840041895E9,-13,26,57
1.529586884035441E9,-13,26,57
1.5295868840666924E9,-13,25,57
1.5295868840979438E9,-11,25,56
1.5295868841291952E9,-13,26,57
1.5295868841604466E9,-13,26,57
1.529586884191698E9,-13,25,57
1.5295868842229495E9,-12,26,57
1.529586884254201E9,-13,26,57
1.5295868842854524E9,-13,25,57
1.5295868843167038E9,-14,25,56
1.5295868843479552E9,-13,25,56
1.5295868843792067E9,-13,27,57
1.529586884410458E9,-12,26,57
1.5295868844417095E9,-13,25,57
1.529586884472961E9,-13,24,56
1.5295868845042124E9,-13,26,57
1.5295868845354638E9,-13,26,57
1.5295868845667152E9,-13,24,56
1.5295868845979667E9,-13,26,56
1.529586884629218E9,-12,25,57
1.5295868846604695E9,-13,26,57
1.529586884691721E9,-13,26,57
1.5295868847229724E9,-14,26,57
1.5295868847542238E9,-14,25,56
1.5295868847854753E9,-12,26,57
1.5295868848167267E9,-12,25,57
1.529586884847978E9,-12,26,57
1.5295868848792295E9,-13,26,57
1.529586884910481E9,-13,25,56
1.5295868849417324E9,-13,26,57
1.5295868849729838E9,-13,25,57
1.5295868850042353E9,-13,25,57
1.5295868850354867E9,-13,25,56
1.5295868850667381E9,-13,26,57
1.5295868850979896E9,-13,26,57
1.529586885129241E9,-13,25,57
1.5295868851604924E9,-13,26,57
1.5295868851917439E9,-13,25,57
1.5295868852229953E9,-13,26,57
1.5295868852542467E9,-13,26,57
1.5295868852854981E9,-13,25,57
1.5295868853167496E9,-13,25,56
1.529586885348001E9,-13,26,57
1.5295868853792524E9,-13,25,57
1.5295868854105039E9,-14,26,57
1.5295868854417553E9,-13,25,57
1.5295868854730067E9,-13,25,57
1.5295868855042582E9,-13,25,57
1.5295868855355096E9,-13,25,57
1.529586885566761E9,-13,26,57
1.5295868855980124E9,-13,26,57
1.5295868856292639E9,-13,25,56
1.5295868856605153E9,-13,25,56
1.5295868856917667E9,-14,27,56
1.5295868857230182E9,-13,26,56
1.5295868857542696E9,-12,27,56
1.529586885785521E9,-13,27,56
1.5295868858167725E9,-14,30,56
1.529586885848024E9,-13,29,56
1.5295868858792753E9,-12,29,56
1.5295868859105268E9,-8,29,58
1.5295868859417782E9,-5,28,59
1.5295868859730296E9,-9,24,59
1.529586886004281E9,-11,25,58
1.5295868860355325E9,-9,28,58
1.529586886066784E9,-8,30,59
1.5295868860980353E9,0,31,56
1.5295868861292868E9,9,33,57
1.5295868861605382E9,5,15,51
1.5295868861917896E9,-1,9,48
1.529586886223041E9,5,11,53
1.5295868862542925E9,3,15,60
1.529586886285544E9,-10,18,52
1.5295868863167953E9,-13,33,38
1.5295868863480468E9,-101,124,36
1.5295868863792982E9,-51,61,34
1.5295868864105496E9,-40,5,45
1.529586886441801E9,-11,17,50
1.5295868864730525E9,-38,45,53
1.529586886504304E9,-28,46,53
1.5295868865355554E9,-28,44,37
1.5295868865668068E9,-45,38,28
1.5295868865980582E9,-17,6,13
1.5295868866293097E9,-22,21,53
1.529586886660561E9,-25,29,38
1.5295868866918125E9,-28,48,53
1.529586886723064E9,-29,44,55
1.5295868867543154E9,-31,35,44
1.5295868867855668E9,-33,37,39
1.5295868868168182E9,-33,40,36
1.5295868868480697E9,-39,32,43
1.529586886879321E9,-30,21,50
1.5295868869105725E9,-31,26,45
1.529586886941824E9,-41,34,34
1.5295868869730754E9,-41,29,39
1.5295868870043268E9,-34,26,50
1.5295868870355783E9,-36,29,48
1.5295868870668297E9,-42,29,43
1.529586887098081E9,-38,21,48
1.5295868871293325E9,-40,20,45
1.529586887160584E9,-46,11,44
1.5295868871918354E9,-42,11,48
1.5295868872230868E9,-38,16,48
1.5295868872543383E9,-40,20,46
1.5295868872855897E9,-47,23,38
1.5295868873168411E9,-42,22,39
1.5295868873480926E9,-45,26,42
1.529586887379344E9,-45,23,41
1.5295868874105954E9,-45,23,40
1.5295868874418468E9,-41,18,39
1.5295868874730983E9,-43,25,41
1.5295868875043497E9,-43,22,43
1.5295868875356011E9,-37,22,45
1.5295868875668526E9,-30,18,50
1.529586887598104E9,-29,6,52
1.5295868876293554E9,-32,16,59
1.5295868876606069E9,-29,18,55
1.5295868876918583E9,-31,24,52
1.5295868877231097E9,-32,22,49
1.5295868877543612E9,-30,23,52
1.5295868877856126E9,-31,23,50
1.529586887816864E9,-30,18,54
1.5295868878481154E9,-30,18,55
1.5295868878793669E9,-33,23,50
1.5295868879106183E9,-33,24,51
1.5295868879418697E9,-34,23,49
1.5295868879731212E9,-34,25,49
1.5295868880043726E9,-36,24,47
1.529586888035624E9,-37,23,48
1.5295868880668755E9,-35,20,48
1.529586888098127E9,-36,20,47
1.5295868881293783E9,-35,22,52
1.5295868881606297E9,-35,21,53
1.5295868881918812E9,-35,16,51
1.5295868882231326E9,-35,19,49
1.529586888254384E9,-36,20,48
1.5295868882856355E9,-35,20,52
1.529586888316887E9,-36,19,50
1.5295868883481383E9,-36,18,49
1.5295868883793898E9,-36,18,49
1.5295868884106412E9,-36,18,49
1.5295868884418926E9,-36,18,49
1.529586888473144E9,-36,17,50
1.5295868885043955E9,-35,16,51
1.529586888535647E9,-36,20,48
1.5295868885668983E9,-36,20,48
1.5295868885981498E9,-36,17,50
1.5295868886294012E9,-36,16,51
1.5295868886606526E9,-36,18,50
1.529586888691904E9,-36,19,48
1.5295868887231555E9,-36,19,51
1.529586888754407E9,-36,18,50
1.5295868887856584E9,-36,17,50
1.5295868888169098E9,-36,18,49
1.5295868888481612E9,-36,20,50
1.5295868888794127E9,-36,17,50
1.529586888910664E9,-36,17,49
1.5295868889419155E9,-36,19,49
1.529586888973167E9,-36,19,49
1.5295868890044184E9,-36,18,50
1.5295868890356698E9,-36,18,50
1.5295868890669212E9,-36,19,49
1.5295868890981727E9,-36,19,49
1.529586889129424E9,-36,18,49
1.5295868891606755E9,-36,19,50
1.529586889191927E9,-36,18,49
1.5295868892231784E9,-36,19,49
1.5295868892544298E9,-36,18,49
1.5295868892856812E9,-36,19,50
1.5295868893169327E9,-36,18,50
1.529586889348184E9,-36,18,49
1.5295868893794355E9,-36,19,49
1.529586889410687E9,-36,19,50
1.5295868894419384E9,-36,18,50
1.5295868894731898E9,-36,19,49
1.5295868895044413E9,-36,18,49
1.5295868895356927E9,-36,17,50
1.5295868895669441E9,-36,18,49
1.5295868895981956E9,-36,19,49
1.529586889629447E9,-36,19,50
1.5295868896606984E9,-36,18,50
1.5295868896919498E9,-36,18,49
1.5295868897232013E9,-36,19,49
1.5295868897544527E9,-36,18,49
1.5295868897857041E9,-36,19,49
1.5295868898169556E9,-36,19,49
1.529586889848207E9,-36,18,50
1.5295868898794584E9,-36,18,50
1.5295868899107099E9,-36,18,49
1.5295868899419613E9,-36,18,49
1.5295868899732127E9,-36,18,50
1.5295868900044641E9,-36,18,49
1.5295868900357156E9,-36,17,49
1.529586890066967E9,-37,18,49
1.5295868900982184E9,-36,18,49
1.5295868901294699E9,-36,17,49
1.5295868901607213E9,-36,17,49
1.5295868901919727E9,-36,17,51
1.5295868902232242E9,-36,17,49
1.5295868902544756E9,-36,18,50
1.529586890285727E9,-36,18,50
1.5295868903169785E9,-37,17,49
1.52958689034823E9,-36,17,50
1.5295868903794813E9,-36,17,49
1.5295868904107327E9,-36,17,50
1.5295868904419842E9,-36,17,50
1.5295868904732356E9,-36,17,49
1.529586890504487E9,-36,17,50
1.5295868905357385E9,-37,17,49
1.52958689056699E9,-37,17,50
1.5295868905982413E9,-36,17,50
1.5295868906294928E9,-36,17,49
1.5295868906607442E9,-37,18,49
1.5295868906919956E9,-37,17,50
1.529586890723247E9,-37,16,49
1.5295868907544985E9,-37,18,49
1.52958689078575E9,-37,18,48
1.5295868908170013E9,-37,17,49
1.5295868908482528E9,-37,17,49
1.5295868908795042E9,-37,17,49
1.5295868909107556E9,-36,16,50
1.529586890942007E9,-36,16,51
1.5295868909732585E9,-37,17,49
1.52958689100451E9,-37,17,49
1.5295868910357614E9,-37,17,49
1.5295868910670128E9,-36,16,49
1.5295868910982642E9,-36,18,50
1.5295868911295156E9,-37,17,49
1.529586891160767E9,-37,17,49
1.5295868911920185E9,-37,17,49
1.52958689122327E9,-37,17,49
1.5295868912545214E9,-36,17,50
1.5295868912857728E9,-36,17,49
1.5295868913170242E9,-37,17,49
1.5295868913482757E9,-37,17,49
1.529586891379527E9,-36,17,50
1.5295868914107785E9,-37,18,49
1.52958689144203E9,-37,17,50
1.5295868914732814E9,-37,17,49
1.5295868915045328E9,-37,18,49
1.5295868915357842E9,-36,17,50
1.5295868915670357E9,-37,17,49
1.529586891598287E9,-36,17,50
1.5295868916295385E9,-37,18,49
1.52958689166079E9,-37,17,49
1.5295868916920414E9,-37,17,49
1.5295868917232928E9,-36,17,49
1.5295868917545443E9,-36,17,50
1.5295868917857957E9,-37,17,49
1.529586891817047E9,-37,17,50
1.5295868918482985E9,-37,17,49
1.52958689187955E9,-37,18,49
1.5295868919108014E9,-37,17,49
1.5295868919420528E9,-36,17,49
1.5295868919733043E9,-37,17,49
1.5295868920045557E9,-37,18,49
