Time,X,Y,Z,AccAvg
10:57:52.583,43,-37,22
10:57:52.583,46,-39,23
10:57:52.601,46,-31,29
10:57:52.611,44,-36,24
10:57:52.611,44,-43,23
10:57:52.611,44,-45,22
10:57:52.727,44,-33,23
10:57:52.728,43,-29,26
10:57:52.728,44,-41,22
10:57:52.729,46,-41,21
10:57:52.729,38,-38,23
10:57:52.729,44,-45,23
10:57:52.930,46,-41,25
10:57:52.931,42,-27,33
10:57:52.933,33,-41,28
10:57:52.934,33,-36,26
10:57:52.935,37,-39,29
10:57:52.936,37,-37,32
10:57:53.127,42,-41,27
10:57:53.128,42,-37,25
10:57:53.131,45,-37,27
10:57:53.132,41,-38,29
10:57:53.133,44,-39,25
10:57:53.134,44,-35,28
10:57:53.327,43,-37,27
10:57:53.335,47,-37,24
10:57:53.336,50,-44,27
10:57:53.338,42,-35,19
10:57:53.339,47,-38,24
10:57:53.341,42,-32,22
10:57:53.475,37,-33,20
10:57:53.475,40,-43,21
10:57:53.476,43,-35,28
10:57:53.476,41,-33,33
10:57:53.476,42,-29,18
10:57:53.476,41,-36,27
10:57:53.676,45,-37,24
10:57:53.677,43,-36,23
10:57:53.677,46,-35,23
10:57:53.678,46,-35,23
10:57:53.679,43,-34,24
10:57:53.688,48,-34,26
10:57:53.875,57,-33,23
10:57:53.875,52,-32,19
10:57:53.876,51,-30,15
10:57:53.876,51,-27,16
10:57:53.876,48,-28,19
10:57:53.876,51,-26,21
10:57:54.025,51,-29,19
10:57:54.025,49,-26,22
10:57:54.025,51,-26,22
10:57:54.026,54,-26,24
10:57:54.026,55,-26,24
10:57:54.026,52,-23,24
10:57:54.238,53,-24,24
10:57:54.245,57,-21,22
10:57:54.245,57,-21,19
10:57:54.245,56,-18,19
10:57:54.246,56,-19,19
10:57:54.246,56,-20,18
10:57:54.424,55,-20,19
10:57:54.425,54,-18,20
10:57:54.425,55,-19,20
10:57:54.425,55,-19,20
10:57:54.425,57,-18,21
10:57:54.426,58,-19,20
10:57:54.657,57,-19,20
10:57:54.659,55,-18,23
10:57:54.660,54,-19,22
10:57:54.662,54,-20,23
10:57:54.663,55,-19,24
10:57:54.664,55,-19,24
10:57:54.777,55,-19,25
10:57:54.777,57,-17,25
10:57:54.777,58,-17,23
10:57:54.777,55,-18,21
10:57:54.778,52,-20,23
10:57:54.778,52,-21,25
10:57:54.988,52,-20,25
10:57:54.989,53,-19,24
10:57:54.991,53,-19,23
10:57:54.992,52,-19,23
10:57:54.993,55,-18,25
10:57:54.995,57,-18,25
10:57:55.175,55,-18,23
10:57:55.175,54,-18,23
10:57:55.175,54,-18,26
10:57:55.176,55,-17,28
10:57:55.176,56,-17,29
10:57:55.176,54,-17,28
10:57:55.378,53,-17,27
10:57:55.387,55,-17,26
10:57:55.388,54,-17,26
10:57:55.388,55,-18,26
10:57:55.388,54,-18,26
10:57:55.388,53,-18,27
10:57:55.526,54,-18,26
10:57:55.526,53,-18,26
10:57:55.527,53,-18,26
10:57:55.527,55,-18,26
10:57:55.527,55,-18,25
10:57:55.527,54,-17,25
10:57:55.726,55,-17,27
10:57:55.727,54,-16,26
10:57:55.735,55,-16,25
10:57:55.736,54,-17,24
10:57:55.738,54,-18,25
10:57:55.739,54,-18,25
10:57:55.925,53,-19,25
10:57:55.925,54,-18,26
10:57:55.926,54,-18,26
10:57:55.926,54,-18,25
10:57:55.926,55,-17,23
10:57:55.926,54,-17,24
10:57:56.125,55,-17,24
10:57:56.125,55,-17,25
10:57:56.125,54,-17,24
10:57:56.126,55,-17,25
10:57:56.126,55,-17,25
10:57:56.126,55,-17,25
10:57:56.275,55,-17,25
10:57:56.276,55,-17,25
10:57:56.276,54,-17,25
10:57:56.277,54,-18,25
10:57:56.277,54,-17,25
10:57:56.278,54,-17,25
10:57:56.479,54,-17,25
