Time,X,Y,Z,AccAvg
08:42:41.843,12,4,58
08:42:41.844,13,4,58
08:42:41.844,14,4,58
08:42:41.844,12,2,60
08:42:41.844,15,-2,61
08:42:41.845,18,-3,65
08:42:41.984,11,0,68
08:42:41.985,10,-1,66
08:42:41.985,18,0,63
08:42:41.985,19,0,61
08:42:41.985,13,-2,60
08:42:41.985,14,-2,60
08:42:42.179,16,-1,62
08:42:42.180,16,1,63
08:42:42.181,15,0,61
08:42:42.182,15,-2,58
08:42:42.183,17,-1,60
08:42:42.183,16,-1,61
08:42:42.376,15,-1,61
08:42:42.380,15,0,62
08:42:42.381,15,0,62
08:42:42.382,14,0,60
08:42:42.384,14,-1,61
08:42:42.385,14,1,63
08:42:42.569,13,0,61
08:42:42.569,14,0,61
08:42:42.569,15,0,61
08:42:42.570,15,0,62
08:42:42.570,14,0,62
08:42:42.570,14,0,62
08:42:42.764,13,0,62
08:42:42.765,14,0,62
08:42:42.766,14,0,62
08:42:42.767,14,0,63
08:42:42.771,14,1,65
08:42:42.773,13,0,64
08:42:42.910,18,2,76
08:42:42.910,18,2,75
08:42:42.910,17,0,63
08:42:42.910,19,-1,59
08:42:42.911,26,-1,51
08:42:42.911,30,0,49
08:42:43.105,21,1,52
08:42:43.105,17,0,54
08:42:43.105,9,0,56
08:42:43.105,8,-1,54
08:42:43.106,8,-5,60
08:42:43.106,11,-6,62
08:42:43.302,11,-8,57
08:42:43.303,10,-11,59
08:42:43.305,10,-9,61
08:42:43.306,7,-9,58
08:42:43.318,8,-9,56
08:42:43.319,1,-3,69
08:42:43.495,-4,-2,68
08:42:43.495,4,-3,70
08:42:43.495,14,0,74
08:42:43.495,7,-4,64
08:42:43.495,6,-3,62
08:42:43.496,8,2,62
08:42:43.690,7,3,64
08:42:43.691,3,-1,64
08:42:43.692,2,-1,64
08:42:43.693,4,0,65
08:42:43.693,4,-1,62
08:42:43.694,4,0,61
08:42:43.893,4,0,62
08:42:43.895,6,0,64
08:42:43.896,6,0,63
08:42:43.908,5,-1,62
08:42:43.909,5,0,63
08:42:43.911,4,0,64
08:42:44.080,4,0,63
08:42:44.080,3,0,63
08:42:44.080,4,-1,63
08:42:44.080,5,0,64
08:42:44.080,5,0,63
08:42:44.081,4,0,62
08:42:44.233,5,0,63
08:42:44.235,5,0,63
08:42:44.236,5,0,63
08:42:44.248,4,0,63
08:42:44.249,5,0,63
08:42:44.251,5,0,63
08:42:44.421,4,0,63
08:42:44.421,4,0,63
08:42:44.421,4,0,63
08:42:44.421,5,0,63
08:42:44.422,5,0,63
08:42:44.422,5,0,63
08:42:44.618,5,0,63
08:42:44.630,4,0,62
08:42:44.632,4,0,64
08:42:44.633,4,0,63
08:42:44.635,4,0,63
08:42:44.636,5,0,63
08:42:44.811,5,0,63
08:42:44.811,4,0,63
08:42:44.811,5,0,63
08:42:44.811,4,0,63
08:42:44.812,4,0,63
08:42:44.812,5,0,64
08:42:45.007,5,0,63
08:42:45.008,5,0,63
08:42:45.009,5,0,63
08:42:45.010,4,0,63
08:42:45.011,5,0,63
08:42:45.012,4,0,63
08:42:45.201,5,0,63
08:42:45.201,4,0,63
08:42:45.201,5,0,63
08:42:45.201,5,0,63
08:42:45.202,4,0,63
08:42:45.202,4,0,63
08:42:45.347,4,0,63
08:42:45.349,5,0,63
08:42:45.350,4,0,63
08:42:45.351,4,0,63
08:42:45.352,4,0,63
08:42:45.353,4,0,63
08:42:45.545,4,0,63
08:42:45.547,4,0,63
08:42:45.548,4,0,63
08:42:45.549,4,0,63
08:42:45.551,5,0,63
08:42:45.552,5,0,63
08:42:45.741,4,0,63
08:42:45.742,4,0,63
08:42:45.744,4,0,63
08:42:45.745,4,0,63
08:42:45.752,4,0,63
08:42:45.753,5,0,63
08:42:45.932,5,0,63
08:42:45.933,4,0,63
08:42:45.933,4,0,63
08:42:45.933,4,0,63
08:42:45.933,4,0,63
08:42:45.934,4,0,63
08:42:46.129,4,0,63
08:42:46.131,5,0,63
08:42:46.132,5,0,63
08:42:46.134,4,0,63
08:42:46.135,4,0,63
08:42:46.136,4,0,63
08:42:46.322,4,0,63
08:42:46.323,4,0,63
08:42:46.323,4,0,63
08:42:46.323,4,0,63
08:42:46.323,4,0,63
08:42:46.323,4,0,63
08:42:46.519,4,0,63
08:42:46.521,4,0,63
08:42:46.522,4,0,63
08:42:46.524,4,0,63
08:42:46.525,5,0,63
08:42:46.527,4,0,63
08:42:46.663,4,0,63
08:42:46.663,4,0,63
08:42:46.664,4,0,63
08:42:46.664,5,0,63
08:42:46.664,5,0,63
08:42:46.664,5,0,62
08:42:46.862,4,0,63
08:42:46.863,4,0,65
08:42:46.865,5,0,64
08:42:46.866,4,0,62
08:42:46.874,5,0,62
08:42:46.875,4,0,63
08:42:47.053,3,0,64
08:42:47.053,4,1,63
08:42:47.054,4,0,63
08:42:47.054,4,0,63
08:42:47.054,5,0,63
08:42:47.054,4,0,63
08:42:47.251,4,0,63
08:42:47.252,4,0,63
08:42:47.253,5,0,64
