Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
09:07:18.500,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.508,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.524,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.525,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.548,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.551,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.626,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.631,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.634,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
09:07:18.638,0.015625,-0.015625,-0.015625,-0.015625,-0.015625,0.0,0.0,0.0,2.44140625E-4,NaN,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.011962890625,NaN,0.984375,0.984375,0.984375,0.984375,0.984375,0.0,0.0,0.0,0.968994140625,NaN
