Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
12:12:44.612,19,19.0,19.0,19.0,19.0,0.0,0.0,0.0,361.0,NaN,49,49.0,49.0,49.0,49.0,0.0,0.0,0.0,2401.0,NaN,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.626,20,20.0,19.5,20.0,19.0,1.0,0.5,0.7071067811865476,380.5,NaN,48,49.0,48.5,49.0,48.0,1.0,0.5,0.7071067811865476,2352.5,NaN,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.642,20,20.0,19.666666666666668,20.0,19.0,1.0,0.33333333333333337,0.5773502691896258,387.0,-1.7320508075688954,49,49.0,48.666666666666664,49.0,48.0,1.0,0.33333333333333337,0.5773502691896258,2368.6666666666665,-1.7320508075688406,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.643,20,20.0,19.75,20.0,19.0,1.0,0.25,0.5,390.25,-2.0,49,49.0,48.75,49.0,48.0,1.0,0.25,0.5,2376.75,-2.0,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.646,20,20.0,19.8,20.0,19.0,1.0,0.19999999999999998,0.4472135954999579,392.2,-2.2360679774997982,49,49.0,48.8,49.0,48.0,1.0,0.2,0.4472135954999579,2381.6,-2.236067977499758,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.650,20,20.0,19.833333333333332,20.0,19.0,1.0,0.1666666666666666,0.40824829046386296,393.5,-2.4494897427831654,49,49.0,48.833333333333336,49.0,48.0,1.0,0.16666666666666669,0.408248290463863,2384.8333333333335,-2.4494897427832036,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.739,20,20.0,19.857142857142858,20.0,19.0,1.0,0.1428571428571428,0.37796447300922714,394.42857142857144,-2.6457513110645974,49,49.0,48.857142857142854,49.0,48.0,1.0,0.1428571428571429,0.3779644730092273,2387.1428571428573,-2.6457513110645547,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.741,20,20.0,19.875,20.0,19.0,1.0,0.125,0.3535533905932738,395.125,-2.82842712474619,49,49.0,48.875,49.0,48.0,1.0,0.125,0.3535533905932738,2388.875,-2.82842712474619,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.744,20,20.0,19.88888888888889,20.0,19.0,1.0,0.11111111111111115,0.33333333333333337,395.6666666666667,-3.0000000000000044,49,49.0,48.888888888888886,49.0,48.0,1.0,0.11111111111111113,0.33333333333333337,2390.222222222222,-2.9999999999999645,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.749,20,20.0,19.9,20.0,19.0,1.0,0.09999999999999994,0.31622776601683783,396.1,-3.162277660168367,49,49.0,48.9,49.0,48.0,1.0,0.09999999999999994,0.31622776601683783,2391.3,-3.162277660168367,35,35.0,35.0,35.0,35.0,0.0,0.0,0.0,1225.0,NaN
12:12:44.752,20,20.0,19.90909090909091,20.0,19.0,1.0,0.09090909090909095,0.3015113445777637,396.45454545454544,-3.3166247903554114,48,49.0,48.81818181818182,49.0,48.0,1.0,0.16363636363636366,0.4045199174779453,2383.3636363636365,-1.9227181262840776,34,35.0,34.90909090909091,35.0,34.0,1.0,0.09090909090909091,0.30151134457776363,1218.7272727272727,-3.3166247903553683
12:12:44.760,20,20.0,19.916666666666668,20.0,19.0,1.0,0.08333333333333327,0.28867513459481275,396.75,-3.464101615137771,49,49.0,48.833333333333336,49.0,48.0,1.0,0.15151515151515155,0.38924947208076155,2384.8333333333335,-2.0552372125864413,35,35.0,34.916666666666664,35.0,34.0,1.0,0.08333333333333334,0.2886751345948129,1219.25,-3.464101615137724
12:12:44.890,20,20.0,19.923076923076923,20.0,19.0,1.0,0.07692307692307689,0.2773500981126145,397.0,-3.605551275463997,48,49.0,48.76923076923077,49.0,48.0,1.0,0.1923076923076923,0.4385290096535146,2378.6153846153848,-1.4511323592170626,34,35.0,34.84615384615385,35.0,34.0,1.0,0.14102564102564102,0.3755338080994054,1214.3846153846155,-2.1787168040147367
12:12:44.935,21,20.0,20.0,21.0,19.0,2.0,0.15384615384615385,0.3922322702763681,400.14285714285717,0.0,49,49.0,48.785714285714285,49.0,48.0,1.0,0.18131868131868129,0.42581531362632,2380.214285714286,-1.5656239814139363,35,35.0,34.857142857142854,35.0,34.0,1.0,0.13186813186813187,0.36313651960128146,1215.142857142857,-2.29482106136918
12:12:44.950,20,20.0,20.0,21.0,19.0,2.0,0.14285714285714285,0.3779644730092272,400.1333333333333,0.0,49,49.0,48.8,49.0,48.0,1.0,0.1714285714285714,0.4140393356054125,2381.6,-1.6720819322526042,35,35.0,34.86666666666667,35.0,34.0,1.0,0.12380952380952381,0.3518657752744984,1215.8,-2.4047631387103334
12:12:44.958,20,20.0,20.0,21.0,19.0,2.0,0.13333333333333333,0.3651483716701107,400.125,0.0,48,49.0,48.75,49.0,48.0,1.0,0.2,0.4472135954999579,2376.75,-1.2777531299998799,34,35.0,34.8125,35.0,34.0,1.0,0.1625,0.4031128874149275,1212.0625,-1.771924779845835
