Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
12:18:58.481,18,18.0,18.0,18.0,18.0,0.0,0.0,0.0,324.0,NaN,57,57.0,57.0,57.0,57.0,0.0,0.0,0.0,3249.0,NaN,22,22.0,22.0,22.0,22.0,0.0,0.0,0.0,484.0,NaN
12:18:58.494,18,18.0,18.0,18.0,18.0,0.0,0.0,0.0,324.0,NaN,57,57.0,57.0,57.0,57.0,0.0,0.0,0.0,3249.0,NaN,22,22.0,22.0,22.0,22.0,0.0,0.0,0.0,484.0,NaN
12:18:58.509,19,18.0,18.333333333333332,19.0,18.0,1.0,0.33333333333333337,0.5773502691896258,336.3333333333333,1.7320508075688954,57,57.0,57.0,57.0,57.0,0.0,0.0,0.0,3249.0,NaN,21,22.0,21.666666666666668,22.0,21.0,1.0,0.33333333333333337,0.5773502691896258,469.6666666666667,-1.7320508075688954
12:18:58.511,20,19.0,18.75,20.0,18.0,2.0,0.9166666666666666,0.9574271077563381,352.25,0.8545630383279712,57,57.0,57.0,57.0,57.0,0.0,0.0,0.0,3249.0,NaN,21,22.0,21.5,22.0,21.0,1.0,0.3333333333333333,0.5773502691896257,462.5,0.0
12:18:58.513,20,19.0,19.0,20.0,18.0,2.0,1.0,1.0,361.8,0.0,59,57.0,57.4,59.0,57.0,2.0,0.8,0.8944271909999159,3295.4,2.236067977499798,19,21.0,21.0,22.0,19.0,3.0,1.5,1.224744871391589,442.2,-1.3608276348795436
12:18:58.515,22,20.0,19.5,22.0,18.0,4.0,2.3,1.51657508881031,382.1666666666667,0.7740553383341847,57,57.0,57.333333333333336,59.0,57.0,2.0,0.6666666666666666,0.816496580927726,3287.6666666666665,2.449489742783164,18,21.0,20.5,22.0,18.0,4.0,2.7,1.6431676725154984,422.5,-0.8114408259335792
12:18:58.597,29,20.0,20.857142857142858,29.0,18.0,11.0,14.809523809523808,3.848314411469495,447.7142857142857,1.9942752203058611,55,57.0,57.0,59.0,55.0,4.0,1.3333333333333333,1.1547005383792515,3250.1428571428573,0.0,18,21.0,20.142857142857142,22.0,18.0,4.0,3.1428571428571423,1.7728105208558365,408.42857142857144,-0.2974219303584573
12:18:58.600,37,20.0,22.875,37.0,18.0,19.0,45.267857142857146,6.728139203587954,562.875,1.6947281438268575,57,57.0,57.0,59.0,55.0,4.0,1.1428571428571428,1.0690449676496976,3250.0,0.0,30,21.0,21.375,30.0,18.0,12.0,14.839285714285714,3.8521793460696654,469.875,1.8383954861202976
12:18:58.604,62,20.0,27.22222222222222,62.0,18.0,44.0,209.69444444444446,14.480830240163872,927.4444444444445,2.1161928303381363,61,57.0,57.44444444444444,61.0,55.0,6.0,2.7777777777777777,1.6666666666666667,3302.3333333333335,1.1657142857142895,3,21.0,19.333333333333332,30.0,3.0,27.0,50.5,7.106335201775948,418.6666666666667,-1.3888836399230478
12:18:58.607,85,22.0,33.0,85.0,18.0,67.0,520.2222222222222,22.808380526074668,1557.2,1.7532029017940476,60,57.0,57.7,61.0,55.0,6.0,3.1222222222222222,1.766981104093143,3332.1,0.7190018220958727,28,21.0,20.2,30.0,3.0,27.0,52.400000000000006,7.2387844283415435,455.2,-1.3485809130845285
