Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
10:25:23.756,1.5837644,6.0238266,5.556239,4.3879433,0.0,0.0,0.0,0.0
10:25:23.793,1.425388,5.421444,5.000615,3.949149,0.0,0.0,0.0,0.0
10:25:23.835,1.2828492,4.879299,4.5005536,3.5542343,0.0,0.0,0.0,0.0
10:25:23.870,1.1545643,4.3913693,4.050498,3.1988106,0.0,0.0,0.0,0.0
10:25:23.907,1.1545643,4.3913693,4.050498,3.1988106,-0.07075285,-0.024909802,0.01815426,-0.02583613
10:25:23.908,1.0391078,3.9522324,3.6454484,2.8789294,-0.07075285,-0.024909802,0.01815426,-0.02583613
10:25:23.949,0.7067902,4.000894,3.199022,2.6355689,-0.07075285,-0.024909802,0.01815426,-0.02583613
10:25:23.991,0.8128033,3.5792568,2.9825492,2.458203,-0.07075285,-0.024909802,0.01815426,-0.02583613
10:25:24.034,0.6862725,3.152378,2.6368892,2.1585133,-0.07075285,-0.024909802,0.01815426,-0.02583613
10:25:24.070,0.57239485,2.9793558,2.2245204,1.9254236,-0.07075285,-0.024909802,0.01815426,-0.02583613
10:25:24.107,0.57239485,2.9793558,2.2245204,1.9254236,-0.027432598,0.0738813,-0.02884069,0.0058693364
10:25:24.108,0.62935877,2.7503734,2.1507483,1.8434935,-0.027432598,0.0738813,-0.02884069,0.0058693364
10:25:24.147,0.56642294,1.787961,2.1102104,1.4881982,-0.027432598,0.0738813,-0.02884069,0.0058693364
10:25:24.190,0.48823285,3.007618,1.323863,1.6065712,-0.027432598,0.0738813,-0.02884069,0.0058693364
10:25:24.234,0.57300603,1.9677658,1.5901113,1.3769611,-0.027432598,0.0738813,-0.02884069,0.0058693364
10:25:24.270,0.3454777,1.1784244,1.6465778,1.0568266,-0.027432598,0.0738813,-0.02884069,0.0058693364
10:25:24.307,0.3454777,1.1784244,1.6465778,1.0568266,0.69809985,0.66234964,-0.12093209,0.41317248
10:25:24.308,0.38634717,2.3082,1.130691,1.2750794,0.69809985,0.66234964,-0.12093209,0.41317248
10:25:24.347,-1.2360519,0.90733385,1.7674856,0.4795892,0.69809985,0.66234964,-0.12093209,0.41317248
10:25:24.387,-0.95299286,-3.0598516,2.6896753,-0.4410564,0.69809985,0.66234964,-0.12093209,0.41317248
10:25:24.427,-2.0018826,-0.86412287,1.7527256,-0.37109327,0.69809985,0.66234964,-0.12093209,0.41317248
10:25:24.468,-1.6616335,0.5841112,1.2671647,0.063214146,0.69809985,0.66234964,-0.12093209,0.41317248
10:25:24.508,-1.6616335,0.5841112,1.2671647,0.063214146,-2.6788704,0.8104043,-2.3601646,-1.4095436
10:25:24.513,-0.99125135,-1.5299616,2.1488853,-0.12410927,-2.6788704,0.8104043,-2.3601646,-1.4095436
10:25:24.548,-1.032187,-0.21984768,1.2315383,-0.006832123,-2.6788704,0.8104043,-2.3601646,-1.4095436
10:25:24.588,-0.4118207,0.0046863556,1.4746976,0.35585442,-2.6788704,0.8104043,-2.3601646,-1.4095436
10:25:24.628,-0.19394656,-0.35994053,1.6116586,0.35259047,-2.6788704,0.8104043,-2.3601646,-1.4095436
10:25:24.668,-0.5753412,0.1522603,1.2113123,0.2627438,-2.6788704,0.8104043,-2.3601646,-1.4095436
10:25:24.708,-0.5753412,0.1522603,1.2113123,0.2627438,-0.253914,0.74267477,-0.59390354,-0.03504759
10:25:24.711,-0.112708196,0.15642738,0.7842021,0.27597377,-0.253914,0.74267477,-0.59390354,-0.03504759
10:25:24.750,-0.20055732,-0.809474,1.4405632,0.14351062,-0.253914,0.74267477,-0.59390354,-0.03504759
10:25:24.791,0.058679163,-0.976326,0.45398664,-0.1545534,-0.253914,0.74267477,-0.59390354,-0.03504759
10:25:24.832,0.15408596,-1.4841871,1.5312295,0.06704279,-0.253914,0.74267477,-0.59390354,-0.03504759
10:25:24.869,0.13867736,-2.4605644,1.9706712,-0.11707195,-0.253914,0.74267477,-0.59390354,-0.03504759
10:25:24.908,0.13867736,-2.4605644,1.9706712,-0.11707195,2.8406768,0.092434734,3.0370421,1.9900513
10:25:24.912,0.6742789,-4.268015,3.5836205,-0.003371795,2.8406768,0.092434734,3.0370421,1.9900513
10:25:24.948,0.60685104,-1.3610599,1.4130878,0.21962632,2.8406768,0.092434734,3.0370421,1.9900513
10:25:24.991,0.2703539,-3.5370343,1.5346622,-0.57733935,2.8406768,0.092434734,3.0370421,1.9900513
10:25:25.037,0.3295098,-4.2219353,1.6009836,-0.763814,2.8406768,0.092434734,3.0370421,1.9900513
10:25:25.067,0.2965588,-2.7158868,1.2189426,-0.40012845,2.8406768,0.092434734,3.0370421,1.9900513
10:25:25.106,0.2965588,-2.7158868,1.2189426,-0.40012845,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.109,0.30784374,-1.4272412,0.45061493,-0.2229275,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.147,0.27705938,-1.2845172,0.40555382,-0.20063464,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.188,0.41527164,-2.2463849,0.86490726,-0.32206866,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.229,0.40822107,-2.0174367,0.68576145,-0.30781808,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.268,0.36739898,-1.037817,0.26164627,-0.13625725,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.313,0.5913876,-2.5608954,0.8409748,-0.37617767,-3.0901546,-0.01899031,3.0204656,-0.02955977
10:25:25.315,0.5913876,-2.5608954,0.8409748,-0.37617767,0.03671871,0.14382659,-0.33871078,-0.05272183
10:25:25.349,0.53224885,-1.7661104,0.93356895,-0.10009754,0.03671871,0.14382659,-0.33871078,-0.05272183
10:25:25.391,0.11917549,-1.6132021,0.2627306,-0.410432,0.03671871,0.14382659,-0.33871078,-0.05272183
10:25:25.428,0.10725796,-1.0877237,0.35281658,-0.2092164,0.03671871,0.14382659,-0.33871078,-0.05272183
10:25:25.468,0.09868693,-0.9789514,0.29167652,-0.19619597,0.03671871,0.14382659,-0.33871078,-0.05272183
10:25:25.510,0.09868693,-0.9789514,0.29167652,-0.19619597,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.514,0.043567777,-1.4456091,0.42411804,-0.32597443,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.548,0.039210975,-0.62444675,-0.13759613,-0.24094397,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.590,-0.20604563,-0.6718959,0.14551163,-0.2441433,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.630,0.2519796,0.095597684,0.6481075,0.33189493,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.670,-0.2149486,0.44588637,-0.27646065,-0.015174289,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.713,0.071584344,-1.012239,0.104569435,-0.27869508,0.083073735,-0.11093851,-0.18097901,-0.0696146
10:25:25.715,0.071584344,-1.012239,0.104569435,-0.27869508,0.24575156,-0.6733018,0.36811897,-0.019810429
10:25:25.751,-0.11442089,-0.941182,-0.6105013,-0.55536807,0.24575156,-0.6733018,0.36811897,-0.019810429
10:25:25.791,-0.30337352,-1.1638167,-1.0407414,-0.83597726,0.24575156,-0.6733018,0.36811897,-0.019810429
10:25:25.830,-0.43464476,-1.1056141,-0.23205376,-0.5907709,0.24575156,-0.6733018,0.36811897,-0.019810429
10:25:25.868,-0.39118028,-0.9950527,1.6011677,0.0716449,0.24575156,-0.6733018,0.36811897,-0.019810429
10:25:25.910,-0.39118028,-0.9950527,1.6011677,0.0716449,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:25.914,1.3890014,-2.4577641,4.283208,1.0714817,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:25.949,1.2501012,-2.2119877,3.861351,0.9664882,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:25.988,2.9135597,0.36223257,6.3970995,3.2242973,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:26.037,4.6800203,0.08898334,3.9215155,2.8968399,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:26.067,4.212018,0.080084994,3.5293636,2.6071556,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:26.108,4.4674177,-1.7142373,1.3814945,1.378225,0.27226898,0.99482197,-0.58756304,0.22650929
10:25:26.111,4.4674177,-1.7142373,1.3814945,1.378225,-1.9844075,-0.89503276,-2.6000283,-1.8264894
10:25:26.147,2.719188,0.54516965,-7.5826397,-1.4394274,-1.9844075,-0.89503276,-2.6000283,-1.8264894
10:25:26.187,1.01003,-0.7117154,-1.3426113,-0.3480989,-1.9844075,-0.89503276,-2.6000283,-1.8264894
10:25:26.229,-1.7629021,-0.8775698,-7.0715103,-3.2373276,-1.9844075,-0.89503276,-2.6000283,-1.8264894
10:25:26.268,-3.006613,-0.7898128,-7.8403845,-3.8789368,-1.9844075,-0.89503276,-2.6000283,-1.8264894
10:25:26.311,-4.9275312,1.6874403,-8.437561,-3.8925507,-1.9844075,-0.89503276,-2.6000283,-1.8264894
10:25:26.313,-4.9275312,1.6874403,-8.437561,-3.8925507,1.9289372,NaN,3.0894616,NaN
10:25:26.349,-6.507678,1.5186962,-8.242394,-4.410459,1.9289372,NaN,3.0894616,NaN
10:25:26.389,-7.3911147,1.4896492,-9.919857,-5.273774,1.9289372,NaN,3.0894616,NaN
10:25:26.438,-9.377802,2.1465726,-7.2859273,-4.839052,1.9289372,NaN,3.0894616,NaN
10:25:26.467,-8.4400215,1.9319153,-6.5573344,-4.355147,1.9289372,NaN,3.0894616,NaN
10:25:26.507,-8.4400215,1.9319153,-6.5573344,-4.355147,-1.6571524,NaN,3.1093807,NaN
10:25:26.509,-7.6326504,4.7403345,-8.500267,-3.7975276,-1.6571524,NaN,3.1093807,NaN
10:25:26.546,-6.8693852,4.266301,-7.650241,-3.417775,-1.6571524,NaN,3.1093807,NaN
10:25:26.586,-4.6202307,2.5920525,-5.894017,-2.6407318,-1.6571524,NaN,3.1093807,NaN
10:25:26.627,-4.356447,3.0094483,-4.4771795,-1.9413929,-1.6571524,NaN,3.1093807,NaN
10:25:26.666,-3.8453856,2.230142,-3.4735277,-1.696257,-1.6571524,NaN,3.1093807,NaN
10:25:26.707,-3.8453856,2.230142,-3.4735277,-1.696257,0.9304909,0.29104882,3.067771,1.4297701
10:25:26.710,-2.4890404,1.0935009,-1.3635637,-0.9197011,0.9304909,0.29104882,3.067771,1.4297701
10:25:26.747,-2.2401361,0.98415065,-1.2272073,-0.82773095,0.9304909,0.29104882,3.067771,1.4297701
10:25:26.787,-1.8502045,1.3425493,-1.5375977,-0.68175095,0.9304909,0.29104882,3.067771,1.4297701
10:25:26.829,-1.5358973,0.22140431,0.27318913,-0.3471013,0.9304909,0.29104882,3.067771,1.4297701
10:25:26.869,-0.151927,-0.65187466,0.4613484,-0.11415108,0.9304909,0.29104882,3.067771,1.4297701
10:25:26.907,-0.151927,-0.65187466,0.4613484,-0.11415108,1.8545077,NaN,-3.1057656,NaN
10:25:26.911,1.8564384,-1.7890553,3.378038,1.1484736,1.8545077,NaN,-3.1057656,NaN
10:25:26.947,1.6707947,-1.6101499,3.040234,1.0336263,1.8545077,NaN,-3.1057656,NaN
10:25:26.989,1.8678734,-1.063429,7.965866,2.9234369,1.8545077,NaN,-3.1057656,NaN
10:25:27.035,6.0552926,-2.4309566,9.836899,4.487078,1.8545077,NaN,-3.1057656,NaN
10:25:27.067,5.4497633,-2.187861,8.853209,4.03837,1.8545077,NaN,-3.1057656,NaN
10:25:27.109,7.8503733,-2.9495006,4.7120123,3.204295,1.8545077,NaN,-3.1057656,NaN
10:25:27.112,7.8503733,-2.9495006,4.7120123,3.204295,1.8449874,NaN,3.1295977,NaN
10:25:27.147,7.9681892,0.60132444,4.3830276,4.317514,1.8449874,NaN,3.1295977,NaN
10:25:27.187,9.099899,-1.4153496,4.655802,4.1134505,1.8449874,NaN,3.1295977,NaN
10:25:27.227,8.521747,-0.48947418,3.390798,3.8076904,1.8449874,NaN,3.1295977,NaN
