Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
15:46:56.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:46:56.779,0.0,0.0,0.0,0.0,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.796,-0.325372,0.022759879,8.292811,2.6633997,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.797,-0.325372,0.022759879,8.292811,2.6633997,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.818,0.0325372,-0.002275988,-0.8292812,-0.26634,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.819,0.0325372,-0.002275988,-0.8292812,-0.26634,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.838,-0.29608855,0.02071149,7.5464587,2.423694,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.838,-0.29608855,0.02071149,7.5464587,2.423694,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.862,0.058892332,-0.0041195382,-1.500999,-0.48207536,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.879,0.058892332,-0.0041195382,-1.500999,-0.48207536,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.902,0.058892332,-0.0041195382,-1.500999,-0.48207536,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.902,-0.2723689,0.019052295,6.9419127,2.229532,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.904,-0.2723689,0.019052295,6.9419127,2.229532,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.907,0.08024,-0.005612814,-2.0450904,-0.6568211,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.926,0.08024,-0.005612814,-2.0450904,-0.6568211,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.929,-0.253156,0.017708346,6.4522305,2.0722609,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
15:46:56.952,-0.253156,0.017708346,6.4522305,2.0722609,9.2862936E-4,-0.003186221,-3.967755E-4,-8.8478904E-4
