Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
09:14:59.712,-3.7967253,4.3624897,6.3793654,2.3150432,0.0,0.0,0.0,0.0
09:14:59.830,-3.7967253,4.3624897,6.3793654,2.3150432,0.0,-0.0,-0.0,0.0
09:14:59.831,-3.4170527,3.926241,5.741429,2.083539,0.0,-0.0,-0.0,0.0
09:14:59.832,-3.0753474,3.5336168,5.167286,1.875185,0.0,-0.0,-0.0,0.0
09:14:59.832,-3.0753474,3.5336168,5.167286,1.875185,0.0,-0.0,-0.0,0.0
09:14:59.833,-2.7678127,3.180255,4.6505575,1.6876665,0.0,-0.0,-0.0,0.0
09:14:59.862,-1.6700594,2.720014,4.6013746,1.8837763,0.0,-0.0,-0.0,0.0
09:14:59.882,-1.6700594,2.720014,4.6013746,1.8837763,-0.02032032,0.16066793,-0.15631682,-0.0053230724
09:14:59.902,-2.0137367,2.0687711,4.022724,1.3592529,-0.02032032,0.16066793,-0.15631682,-0.0053230724
09:14:59.943,-1.3706329,2.2346714,3.5859752,1.4833379,-0.02032032,0.16066793,-0.15631682,-0.0053230724
09:14:59.952,-1.3706329,2.2346714,3.5859752,1.4833379,-0.022051053,-0.028543644,0.0038399948,-0.0155849
09:14:59.988,-1.7162406,1.7849519,3.4105344,1.1597486,-0.022051053,-0.028543644,0.0038399948,-0.0155849
09:15:00.031,-1.7162406,1.7849519,3.4105344,1.1597486,-0.023766257,0.16080438,-0.0067034764,0.043444876
09:15:00.032,-1.4541159,1.8779593,2.7290254,1.0509562,-0.023766257,0.16080438,-0.0067034764,0.043444876
09:15:00.062,-1.0565946,1.6621511,2.4668965,1.024151,-0.023766257,0.16080438,-0.0067034764,0.043444876
09:15:00.098,-1.0565946,1.6621511,2.4668965,1.024151,-0.064724945,0.28490835,-0.06381811,0.052121762
09:15:00.102,-1.4271419,1.3429465,2.304243,0.7400159,-0.064724945,0.28490835,-0.06381811,0.052121762
09:15:00.143,-0.8168402,1.1181507,2.2742138,0.8585081,-0.064724945,0.28490835,-0.06381811,0.052121762
09:15:00.165,-0.8168402,1.1181507,2.2742138,0.8585081,-0.02534028,0.23048738,-0.19635977,0.0029291112
09:15:00.187,-0.9118483,1.2390523,1.9519815,0.7597285,-0.02534028,0.23048738,-0.19635977,0.0029291112
09:15:00.233,-0.8271277,0.5721421,1.901154,0.5487228,-0.02534028,0.23048738,-0.19635977,0.0029291112
09:15:00.234,-0.8271277,0.5721421,1.901154,0.5487228,0.0076039233,0.30099863,-0.24028128,0.022773752
09:15:00.263,-0.2746725,0.88124037,1.7821465,0.7962381,0.0076039233,0.30099863,-0.24028128,0.022773752
09:15:00.302,-0.2746725,0.88124037,1.7821465,0.7962381,-0.04276205,0.24992761,-0.14474702,0.020806184
09:15:00.304,-1.0337005,0.11651516,1.5565267,0.21311378,-0.04276205,0.24992761,-0.14474702,0.020806184
09:15:00.343,0.278502,0.6370945,1.4762912,0.79729587,-0.04276205,0.24992761,-0.14474702,0.020806184
09:15:00.372,0.278502,0.6370945,1.4762912,0.79729587,-0.16318898,-0.039683748,-0.20618339,-0.13635205
09:15:00.382,-0.6996069,0.6746597,1.0700879,0.34838024,-0.16318898,-0.039683748,-0.20618339,-0.13635205
09:15:00.423,-0.058629036,0.6890757,1.0320325,0.5541597,-0.16318898,-0.039683748,-0.20618339,-0.13635205
09:15:00.442,-0.058629036,0.6890757,1.0320325,0.5541597,-0.21624331,0.11749523,-0.19960019,-0.099449426
09:15:00.462,-0.13249302,0.25816464,1.1033664,0.40967932,-0.21624331,0.11749523,-0.19960019,-0.099449426
09:15:00.504,-0.12786293,0.648221,0.949934,0.49009737,-0.21624331,0.11749523,-0.19960019,-0.099449426
09:15:00.513,-0.12786293,0.648221,0.949934,0.49009737,-0.13136424,0.18429093,-0.26457635,-0.07054988
09:15:00.544,0.055150986,0.581244,0.95406055,0.53015184,-0.13136424,0.18429093,-0.26457635,-0.07054988
09:15:00.584,0.055150986,0.581244,0.95406055,0.53015184,0.043993592,0.19510424,-0.25911638,-0.0066728494
09:15:00.587,-0.4847498,0.32272482,0.67980766,0.17259423,0.043993592,0.19510424,-0.25911638,-0.0066728494
09:15:00.623,0.37823272,-0.030610085,0.8704004,0.40600768,0.043993592,0.19510424,-0.25911638,-0.0066728494
09:15:00.653,0.37823272,-0.030610085,0.8704004,0.40600768,0.09315478,0.3486451,-0.42744684,0.0047843456
09:15:00.664,-0.31679893,0.39478827,0.67993116,0.25264016,0.09315478,0.3486451,-0.42744684,0.0047843456
09:15:00.704,-0.15367746,1.245234,0.15296984,0.41484213,0.09315478,0.3486451,-0.42744684,0.0047843456
09:15:00.722,-0.15367746,1.245234,0.15296984,0.41484213,-0.032228474,0.35662764,-0.44490454,-0.040168453
09:15:00.742,-0.47661042,0.36653757,0.6892967,0.19307463,-0.032228474,0.35662764,-0.44490454,-0.040168453
09:15:00.782,0.12698412,0.95907974,1.460732,0.84893197,-0.032228474,0.35662764,-0.44490454,-0.040168453
09:15:00.792,0.12698412,0.95907974,1.460732,0.84893197,0.48065823,0.708434,-0.9672792,0.073937654
09:15:00.823,-1.5384316,1.4751301,2.5493488,0.8286824,0.48065823,0.708434,-0.9672792,0.073937654
09:15:00.865,-0.2296257,3.7776036,4.121669,2.5565488,0.48065823,0.708434,-0.9672792,0.073937654
09:15:00.869,-0.2296257,3.7776036,4.121669,2.5565488,0.7080584,-0.8580516,0.0068426034,-0.04771686
09:15:00.904,0.32341313,3.1714368,5.760854,3.0852346,0.7080584,-0.8580516,0.0068426034,-0.04771686
09:15:00.933,0.32341313,3.1714368,5.760854,3.0852346,1.4609014,0.27599758,0.6666163,0.8011718
