Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
15:45:10.148,-0.31244332,-0.011716625,8.249716,2.641852,0.0,0.0,0.0,0.0
15:45:10.187,-0.28119898,-0.010544962,7.4247446,2.377667,0.0,0.0,0.0,0.0
15:45:10.232,-0.2530791,-0.009490466,6.68227,2.1399002,0.0,0.0,0.0,0.0
15:45:10.263,-0.22777116,-0.00854142,6.014043,1.9259101,0.0,0.0,0.0,0.0
15:45:10.304,-0.20499405,-0.0076872776,5.4126387,1.7333192,0.0,0.0,0.0,0.0
15:45:10.346,-0.20499405,-0.0076872776,5.4126387,1.7333192,-3.6651795E-4,-0.015671935,0.029469924,0.004477157
15:45:10.347,-0.2017329,0.0017005769,5.0243635,1.6081104,-3.6651795E-4,-0.015671935,0.029469924,0.004477157
15:45:10.391,-0.16647613,0.04893571,4.498225,1.4602283,-3.6651795E-4,-0.015671935,0.029469924,0.004477157
15:45:10.433,-0.14767374,0.037577797,4.0677953,1.3192331,-3.6651795E-4,-0.015671935,0.029469924,0.004477157
15:45:10.463,-0.13506114,-0.013585176,3.641623,1.1643256,-3.6651795E-4,-0.015671935,0.029469924,0.004477157
15:45:10.503,-0.12801939,0.017940283,3.247294,1.0457383,-3.6651795E-4,-0.015671935,0.029469924,0.004477157
15:45:10.542,-0.12801939,0.017940283,3.247294,1.0457383,-5.986154E-4,0.0013269591,0.0018589186,8.6242077E-4
15:45:10.545,-0.11306268,0.046313196,2.9635048,0.96558505,-5.986154E-4,0.0013269591,0.0018589186,8.6242077E-4
15:45:10.586,-0.11253032,0.03306275,2.6456065,0.85537964,-5.986154E-4,0.0013269591,0.0018589186,8.6242077E-4
15:45:10.626,-0.05171731,0.053459074,2.398284,0.80000854,-5.986154E-4,0.0013269591,0.0018589186,8.6242077E-4
15:45:10.663,-0.061629057,0.005017532,2.1476822,0.6970236,-5.986154E-4,0.0013269591,0.0018589186,8.6242077E-4
15:45:10.703,-0.13088349,0.026063595,1.9393778,0.6115193,-5.986154E-4,0.0013269591,0.0018589186,8.6242077E-4
15:45:10.742,-0.13088349,0.026063595,1.9393778,0.6115193,-5.9748755E-4,-7.9642946E-4,-2.657409E-4,-5.532193E-4
15:45:10.745,-0.061770827,0.03423114,1.7260475,0.56616926,-5.9748755E-4,-7.9642946E-4,-2.657409E-4,-5.532193E-4
