Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
12:11:44.281,7,7.0,7.0,7.0,7.0,0.0,0.0,0.0,49.0,NaN,50,50.0,50.0,50.0,50.0,0.0,0.0,0.0,2500.0,NaN,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.300,7,7.0,7.0,7.0,7.0,0.0,0.0,0.0,49.0,NaN,50,50.0,50.0,50.0,50.0,0.0,0.0,0.0,2500.0,NaN,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.316,7,7.0,7.0,7.0,7.0,0.0,0.0,0.0,49.0,NaN,49,50.0,49.666666666666664,50.0,49.0,1.0,0.33333333333333337,0.5773502691896258,2467.0,-1.7320508075688403,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.317,7,7.0,7.0,7.0,7.0,0.0,0.0,0.0,49.0,NaN,49,50.0,49.5,50.0,49.0,1.0,0.3333333333333333,0.5773502691896257,2450.5,0.0,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.320,8,7.0,7.2,8.0,7.0,1.0,0.19999999999999998,0.4472135954999579,52.0,2.2360679774997885,50,50.0,49.6,50.0,49.0,1.0,0.3,0.5477225575051661,2460.4,-0.6085806194501975,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.328,7,7.0,7.166666666666667,8.0,7.0,1.0,0.16666666666666669,0.408248290463863,51.5,2.4494897427831743,50,50.0,49.666666666666664,50.0,49.0,1.0,0.2666666666666667,0.5163977794943223,2467.0,-0.9682458365518336,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.400,8,7.0,7.285714285714286,8.0,7.0,1.0,0.23809523809523814,0.48795003647426666,53.285714285714285,1.229634091915153,50,50.0,49.714285714285715,50.0,49.0,1.0,0.2380952380952381,0.4879500364742666,2471.714285714286,-1.22963409191516,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.406,8,7.0,7.375,8.0,7.0,1.0,0.26785714285714285,0.5175491695067657,54.625,0.6440611887195306,50,50.0,49.75,50.0,49.0,1.0,0.21428571428571427,0.4629100498862757,2475.25,-1.4401645996461911,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.409,7,7.0,7.333333333333333,8.0,7.0,1.0,0.25,0.5,54.0,0.8571428571428595,50,50.0,49.77777777777778,50.0,49.0,1.0,0.1944444444444444,0.4409585518440984,2478.0,-1.6198477414681243,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
12:11:44.412,7,7.0,7.3,8.0,7.0,1.0,0.23333333333333334,0.48304589153964794,53.5,1.0350983390135329,50,50.0,49.8,50.0,49.0,1.0,0.17777777777777778,0.4216370213557839,2480.2,-1.778781183844688,38,38.0,38.0,38.0,38.0,0.0,0.0,0.0,1444.0,NaN
