Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
15:28:37.745,52,52.0,52.0,52.0,52.0,0.0,0.0,0.0,2704.0,NaN,27,-27.0,-27.0,-27.0,-27.0,0.0,0.0,0.0,729.0,NaN,17,17.0,17.0,17.0,17.0,0.0,0.0,0.0,289.0,NaN
15:28:37.753,52,52.0,52.0,52.0,52.0,0.0,0.0,0.0,2704.0,NaN,27,-27.0,-27.0,-27.0,-27.0,0.0,0.0,0.0,729.0,NaN,17,17.0,17.0,17.0,17.0,0.0,0.0,0.0,289.0,NaN
15:28:37.779,53,52.0,52.333333333333336,53.0,52.0,1.0,0.33333333333333337,0.5773502691896258,2739.0,1.7320508075688403,30,-27.0,-28.0,-27.0,-30.0,3.0,3.0,1.7320508075688772,786.0,-1.7320508075688772,18,17.0,17.333333333333332,18.0,17.0,1.0,0.33333333333333337,0.5773502691896258,300.6666666666667,1.7320508075688954
15:28:37.780,54,53.0,52.75,54.0,52.0,2.0,0.9166666666666666,0.9574271077563381,2783.25,0.8545630383279712,31,-27.0,-28.75,-27.0,-31.0,4.0,4.25,2.0615528128088303,829.75,-0.19973522061815657,17,17.0,17.25,18.0,17.0,1.0,0.25,0.5,297.75,2.0
15:28:37.787,53,53.0,52.8,54.0,52.0,2.0,0.7,0.8366600265340756,2788.4,0.5122408325719001,28,-28.0,-28.6,-27.0,-31.0,4.0,3.3000000000000003,1.8165902124584952,820.6,-0.5671631517317577,14,17.0,16.6,18.0,14.0,4.0,2.3,1.51657508881031,277.4,-1.7487916903105705
15:28:37.800,52,53.0,52.666666666666664,54.0,52.0,2.0,0.6666666666666666,0.816496580927726,2774.3333333333335,0.8573214099741254,26,-27.0,-28.166666666666668,-26.0,-31.0,5.0,3.766666666666667,1.9407902170679516,796.5,-0.638367837080849,17,17.0,16.666666666666668,18.0,14.0,4.0,1.8666666666666667,1.3662601021279464,279.3333333333333,-1.9343733588801322
15:28:37.875,55,53.0,53.0,55.0,52.0,3.0,1.3333333333333333,1.1547005383792515,2810.1428571428573,0.9093266739736607,30,-28.0,-28.428571428571427,-26.0,-31.0,5.0,3.6190476190476186,1.9023794624226835,811.2857142857143,-0.15354731741369018,17,17.0,16.714285714285715,18.0,14.0,4.0,1.5714285714285712,1.2535663410560174,280.7142857142857,-2.103090638300595
15:28:37.878,54,53.0,53.125,55.0,52.0,3.0,1.2678571428571428,1.1259916264596033,2823.375,0.48783291255460703,28,-28.0,-28.375,-26.0,-31.0,5.0,3.125,1.7677669529663689,807.875,-0.27476149211820133,17,17.0,16.75,18.0,14.0,4.0,1.3571428571428572,1.164964745021435,281.75,-2.258934408628821
15:28:37.882,52,53.0,53.0,55.0,52.0,3.0,1.25,1.118033988749895,2810.1111111111113,0.6899866901999351,26,-28.0,-28.11111111111111,-26.0,-31.0,5.0,3.3611111111111107,1.8333333333333333,793.2222222222222,-0.4179456906729644,14,17.0,16.444444444444443,18.0,14.0,4.0,2.027777777777778,1.4240006242195886,272.22222222222223,-1.3591431848568227
15:28:37.886,52,53.0,52.9,55.0,52.0,3.0,1.211111111111111,1.1005049346146119,2799.5,0.862823286418245,27,-27.0,-28.0,-26.0,-31.0,5.0,3.111111111111111,1.7638342073763937,786.8,-0.6074429030505437,15,17.0,16.3,18.0,14.0,4.0,2.011111111111111,1.4181364924121764,267.5,-0.9525378808806204
15:28:37.891,53,53.0,52.90909090909091,55.0,52.0,3.0,1.0909090909090906,1.0444659357341868,2800.3636363636365,0.8563653574931788,27,-27.0,-27.90909090909091,-26.0,-31.0,5.0,2.8909090909090915,1.7002673586554238,781.5454545454545,-0.7681613470501947,17,17.0,16.363636363636363,18.0,14.0,4.0,1.8545454545454543,1.3618169680781094,269.45454545454544,-1.1014696065337646
15:28:37.896,53,53.0,52.916666666666664,55.0,52.0,3.0,0.9924242424242423,0.9962049198956219,2801.0833333333335,0.8536212403753445,28,-27.0,-27.916666666666668,-26.0,-31.0,5.0,2.6287878787878785,1.6213537179739277,781.75,-0.7738934628007177,17,17.0,16.416666666666668,18.0,14.0,4.0,1.7196969696969695,1.3113721705515065,271.0833333333333,-1.234205086083613
15:28:38.022,52,53.0,52.84615384615385,55.0,52.0,3.0,0.9743589743589741,0.987096233585649,2793.6153846153848,0.967023702519911,28,-28.0,-27.923076923076923,-26.0,-31.0,5.0,2.4102564102564106,1.5525000516123697,781.9230769230769,-0.7811696728687856,18,17.0,16.53846153846154,18.0,14.0,4.0,1.7692307692307692,1.3301243435223524,275.15384615384613,-1.227262003844567
15:28:38.027,55,53.0,53.0,55.0,52.0,3.0,1.2307692307692308,1.1094003924504583,2810.1428571428573,0.7887143415077477,28,-28.0,-27.928571428571427,-26.0,-31.0,5.0,2.225274725274725,1.4917354742965405,782.0714285714286,-0.7895352749006583,17,17.0,16.571428571428573,18.0,14.0,4.0,1.648351648351648,1.2838814775327387,276.14285714285717,-1.3293023511379016
15:28:38.035,54,53.0,53.06666666666667,55.0,52.0,3.0,1.2095238095238094,1.0997835284835873,2817.2,0.5953487001460693,28,-28.0,-27.933333333333334,-26.0,-31.0,5.0,2.0666666666666673,1.4375905768565218,782.2,-0.7986796969339862,17,17.0,16.6,18.0,14.0,4.0,1.5428571428571431,1.2421180068162376,277.0,-1.424366090437427
15:28:38.040,52,53.0,53.0,55.0,52.0,3.0,1.2,1.0954451150103321,2810.125,0.6955207079430683,27,-28.0,-27.875,-26.0,-31.0,5.0,1.9833333333333334,1.408308678285174,778.875,-0.9052773611662945,19,17.0,16.75,19.0,14.0,5.0,1.8,1.3416407864998738,282.25,-0.9938079899999066
15:28:38.045,53,53.0,53.0,55.0,52.0,3.0,1.125,1.0606601717798212,2810.0588235294117,0.7123446091953368,27,-28.0,-27.823529411764707,-26.0,-31.0,5.0,1.9044117647058831,1.3800042625680122,775.9411764705883,-1.003298339078677,19,17.0,16.88235294117647,19.0,14.0,5.0,1.9852941176470584,1.4090046549415862,286.88235294117646,-0.8295848312419872
15:28:38.052,53,53.0,53.0,55.0,52.0,3.0,1.0588235294117647,1.0289915108550531,2810.0,0.7288689868556625,26,-27.0,-27.72222222222222,-26.0,-31.0,5.0,1.9771241830065365,1.4061024795535126,770.3888888888889,-0.9853742598637651,21,17.0,17.11111111111111,21.0,14.0,7.0,2.810457516339869,1.676441921552867,295.44444444444446,0.05687571754408508
15:28:38.219,54,53.0,53.05263157894737,55.0,52.0,3.0,1.0526315789473688,1.0259783520851542,2815.5789473684213,0.5752519799583279,26,-27.0,-27.63157894736842,-26.0,-31.0,5.0,2.0233918128654964,1.42245977548242,765.421052631579,-0.9967839495661784,20,17.0,17.263157894736842,21.0,14.0,7.0,3.0935672514619887,1.758853959674307,300.94736842105266,0.030725707722828868
15:28:38.239,50,53.0,52.9,55.0,50.0,5.0,1.4631578947368424,1.2096106376585989,2799.8,-0.18635721053587714,27,-27.0,-27.6,-26.0,-31.0,5.0,1.9368421052631586,1.391704747876919,763.6,-1.0726079834574358,20,17.0,17.4,21.0,14.0,7.0,3.305263157894737,1.8180382718454353,305.9,-0.02569204963119911
15:28:38.271,52,53.0,52.857142857142854,55.0,50.0,5.0,1.4285714285714293,1.195228609334394,2795.2380952380954,-0.0871887817124898,28,-27.0,-27.61904761904762,-26.0,-31.0,5.0,1.8476190476190475,1.3592715135759477,764.5714285714286,-1.0428569708392328,21,17.0,17.571428571428573,21.0,14.0,7.0,3.7571428571428584,1.9383350734955136,312.3333333333333,0.039955149622845784
15:28:38.293,54,53.0,52.90909090909091,55.0,50.0,5.0,1.41991341991342,1.191601200030203,2800.7272727272725,-0.18114588885199656,28,-27.0,-27.636363636363637,-26.0,-31.0,5.0,1.7662337662337664,1.3289972784899773,765.4545454545455,-1.0158034345517135,22,17.0,17.772727272727273,22.0,14.0,8.0,4.469696969696969,2.114165785764439,320.1363636363636,0.19543023334072818
15:28:38.309,50,53.0,52.78260869565217,55.0,50.0,5.0,1.7233201581027666,1.3127528930087211,2787.6521739130435,-0.35292457153281925,28,-28.0,-27.652173913043477,-26.0,-31.0,5.0,1.691699604743083,1.3006535298622317,766.2608695652174,-0.9910802837420105,22,17.0,17.956521739130434,22.0,14.0,8.0,5.043478260869565,2.245768968720862,327.2608695652174,0.21745623789309573
15:28:38.318,51,53.0,52.708333333333336,55.0,50.0,5.0,1.7807971014492752,1.334465099374755,2779.875,-0.2508044050664514,26,-27.0,-27.583333333333332,-26.0,-31.0,5.0,1.7318840579710146,1.316010660280157,762.5,-0.9890767925950841,21,17.0,18.083333333333332,22.0,14.0,8.0,5.2101449275362315,2.282574188835104,332.0,0.12773585680450095
15:28:38.412,54,53.0,52.76,55.0,50.0,5.0,1.7733333333333332,1.3316656236958786,2785.32,-0.3262498458680654,26,-27.0,-27.52,-26.0,-31.0,5.0,1.7600000000000005,1.32664991614216,759.04,-1.0006929136369207,23,17.0,18.28,23.0,14.0,9.0,5.960000000000001,2.4413111231467406,339.88,0.20636181948878218
