Time,X,Y,Z,AccAvg
00:43:52.901,0,-63,4
00:43:52.933,0,-63,4
00:43:52.964,0,-63,4
00:43:52.995,0,-63,4
00:43:53.027,0,-63,4
00:43:53.058,0,-63,4
00:43:53.221,0,-63,4
00:43:53.253,0,-63,4
00:43:53.285,0,-63,4
00:43:53.316,0,-63,4
00:43:53.347,0,-63,4
00:43:53.378,0,-63,4
00:43:53.602,0,-63,4
00:43:53.634,0,-63,4
00:43:53.665,0,-63,4
00:43:53.696,0,-63,4
00:43:53.728,0,-63,4
00:43:53.760,0,-63,4
00:43:53.986,0,-63,4
00:43:54.018,0,-63,4
00:43:54.051,0,-63,4
00:43:54.096,0,-63,4
00:43:54.127,0,-63,4
00:43:54.159,0,-63,4
00:43:54.367,0,-63,4
00:43:54.399,0,-63,4
00:43:54.430,0,-63,4
00:43:54.461,0,-63,4
00:43:54.493,0,-63,4
00:43:54.525,0,-63,4
00:43:54.752,0,-63,4
00:43:54.785,0,-63,4
00:43:54.818,0,-63,4
00:43:54.871,0,-63,4
00:43:54.903,0,-63,4
00:43:54.937,0,-63,4
00:43:55.084,0,-63,4
00:43:55.115,0,-63,4
00:43:55.146,0,-63,4
00:43:55.179,0,-63,4
00:43:55.210,0,-63,4
00:43:55.241,0,-63,4
00:43:55.466,0,-63,4
00:43:55.499,0,-63,4
00:43:55.530,0,-63,4
00:43:55.563,0,-63,4
00:43:55.595,0,-63,4
00:43:55.628,0,-63,4
00:43:55.849,0,-63,4
00:43:55.880,0,-63,4
00:43:55.911,0,-63,4
00:43:55.943,0,-63,4
00:43:55.975,0,-63,4
00:43:56.006,0,-63,4
00:43:56.232,0,-63,4
00:43:56.266,0,-63,4
00:43:56.298,0,-63,4
00:43:56.331,0,-63,4
00:43:56.363,0,-63,4
00:43:56.396,0,-63,4
00:43:56.613,0,-63,4
00:43:56.645,0,-63,4
00:43:56.677,0,-63,4
00:43:56.709,0,-63,4
00:43:56.741,0,-63,4
00:43:56.772,0,-63,4
00:43:57.000,0,-63,4
00:43:57.032,0,-63,4
00:43:57.064,0,-63,4
00:43:57.095,0,-63,4
00:43:57.126,0,-63,4
00:43:57.158,0,-63,4
00:43:57.383,0,-63,4
00:43:57.414,0,-63,4
00:43:57.445,0,-63,4
00:43:57.478,0,-63,4
00:43:57.509,0,-63,4
00:43:57.541,0,-63,4
00:43:57.715,0,-63,4
00:43:57.748,0,-63,4
00:43:57.779,0,-63,4
00:43:57.811,0,-63,4
00:43:57.842,0,-63,4
00:43:57.874,0,-63,4
00:43:58.100,0,-63,4
00:43:58.140,0,-63,4
00:43:58.171,0,-63,4
00:43:58.204,0,-63,4
00:43:58.235,0,-63,4
00:43:58.266,0,-63,4
00:43:58.477,0,-63,4
00:43:58.509,0,-63,4
00:43:58.540,0,-63,4
00:43:58.572,0,-63,4
00:43:58.603,0,-63,4
00:43:58.635,0,-63,4
00:43:58.863,0,-63,4
00:43:58.905,0,-63,4
00:43:58.938,0,-63,4
00:43:58.973,0,-63,4
00:43:59.033,0,-63,4
00:43:59.065,0,-63,4
00:43:59.242,0,-63,4
00:43:59.274,0,-63,4
00:43:59.305,0,-63,4
00:43:59.337,0,-63,4
00:43:59.368,0,-63,4
00:43:59.400,0,-63,4
00:43:59.646,0,-63,4
00:43:59.679,0,-63,4
00:43:59.711,0,-63,4
00:43:59.745,0,-63,4
00:43:59.803,0,-63,4
00:43:59.836,0,-63,4
00:43:59.958,0,-63,4
00:43:59.990,0,-63,4
00:44:00.022,0,-63,4
00:44:00.053,0,-63,4
00:44:00.084,0,-63,4
00:44:00.116,0,-63,4
00:44:00.343,0,-63,4
00:44:00.375,0,-63,4
00:44:00.406,0,-63,4
00:44:00.439,0,-63,4
00:44:00.470,0,-63,4
00:44:00.502,0,-63,4
00:44:00.726,0,-63,4
00:44:00.760,0,-63,4
00:44:00.792,0,-63,4
00:44:00.855,0,-63,4
00:44:00.888,0,-64,4
00:44:00.931,0,-63,4
00:44:01.108,0,-63,4
00:44:01.139,0,-63,4
00:44:01.170,0,-63,4
00:44:01.202,0,-63,4
00:44:01.234,0,-63,4
00:44:01.265,0,-63,4
00:44:01.505,0,-63,4
00:44:01.539,0,-63,4
00:44:01.592,0,-63,4
00:44:01.640,0,-63,4
00:44:01.674,0,-63,4
00:44:01.706,0,-63,4
00:44:01.871,0,-63,4
00:44:01.903,0,-63,4
00:44:01.934,0,-63,4
00:44:01.966,0,-63,4
00:44:01.997,0,-63,4
00:44:02.029,0,-63,4
00:44:02.254,0,-63,4
00:44:02.286,0,-63,4
00:44:02.318,0,-63,4
00:44:02.349,0,-63,4
00:44:02.382,0,-63,4
00:44:02.415,0,-63,4
00:44:02.587,0,-63,4
00:44:02.619,0,-63,4
00:44:02.650,0,-63,4
00:44:02.683,0,-63,4
00:44:02.714,0,-63,4
00:44:02.746,0,-63,4
00:44:02.973,0,-63,4
00:44:03.007,0,-63,4
00:44:03.039,0,-63,4
00:44:03.071,0,-63,4
00:44:03.149,0,-63,4
00:44:03.181,0,-63,4
00:44:03.352,0,-63,4
00:44:03.384,0,-63,4
00:44:03.416,0,-63,4
00:44:03.448,0,-63,4
00:44:03.479,0,-63,4
00:44:03.511,0,-63,4
00:44:03.736,0,-63,4
00:44:03.769,0,-63,4
00:44:03.801,0,-63,4
00:44:03.833,0,-63,4
00:44:03.865,0,-63,4
00:44:03.898,0,-63,4
00:44:04.117,0,-63,4
00:44:04.149,0,-63,4
00:44:04.182,0,-63,4
00:44:04.214,0,-63,4
00:44:04.245,0,-63,4
00:44:04.276,0,-63,4
00:44:04.502,0,-63,4
00:44:04.536,0,-63,4
00:44:04.568,0,-63,4
00:44:04.600,0,-63,4
00:44:04.633,0,-63,4
00:44:04.691,0,-63,4
00:44:04.833,0,-63,4
00:44:04.865,0,-63,4
00:44:04.896,0,-63,4
00:44:04.928,0,-63,4
00:44:04.959,0,-63,4
00:44:04.991,0,-63,4
00:44:05.241,0,-63,4
00:44:05.274,0,-63,4
00:44:05.314,0,-63,4
00:44:05.346,0,-63,4
00:44:05.379,0,-63,4
00:44:05.412,0,-63,4
00:44:05.600,0,-63,4
00:44:05.632,0,-63,4
00:44:05.664,0,-63,4
00:44:05.695,0,-63,4
00:44:05.726,0,-63,4
00:44:05.757,0,-63,4
00:44:05.982,0,-63,4
00:44:06.014,0,-63,4
00:44:06.045,0,-63,4
00:44:06.076,0,-63,4
00:44:06.108,0,-63,4
00:44:06.139,0,-63,4
00:44:06.365,0,-63,4
00:44:06.396,0,-63,4
00:44:06.433,0,-63,4
00:44:06.465,0,-63,4
00:44:06.496,0,-63,4
00:44:06.528,0,-63,4
00:44:06.749,0,-63,4
00:44:06.781,0,-63,4
00:44:06.814,0,-63,4
00:44:06.846,0,-63,4
00:44:06.905,0,-63,4
00:44:06.937,0,-63,4
00:44:07.129,0,-63,4
00:44:07.160,0,-63,4
00:44:07.192,0,-63,4
00:44:07.226,0,-63,4
00:44:07.257,0,-63,4
00:44:07.289,0,-63,4
00:44:07.464,0,-63,4
00:44:07.496,0,-63,4
00:44:07.528,0,-63,4
00:44:07.559,0,-63,4
00:44:07.592,0,-63,4
00:44:07.624,0,-63,4
00:44:07.848,0,-63,4
00:44:07.880,0,-63,4
00:44:07.914,0,-63,4
00:44:07.946,0,-63,4
00:44:07.978,0,-63,4
00:44:08.011,0,-63,4
00:44:08.228,0,-63,4
00:44:08.259,0,-63,4
00:44:08.290,0,-63,4
00:44:08.322,0,-63,4
00:44:08.354,0,-63,4
00:44:08.385,0,-63,4
00:44:08.613,0,-63,4
00:44:08.646,0,-63,4
00:44:08.679,0,-63,4
00:44:08.727,0,-63,4
00:44:08.759,0,-63,4
00:44:08.792,0,-63,4
00:44:08.992,0,-63,4
00:44:09.023,0,-63,4
00:44:09.055,0,-63,4
00:44:09.086,0,-63,4
00:44:09.118,0,-63,4
00:44:09.149,0,-63,4
00:44:09.397,0,-63,4
00:44:09.429,0,-63,4
00:44:09.463,0,-63,4
00:44:09.495,0,-63,4
00:44:09.527,0,-63,4
00:44:09.570,0,-63,4
00:44:09.711,0,-63,4
00:44:09.742,0,-63,4
00:44:09.773,0,-63,4
00:44:09.804,0,-63,4
00:44:09.837,0,-63,4
00:44:09.868,0,-63,4
00:44:10.113,0,-63,4
00:44:10.145,0,-63,4
00:44:10.179,0,-63,4
00:44:10.220,0,-63,4
00:44:10.253,0,-63,4
00:44:10.285,0,-63,4
00:44:10.474,0,-63,4
00:44:10.505,0,-63,4
00:44:10.536,0,-63,4
00:44:10.568,0,-63,4
00:44:10.600,0,-63,4
00:44:10.631,0,-63,4
00:44:10.859,0,-63,4
00:44:10.898,0,-63,4
00:44:10.933,0,-63,4
00:44:10.964,0,-63,4
00:44:10.997,0,-63,4
00:44:11.028,0,-63,4
00:44:11.239,0,-63,4
00:44:11.270,0,-63,4
00:44:11.302,0,-63,4
00:44:11.333,0,-63,4
00:44:11.365,0,-63,4
00:44:11.396,0,-63,4
00:44:11.621,0,-63,4
00:44:11.652,0,-63,4
00:44:11.685,0,-63,4
00:44:11.716,0,-63,4
00:44:11.747,0,-63,4
00:44:11.778,0,-63,4
00:44:12.007,0,-63,4
00:44:12.039,0,-63,4
00:44:12.078,0,-63,4
00:44:12.119,0,-63,4
00:44:12.151,0,-63,4
00:44:12.183,0,-63,4
00:44:12.340,0,-63,4
00:44:12.382,0,-63,4
00:44:12.416,0,-63,4
00:44:12.448,0,-63,4
00:44:12.480,0,-63,4
00:44:12.513,0,-63,4
00:44:12.720,0,-63,4
00:44:12.751,0,-63,4
00:44:12.783,0,-63,4
00:44:12.814,0,-63,4
00:44:12.846,0,-63,4
00:44:12.877,0,-63,4
00:44:13.104,0,-63,4
00:44:13.148,0,-63,4
00:44:13.181,0,-63,4
00:44:13.213,0,-63,4
00:44:13.245,0,-63,4
00:44:13.298,0,-63,4
00:44:13.487,0,-63,4
00:44:13.518,0,-63,4
00:44:13.550,0,-63,4
00:44:13.581,0,-63,4
00:44:13.613,0,-63,4
00:44:13.644,0,-63,4
00:44:13.871,0,-63,4
00:44:13.904,0,-63,4
00:44:13.951,0,-63,4
00:44:13.982,0,-63,4
00:44:14.013,0,-63,4
00:44:14.045,0,-63,4
00:44:14.250,0,-63,4
00:44:14.282,0,-63,4
00:44:14.313,0,-63,4
00:44:14.344,0,-63,4
00:44:14.376,0,-63,4
00:44:14.407,0,-63,4
00:44:14.601,0,-63,4
00:44:14.633,0,-63,4
00:44:14.667,0,-63,4
00:44:14.699,0,-63,4
00:44:14.732,0,-63,4
00:44:14.764,0,-63,4
00:44:14.966,0,-63,4
00:44:14.998,0,-63,4
00:44:15.029,0,-63,4
00:44:15.060,0,-63,4
00:44:15.092,0,-63,4
00:44:15.123,0,-63,4
00:44:15.351,0,-63,4
00:44:15.384,0,-63,4
00:44:15.417,0,-63,4
00:44:15.450,0,-63,4
00:44:15.499,0,-63,4
00:44:15.531,0,-63,4
00:44:15.731,0,-63,4
00:44:15.763,0,-63,4
00:44:15.794,0,-63,4
00:44:15.825,0,-63,4
00:44:15.857,0,-63,4
00:44:15.889,0,-63,4
00:44:16.124,0,-63,4
00:44:16.156,0,-63,4
00:44:16.189,0,-63,4
00:44:16.230,0,-63,4
00:44:16.262,0,-63,4
00:44:16.294,0,-63,4
