Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
15:00:08.530,-0.34476504,0.3093458,8.299275,2.7546186,0.0,0.0,0.0,0.0
15:00:08.570,-0.31028852,0.27841124,7.469348,2.4791567,0.0,0.0,0.0,0.0
15:00:08.611,-0.27925968,0.25057012,6.722413,2.2312412,0.0,0.0,0.0,0.0
15:00:08.655,-0.2513337,0.2255131,6.050172,2.008117,0.0,0.0,0.0,0.0
15:00:08.700,-0.22620034,0.2029618,5.4451547,1.8073053,0.0,0.0,0.0,0.0
15:00:08.701,-0.22620034,0.2029618,5.4451547,1.8073053,-0.056094907,-0.029018994,0.037705325,-0.015802858
15:00:08.739,-0.27899766,0.18266562,4.9803667,1.6280116,-0.056094907,-0.029018994,0.037705325,-0.015802858
15:00:08.786,-0.23385967,0.19241121,4.443544,1.4673651,-0.056094907,-0.029018994,0.037705325,-0.015802858
15:00:08.828,-0.19969979,0.18394402,4.0379753,1.3407398,-0.056094907,-0.029018994,0.037705325,-0.015802858
15:00:08.860,-0.17757502,0.16554962,3.6341777,1.2073841,-0.056094907,-0.029018994,0.037705325,-0.015802858
15:00:08.900,-0.17757502,0.16554962,3.6341777,1.2073841,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:08.903,-0.15766275,0.14037551,3.1996517,1.0607882,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:08.939,-0.14189649,0.12633795,2.8796864,0.9547093,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:08.979,-0.14925465,0.11585894,2.5529318,0.83984536,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.025,-0.112781376,0.08272526,2.4075327,0.7924922,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.060,-0.13167018,0.07445273,2.1667795,0.7031874,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.105,-0.13167018,0.07445273,2.1667795,0.7031874,7.287612E-4,-3.3488055E-4,-0.008230493,-0.0026122043
15:00:09.112,-0.124967486,0.06700745,1.9307079,0.6242493,7.287612E-4,-3.3488055E-4,-0.008230493,-0.0026122043
15:00:09.150,-0.0586012,0.071080595,1.7160892,0.5761896,7.287612E-4,-3.3488055E-4,-0.008230493,-0.0026122043
15:00:09.190,-0.059205443,0.09198469,1.50354,0.5121064,7.287612E-4,-3.3488055E-4,-0.008230493,-0.0026122043
15:00:09.230,-0.10069007,0.03322625,1.3876624,0.4400662,7.287612E-4,-3.3488055E-4,-0.008230493,-0.0026122043
15:00:09.272,-0.047525436,0.001891464,1.244587,0.39965096,7.287612E-4,-3.3488055E-4,-0.008230493,-0.0026122043
15:00:09.301,-0.047525436,0.001891464,1.244587,0.39965096,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.312,-0.0901781,0.021095365,1.1459856,0.35896763,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.351,-0.05314812,0.023295403,1.0184584,0.32953522,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.391,-0.0262855,0.08129975,0.912303,0.32243907,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.432,0.0065099895,0.00421679,0.8727875,0.29450476,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.471,-0.058784455,0.01887858,0.7251749,0.228423,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.501,-0.058784455,0.01887858,0.7251749,0.228423,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.512,-0.046441674,0.03422898,0.6742048,0.22066404,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.555,-0.035333157,0.037270427,0.5809269,0.19428806,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.591,-0.008097231,0.024924278,0.4926672,0.16983141,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.631,-0.011597067,0.04828924,0.49942493,0.17870569,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.671,-0.025520802,0.02622205,0.45594597,0.15221573,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:09.701,-0.025520802,0.02622205,0.45594597,0.15221573,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.711,0.0028886497,-0.019495785,0.36725616,0.11688301,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.751,-0.023257583,-3.079772E-4,0.40594864,0.12746103,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.792,-0.051098764,-0.002431959,0.2640791,0.07018279,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.832,-0.037369758,0.008585155,0.2807665,0.083993964,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.872,-0.0013110638,0.029274434,0.2957859,0.10791642,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.901,-0.0013110638,0.029274434,0.2957859,0.10791642,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.912,0.0031296015,0.01988265,0.24034977,0.08778734,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.950,-0.010112047,0.043751776,0.25079155,0.094810426,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:09.990,0.008137405,0.03506705,0.15891457,0.06737301,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:10.030,-0.0012954473,-0.026618749,0.19473743,0.055607747,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:10.070,-0.014094591,0.014829189,0.12354946,0.04142802,-0.0013884137,0.0017963921,-0.006105334,-0.0018991185
15:00:10.099,-0.014094591,0.014829189,0.12354946,0.04142802,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.112,-0.01268512,0.03489408,0.17583752,0.06601549,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.150,-0.060976595,-0.0030718148,0.121622086,0.019191226,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.189,-0.020402431,0.008009255,0.096530914,0.028045913,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.230,-0.001123935,0.020137042,0.08903313,0.03601541,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.269,-0.020404577,-0.037900984,0.06504631,0.0022469163,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.300,-0.020404577,-0.037900984,0.06504631,0.0022469163,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.310,-0.0011258721,-0.0060987175,0.097328186,0.030034533,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.352,-0.018251538,-0.0033340752,0.10698891,0.028467765,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.391,0.024514467,-0.0030006766,0.06612301,0.029212266,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.431,-0.001639545,-0.0048553944,0.05520153,0.01623553,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.472,-0.023023397,0.0020944774,0.0884676,0.022512892,7.2911644E-4,-3.341064E-4,-0.006106456,-0.0019038152
15:00:10.501,-0.023023397,0.0020944774,0.0884676,0.022512892,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.511,-0.031494975,0.008349359,-0.019498825,-0.014214814,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.554,0.027678847,0.011823982,0.038475037,0.025992623,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.594,-0.0074107647,-1.3232231E-4,0.041090965,0.011182626,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.632,-0.030372292,0.019273937,0.036981583,0.0086277425,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.673,-0.023025483,-0.030058622,0.020355225,-0.010909627,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.703,-0.023025483,-0.030058622,0.020355225,-0.010909627,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.712,-0.035806417,-0.005504936,0.024784088,-0.0055090883,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.751,-0.0063683987,0.03167683,0.08048439,0.035264272,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.791,-0.012195885,-0.001657784,0.06597233,0.017372886,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.833,0.006261945,0.0092819035,0.033517838,0.016353896,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.872,0.033647895,0.012663275,-0.036632538,0.0032262106,0.0011284099,-6.637198E-4,6.675022E-5,1.7714677E-4
15:00:10.901,0.033647895,0.012663275,-0.036632538,0.0032262106,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
15:00:10.912,1.1616945E-4,0.022170871,0.018745422,0.013677488,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
15:00:10.954,-0.002050221,-0.0015940368,0.029799461,0.008718401,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
15:00:10.992,3.0958652E-4,0.0028749406,0.03974819,0.014310907,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
15:00:11.029,0.0045881867,0.01767093,0.029309273,0.017189464,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
15:00:11.070,0.0386059,-0.0034891963,-0.003788948,0.010442585,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
15:00:11.101,0.0386059,-0.0034891963,-0.003788948,0.010442585,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.113,-0.02774337,-0.02037853,0.0030536652,-0.015022744,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.150,-0.007730782,-0.011876315,-0.010180473,-0.00992919,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.189,0.023209244,-0.0063791275,0.029623985,0.015484701,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.230,0.0058048666,0.002877891,-0.007815361,2.891322E-4,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.271,0.024617404,0.032757044,-0.07167721,-0.004767587,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.301,0.024617404,0.032757044,-0.07167721,-0.004767587,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.311,0.004917443,-0.013614267,0.02383709,0.005046755,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.352,-0.010657787,-0.0014789402,0.023608208,0.0038238268,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.394,-0.009591997,-0.029343218,0.014783859,-0.008050452,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.431,-0.0323354,-0.02640891,0.039162636,-0.006527225,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.471,-0.009708822,-0.036696732,-0.055253983,-0.03388651,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.501,-0.009708822,-0.036696732,-0.055253983,-0.03388651,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.511,-0.0044283867,0.020842493,0.053700447,0.023371518,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.551,0.0261814,0.03168696,0.059103966,0.038990777,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.591,-0.0044488907,5.0610304E-4,0.053193092,0.016416768,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.633,0.01969859,0.006919831,0.002623558,0.009747326,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.671,-0.016747773,0.008382618,-0.032114983,-0.013493379,-9.963185E-4,-6.627326E-4,-0.0020579789,-0.00123901
15:00:11.701,-0.016747773,0.008382618,-0.032114983,-0.013493379,-9.956141E-4,-6.637903E-4,6.60453E-5,-5.311197E-4
