Time,X,Y,Z,AccAvg
05:11:37.268,-54,-24,22
05:11:37.299,-54,-22,20
05:11:37.330,-53,-23,31
05:11:37.362,-50,-20,35
05:11:37.394,-47,-12,36
05:11:37.425,-42,-10,39
05:11:37.608,-43,-6,42
05:11:37.640,-45,-8,44
05:11:37.671,-47,-11,42
05:11:37.703,-48,-10,40
05:11:37.734,-46,-7,37
05:11:37.767,-51,-14,35
05:11:37.993,-53,-17,37
05:11:38.024,-51,-15,37
05:11:38.055,-51,-13,35
05:11:38.087,-53,-14,34
05:11:38.119,-53,-16,35
05:11:38.150,-50,-13,38
05:11:38.380,-49,-11,38
05:11:38.412,-50,-12,36
05:11:38.444,-53,-14,35
05:11:38.475,-53,-14,34
05:11:38.507,-53,-13,31
05:11:38.539,-55,-14,31
05:11:38.775,-56,-16,31
05:11:38.808,-55,-13,31
05:11:38.840,-55,-13,30
05:11:38.878,-54,-14,35
05:11:38.910,-52,-13,37
05:11:38.943,-48,-10,41
05:11:39.104,-48,-11,42
05:11:39.137,-49,-11,41
05:11:39.168,-49,-12,37
05:11:39.199,-50,-10,37
05:11:39.230,-53,-13,34
05:11:39.263,-54,-15,34
05:11:39.493,-52,-14,35
05:11:39.524,-51,-11,34
05:11:39.555,-51,-13,38
05:11:39.587,-52,-14,38
05:11:39.619,-52,-20,47
05:11:39.650,-51,-19,49
05:11:39.880,-50,-8,39
05:11:39.912,-44,2,42
05:11:39.943,-48,-1,52
05:11:39.975,-48,-9,54
05:11:40.007,-43,-2,46
05:11:40.039,-39,5,43
05:11:40.220,-38,6,40
05:11:40.253,-37,9,48
05:11:40.285,-36,8,49
05:11:40.319,-41,0,42
05:11:40.351,-39,7,46
05:11:40.384,-28,22,60
05:11:40.605,-23,17,56
05:11:40.637,-28,19,51
05:11:40.668,-29,27,60
05:11:40.700,-22,16,67
05:11:40.731,-22,7,62
05:11:40.763,-35,5,52
05:11:40.992,-33,7,53
05:11:41.023,-25,11,52
05:11:41.054,-26,12,51
05:11:41.086,-30,17,53
05:11:41.118,-23,13,55
05:11:41.149,-22,19,55
05:11:41.388,-23,22,55
05:11:41.422,-24,20,56
05:11:41.454,-22,16,55
05:11:41.493,-27,15,57
05:11:41.525,-19,18,62
05:11:41.560,-17,20,63
05:11:41.720,-23,10,61
05:11:41.752,-24,8,59
05:11:41.783,-25,13,55
05:11:41.815,-24,13,56
05:11:41.846,-22,11,57
05:11:41.878,-22,9,55
05:11:42.141,-25,13,53
05:11:42.180,-26,12,52
05:11:42.212,-22,16,60
05:11:42.245,-18,14,62
05:11:42.277,-19,13,62
05:11:42.327,-19,13,61
05:11:42.493,-20,13,61
05:11:42.524,-20,10,62
05:11:42.556,-22,10,60
05:11:42.588,-21,10,61
05:11:42.619,-20,8,58
05:11:42.651,-27,8,55
05:11:42.891,-25,6,56
05:11:42.925,-21,12,60
05:11:42.960,-23,11,57
05:11:42.993,-27,13,54
05:11:43.026,-23,16,57
05:11:43.059,-28,10,57
05:11:43.217,-29,10,54
05:11:43.249,-26,18,57
05:11:43.281,-24,19,59
05:11:43.312,-25,13,59
05:11:43.343,-25,14,58
05:11:43.375,-23,17,57
05:11:43.606,-23,17,57
05:11:43.637,-24,14,57
05:11:43.668,-23,14,58
05:11:43.700,-24,15,57
05:11:43.732,-24,14,57
05:11:43.763,-25,13,58
05:11:43.993,-26,11,59
05:11:44.024,-27,9,59
05:11:44.056,-27,8,58
05:11:44.088,-27,9,57
05:11:44.119,-28,7,55
05:11:44.150,-28,7,54
05:11:44.380,-27,9,54
05:11:44.412,-27,10,55
