Time,Amplitude-X,Median-X,Mean-X,Max-X,Min-X,Peak-to-Peak-X,Variance-X,Std Dev-X,RMS-X,Skewness-X,Amplitude-Y,Median-Y,Mean-Y,Max-Y,Min-Y,Peak-to-Peak-Y,Variance-Y,Std Dev-Y,RMS-Y,Skewness-Y,Amplitude-Z,Median-Z,Mean-Z,Max-Z,Min-Z,Peak-to-Peak-Z,Variance-Z,Std Dev-Z,RMS-Z,Skewness-Z
09:08:28.124,0.265625,0.265625,0.265625,0.265625,0.265625,0.0,0.0,0.0,0.070556640625,NaN,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.002197265625,NaN,0.953125,0.953125,0.953125,0.953125,0.953125,0.0,0.0,0.0,0.908447265625,NaN
09:08:28.142,0.25,0.265625,0.2578125,0.265625,0.25,0.015625,1.220703125E-4,0.011048543456039806,0.0665283203125,NaN,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.002197265625,NaN,0.953125,0.953125,0.953125,0.953125,0.953125,0.0,0.0,0.0,0.908447265625,NaN
09:08:28.160,0.25,0.25,0.2552083333333333,0.265625,0.25,0.015625,8.138020833333334E-5,0.009021097956087904,0.065185546875,1.7320508075688954,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.002197265625,NaN,0.953125,0.953125,0.953125,0.953125,0.953125,0.0,0.0,0.0,0.908447265625,NaN
09:08:28.162,0.25,0.25,0.25390625,0.265625,0.25,0.015625,6.103515625E-5,0.0078125,0.06451416015625,2.0,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.002197265625,NaN,0.953125,0.953125,0.953125,0.953125,0.953125,0.0,0.0,0.0,0.908447265625,NaN
09:08:28.169,0.25,0.25,0.253125,0.265625,0.25,0.015625,4.8828124999999996E-5,0.006987712429686843,0.064111328125,2.2360679774997982,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.002197265625,NaN,0.9375,0.953125,0.95,0.953125,0.9375,0.015625,4.8828125E-5,0.006987712429686843,0.9025390625,-2.236067977499758
09:08:28.171,0.25,0.25,0.2526041666666667,0.265625,0.25,0.015625,4.069010416666665E-5,0.006378879538497859,0.0638427734375,2.4494897427831654,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.002197265625,NaN,0.953125,0.953125,0.9505208333333334,0.953125,0.9375,0.015625,4.069010416666667E-5,0.00637887953849786,0.9035237630208334,-2.4494897427832036
09:08:28.266,0.25,0.25,0.25223214285714285,0.265625,0.25,0.015625,3.487723214285713E-5,0.005905694890769174,0.06365094866071429,2.6457513110645974,0.0625,0.046875,0.049107142857142856,0.0625,0.046875,0.015625,3.487723214285715E-5,0.005905694890769176,0.00244140625,2.645751311064591,0.953125,0.953125,0.9508928571428571,0.953125,0.9375,0.015625,3.487723214285715E-5,0.005905694890769176,0.9042271205357143,-2.645751311064556
09:08:28.269,0.25,0.25,0.251953125,0.265625,0.25,0.015625,3.0517578125E-5,0.005524271728019903,0.063507080078125,2.82842712474619,0.046875,0.046875,0.048828125,0.0625,0.046875,0.015625,3.0517578125E-5,0.005524271728019903,0.002410888671875,2.82842712474619,0.953125,0.953125,0.951171875,0.953125,0.9375,0.015625,3.0517578125E-5,0.005524271728019903,0.904754638671875,-2.82842712474619
09:08:28.272,0.265625,0.25,0.2534722222222222,0.265625,0.25,0.015625,4.747178819444445E-5,0.006889977372564039,0.06429036458333333,1.6198477414681234,0.046875,0.046875,0.04861111111111111,0.0625,0.046875,0.015625,2.7126736111111116E-5,0.005208333333333334,0.002387152777777778,3.0,0.9375,0.953125,0.9496527777777778,0.953125,0.9375,0.015625,4.7471788194444445E-5,0.006889977372564038,0.9018825954861112,-1.6198477414681236
09:08:28.275,0.265625,0.25,0.2546875,0.265625,0.25,0.015625,5.6966145833333334E-5,0.007547592055306999,0.0649169921875,1.035098339013526,0.046875,0.046875,0.0484375,0.0625,0.046875,0.015625,2.4414062499999998E-5,0.004941058844013093,0.0023681640625,3.1622776601683786,0.9375,0.953125,0.9484375,0.953125,0.9375,0.015625,5.6966145833333334E-5,0.007547592055306999,0.8995849609375,-1.0350983390135535
