Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
09:44:20.448,-0.5494693,0.8609699,8.068714,2.7934048,0.0,0.0,0.0,0.0
09:44:20.482,-0.49452236,0.7748729,7.2618427,2.5140646,0.0,0.0,0.0,0.0
09:44:20.530,-0.44507015,0.6973856,6.5356584,2.2626579,0.0,0.0,0.0,0.0
09:44:20.575,-0.40056312,0.62764704,5.8820925,2.0363922,0.0,0.0,0.0,0.0
09:44:20.617,-0.3605068,0.56488234,5.2938833,1.8327531,0.0,0.0,0.0,0.0
09:44:20.626,-0.3605068,0.56488234,5.2938833,1.8327531,-0.046716377,-0.2114013,-0.009324901,-0.08914753
09:44:20.647,-0.2684318,0.4394411,5.0769386,1.7493159,-0.046716377,-0.2114013,-0.009324901,-0.08914753
09:44:20.703,-0.25236252,0.3976518,4.5821733,1.5758209,-0.046716377,-0.2114013,-0.009324901,-0.08914753
09:44:20.727,0.0228284,0.33202922,4.014063,1.4563068,-0.046716377,-0.2114013,-0.009324901,-0.08914753
09:44:20.767,-0.097967446,0.2557307,3.6234303,1.2603978,-0.046716377,-0.2114013,-0.009324901,-0.08914753
09:44:20.809,-0.16358805,0.30126542,3.336505,1.1580608,-0.046716377,-0.2114013,-0.009324901,-0.08914753
09:44:20.826,-0.16358805,0.30126542,3.336505,1.1580608,-0.0223553,-0.008766834,-0.055427637,-0.028849924
09:44:20.847,-0.10197884,0.17848325,2.968378,1.0149609,-0.0223553,-0.008766834,-0.055427637,-0.028849924
09:44:20.887,-0.10686442,0.25113577,2.662921,0.93573076,-0.0223553,-0.008766834,-0.055427637,-0.028849924
09:44:20.927,-0.20391709,0.178617,2.413867,0.796189,-0.0223553,-0.008766834,-0.055427637,-0.028849924
09:44:20.969,0.13107274,0.070254445,2.0496573,0.7503281,-0.0223553,-0.008766834,-0.055427637,-0.028849924
09:44:21.009,-0.13629872,0.17527765,1.9416571,0.660212,-0.0223553,-0.008766834,-0.055427637,-0.028849924
09:44:21.026,-0.13629872,0.17527765,1.9416571,0.660212,0.011945305,0.01179393,-0.010784976,0.0043180864
09:44:21.047,-0.13990712,0.19653594,1.7668839,0.60783756,0.011945305,0.01179393,-0.010784976,0.0043180864
09:44:21.087,-0.013867736,0.02389288,1.6246719,0.54489905,0.011945305,0.01179393,-0.010784976,0.0043180864
09:44:21.128,-0.07281488,0.16587394,1.3458467,0.47963524,0.011945305,0.01179393,-0.010784976,0.0043180864
09:44:21.168,0.02712223,0.13635784,1.2435842,0.4690214,0.011945305,0.01179393,-0.010784976,0.0043180864
09:44:21.208,0.10198215,0.004209101,1.1343088,0.41350004,0.011945305,0.01179393,-0.010784976,0.0043180864
09:44:21.228,0.10198215,0.004209101,1.1343088,0.41350004,-0.022000922,0.005884694,-0.036141977,-0.017419402
09:44:21.248,0.1068674,0.012407303,0.90452003,0.34126493,-0.022000922,0.005884694,-0.036141977,-0.017419402
09:44:21.288,-0.08697578,-0.027619481,1.0230818,0.30282882,-0.022000922,0.005884694,-0.036141977,-0.017419402
09:44:21.329,-0.078278214,-0.0033097267,0.8669033,0.2617718,-0.022000922,0.005884694,-0.036141977,-0.017419402
09:44:21.368,0.13640866,-0.1128726,0.72203445,0.24852352,-0.022000922,0.005884694,-0.036141977,-0.017419402
09:44:21.408,0.025802612,-0.060644448,0.7640343,0.24306415,-0.022000922,0.005884694,-0.036141977,-0.017419402
09:44:21.427,0.025802612,-0.060644448,0.7640343,0.24306415,0.038943868,0.085558616,-0.035784896,0.029572526
09:44:21.448,-0.22457749,-0.037341774,0.7199526,0.15267777,0.038943868,0.085558616,-0.035784896,0.029572526
09:44:21.489,-0.1051546,0.050428927,0.44756222,0.13094552,0.038943868,0.085558616,-0.035784896,0.029572526
09:44:21.528,-0.09032953,-0.11406779,0.747571,0.18105789,0.038943868,0.085558616,-0.035784896,0.029572526
