Time,X,Y,Z,AccAvg,Azimuth,Pitch,Roll,OrientAvg
14:38:37.995,-0.047241207,0.43496248,0.7454361,0.37771913,0.0,0.0,0.0,0.0
14:38:37.996,-0.04251709,0.39146623,0.6708924,0.3399472,0.0,0.0,0.0,0.0
14:38:37.997,-0.038265377,0.3523196,0.60380316,0.30595246,0.0,0.0,0.0,0.0
14:38:37.997,-0.03443884,0.31708765,0.5434229,0.27535722,0.0,0.0,0.0,0.0
14:38:38.051,-0.037367035,0.3275664,0.4556822,0.24862719,0.0,0.0,0.0,0.0
14:38:38.052,-0.037367035,0.3275664,0.4556822,0.24862719,0.0,-0.0,-0.0,0.0
14:38:38.076,-0.021984817,0.27042007,0.42857102,0.22566874,0.0,-0.0,-0.0,0.0
14:38:38.118,-0.030552935,0.23876381,0.40526953,0.20449346,0.0,-0.0,-0.0,0.0
14:38:38.162,-0.03321053,0.22499484,0.3284877,0.173424,0.0,-0.0,-0.0,0.0
14:38:38.205,-0.03362483,0.20271513,0.31211844,0.16040291,0.0,-0.0,-0.0,0.0
14:38:38.233,-0.022352196,0.1686008,0.2987044,0.14831766,0.0,-0.0,-0.0,0.0
14:38:38.249,-0.022352196,0.1686008,0.2987044,0.14831766,0.028832251,-0.013722359,-0.006269054,0.002946946
14:38:38.273,-0.037035923,0.17063724,0.24510348,0.12623493,0.028832251,-0.013722359,-0.006269054,0.002946946
14:38:38.315,-0.02190655,0.15774831,0.21685779,0.11756652,0.028832251,-0.013722359,-0.006269054,0.002946946
14:38:38.359,-0.025868239,0.11450765,0.21670525,0.101781555,0.028832251,-0.013722359,-0.006269054,0.002946946
14:38:38.403,-0.011196455,0.111186765,0.18844293,0.096144415,0.028832251,-0.013722359,-0.006269054,0.002946946
14:38:38.433,-0.032049462,0.1123728,0.16893941,0.083087586,0.028832251,-0.013722359,-0.006269054,0.002946946
14:38:38.447,-0.032049462,0.1123728,0.16893941,0.083087586,-0.01635256,0.06269008,0.019545246,0.021960922
14:38:38.473,-0.0075310455,0.10948513,0.1296334,0.07719582,-0.01635256,0.06269008,0.019545246,0.021960922
14:38:38.515,-0.0052398527,0.08952785,0.121504016,0.06859734,-0.01635256,0.06269008,0.019545246,0.021960922
14:38:38.559,-0.044486374,0.07837777,0.15571591,0.06320243,-0.01635256,0.06269008,0.019545246,0.021960922
14:38:38.603,0.0153333545,0.064387664,0.08543241,0.055051144,-0.01635256,0.06269008,0.019545246,0.021960922
14:38:38.633,-0.013885533,0.07223118,0.102597214,0.05364762,-0.01635256,0.06269008,0.019545246,0.021960922
14:38:38.642,-0.013885533,0.07223118,0.102597214,0.05364762,0.038579945,0.10445183,0.05959088,0.067540884
14:38:38.673,-0.010739163,0.042156495,0.10552106,0.04564613,0.038579945,0.10445183,0.05959088,0.067540884
14:38:38.714,-0.00702853,0.054200623,0.07629224,0.041154776,0.038579945,0.10445183,0.05959088,0.067540884
14:38:38.754,-0.0010522385,0.042628195,0.06844328,0.03667308,0.038579945,0.10445183,0.05959088,0.067540884
14:38:38.794,-0.030829823,0.057261884,0.064894855,0.030442305,0.038579945,0.10445183,0.05959088,0.067540884
14:38:38.835,0.015099838,0.050876502,0.042365286,0.036113873,0.038579945,0.10445183,0.05959088,0.067540884
